data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
human,query_16_12,VEQ,CFL,MMI,29.8105,100031.0,2073296,100,0.0009996900960702183
human,query_16_13,VEQ,CFL,MM,8.15134,100009.0,75640,332,0.00331970122688958
human,query_16_13,VEQ,CFL,MMN,11.1414,100012.0,75640,332,0.003319601647802264
human,query_16_13,VEQ,CFL,MMI,8.22821,100009.0,75640,283,0.002829745322920937
human,query_16_14,VEQ,CFL,MM,18.3293,100019.0,437084,48,0.0004799088173247083
human,query_16_14,VEQ,CFL,MMN,15.4651,100017.0,437084,48,0.00047991841386964214
human,query_16_14,VEQ,CFL,MMI,23.9996,100025.0,437084,64,0.0006398400399900025
human,query_16_15,VEQ,CFL,MM,5.82845,5.88224,1508,22,3.74007180937874
human,query_16_15,VEQ,CFL,MMN,5.69438,5.74885,1508,22,3.8268523269871366
human,query_16_15,VEQ,CFL,MMI,5.48076,5.5336,1508,22,3.9757120138788493
human,query_16_16,VEQ,CFL,MM,6.35957,100007.0,72272,64,0.0006399552031357805
human,query_16_16,VEQ,CFL,MMN,8.02884,100009.0,72272,64,0.0006399424051835334
human,query_16_16,VEQ,CFL,MMI,8.81279,100010.0,72272,64,0.00063993600639936
human,query_16_17,VEQ,CFL,MM,46.5465,100048.0,1522556,204,0.0020390212697905005
human,query_16_17,VEQ,CFL,MMN,64.309,100065.0,1522556,204,0.002038674861340129
human,query_16_17,VEQ,CFL,MMI,54.0324,100055.0,1522556,166,0.0016590875018739693
human,query_16_18,VEQ,CFL,MM,133.559,100135.0,7853764,213,0.0021271283766914665
human,query_16_18,VEQ,CFL,MMN,171.382,100172.0,7853764,213,0.002126342690572216
human,query_16_18,VEQ,CFL,MMI,133.02,100134.0,7853764,106,0.0010585815007889427
human,query_16_19,VEQ,CFL,MM,1.80848,45.9172,16560,73,1.589818194489211
human,query_16_19,VEQ,CFL,MMN,2.12892,49.6354,16560,73,1.4707245232233448
human,query_16_19,VEQ,CFL,MMI,2.04549,50.8594,16560,73,1.4353295555983752
human,query_16_20,VEQ,CFL,MM,72.5196,100074.0,1827012,264,0.0026380478445949995
human,query_16_20,VEQ,CFL,MMN,67.7734,100069.0,1827012,264,0.0026381796560373343
human,query_16_20,VEQ,CFL,MMI,59.7588,100061.0,1827012,46,0.0004597195710616524
human,query_16_21,VEQ,CFL,MM,65.7045,100067.0,1682916,184,0.0018387680254229666
human,query_16_21,VEQ,CFL,MMN,57.1037,100058.0,1682916,184,0.001838933418617202
human,query_16_21,VEQ,CFL,MMI,63.9167,100065.0,1682916,196,0.0019587268275620844
human,query_16_22,VEQ,CFL,MM,30.259,100031.0,1361064,176,0.001759454569083584
human,query_16_22,VEQ,CFL,MMN,45.5268,100047.0,1361064,176,0.0017591731886013573
human,query_16_22,VEQ,CFL,MMI,33.5257,100035.0,1361064,139,0.0013895136702154246
human,query_16_23,VEQ,CFL,MM,113.161,100114.0,4710468,198,0.0019777453702778834
human,query_16_23,VEQ,CFL,MMN,103.378,100104.0,4710468,198,0.0019779429393430832
human,query_16_23,VEQ,CFL,MMI,134.775,100136.0,4710468,239,0.0023867540145402254
human,query_16_24,VEQ,CFL,MM,11.9001,100013.0,204752,251,0.002509673742413486
human,query_16_24,VEQ,CFL,MMN,9.51507,100011.0,204752,251,0.0025097239303676594
human,query_16_24,VEQ,CFL,MMI,11.7019,100013.0,204752,251,0.002509673742413486
human,query_16_25,VEQ,CFL,MM,10.4058,3611.5,302116,157,0.04347224145092067
human,query_16_25,VEQ,CFL,MMN,9.31432,3502.46,302116,157,0.04482563683810807
human,query_16_25,VEQ,CFL,MMI,9.47277,2465.19,302116,157,0.0636867746502298
human,query_16_26,VEQ,CFL,MM,8.43562,100009.0,510840,54,0.0005399514043736064
human,query_16_26,VEQ,CFL,MMN,8.37879,100009.0,510840,54,0.0005399514043736064
human,query_16_26,VEQ,CFL,MMI,8.40952,100009.0,510840,54,0.0005399514043736064
human,query_16_27,VEQ,CFL,MM,3.96662,4.01427,960,19,4.733114613615926
human,query_16_27,VEQ,CFL,MMN,3.72186,3.76541,960,19,5.0459312531703056
human,query_16_27,VEQ,CFL,MMI,4.05433,4.10819,960,19,4.624907806114129
human,query_16_28,VEQ,CFL,MM,16.3115,100017.0,702756,142,0.0014197586410310248
human,query_16_28,VEQ,CFL,MMN,15.9304,100017.0,702756,142,0.0014197586410310248
human,query_16_28,VEQ,CFL,MMI,15.8998,100017.0,702756,144,0.0014397552416089265
human,query_16_29,VEQ,CFL,MM,46.3274,100047.0,3591552,41,0.0004098073905264526
human,query_16_29,VEQ,CFL,MMN,46.1723,100047.0,3591552,41,0.0004098073905264526
human,query_16_29,VEQ,CFL,MMI,53.4399,100054.0,3591552,47,0.00046974633697803185
human,query_16_30,VEQ,CFL,MM,33.8999,100035.0,641148,576,0.0057579847053531264
human,query_16_30,VEQ,CFL,MMN,37.9323,100039.0,641148,576,0.005757754475754456
human,query_16_30,VEQ,CFL,MMI,33.8706,100035.0,641148,576,0.0057579847053531264
human,query_16_31,VEQ,CFL,MM,17.133,100018.0,502120,195,0.0019496490631686297
human,query_16_31,VEQ,CFL,MMN,15.044,100016.0,502120,195,0.0019496880499120142
human,query_16_31,VEQ,CFL,MMI,16.7569,100018.0,502120,179,0.0017896778579855625
human,query_16_32,VEQ,CFL,MM,31.3327,100032.0,1274984,138,0.0013795585412667945
human,query_16_32,VEQ,CFL,MMN,44.9891,100048.0,1274984,138,0.0013793379177994562
human,query_16_32,VEQ,CFL,MMI,27.5341,100029.0,1274984,138,0.001379599916024353
human,query_16_33,VEQ,CFL,MM,10.0806,100011.0,383716,195,0.0019497855235924048
human,query_16_33,VEQ,CFL,MMN,11.2067,100012.0,383716,195,0.0019497660280766308
human,query_16_33,VEQ,CFL,MMI,13.4159,100014.0,383716,16,0.00015997760313556103
human,query_16_34,VEQ,CFL,MM,4.25857,667.28,11556,55,0.08242416976381729
human,query_16_34,VEQ,CFL,MMN,3.71403,748.254,11556,55,0.07350445169688367
human,query_16_34,VEQ,CFL,MMI,3.56611,643.949,11556,55,0.08541049058232873
human,query_16_35,VEQ,CFL,MM,30.1501,100031.0,2678840,67,0.0006697923643670462
human,query_16_35,VEQ,CFL,MMN,25.1181,100026.0,2678840,67,0.0006698258452802272
human,query_16_35,VEQ,CFL,MMI,30.0717,100031.0,2678840,112,0.0011196529075986445
human,query_16_36,VEQ,CFL,MM,10.839,100012.0,782544,88,0.0008798944126704796
human,query_16_36,VEQ,CFL,MMN,11.2701,100012.0,782544,88,0.0008798944126704796
human,query_16_36,VEQ,CFL,MMI,11.1235,100012.0,782544,92,0.0009198896132464105
human,query_16_37,VEQ,CFL,MM,119.243,65967.8,5408672,559,0.008473831172177941
human,query_16_37,VEQ,CFL,MMN,101.357,64694.6,5408672,559,0.008640597515093995
human,query_16_37,VEQ,CFL,MMI,104.812,100106.0,5408672,92,0.0009190258326174255
human,query_16_38,VEQ,CFL,MM,2.5488,2.69194,4512,20,7.429586097758493
human,query_16_38,VEQ,CFL,MMN,2.52856,2.67469,4512,20,7.477502065659945
human,query_16_38,VEQ,CFL,MMI,2.58911,2.73778,4512,20,7.305188875658381
human,query_16_39,VEQ,CFL,MM,11.3511,100012.0,337664,0,0.0
human,query_16_39,VEQ,CFL,MMN,11.5698,100013.0,337664,0,0.0
human,query_16_39,VEQ,CFL,MMI,11.6535,100013.0,337664,31,0.00030995970523831903
human,query_16_40,VEQ,CFL,MM,153.648,100155.0,4955044,569,0.0056811941490689435
human,query_16_40,VEQ,CFL,MMN,124.737,100126.0,4955044,569,0.005682839622076184
human,query_16_40,VEQ,CFL,MMI,146.532,100148.0,4955044,569,0.005681591244957463
human,query_16_41,VEQ,CFL,MM,31.7034,100033.0,2895992,0,0.0
human,query_16_41,VEQ,CFL,MMN,53.6682,100055.0,2895992,0,0.0
human,query_16_41,VEQ,CFL,MMI,27.3992,100028.0,2895992,108,0.0010796976846482985
human,query_16_42,VEQ,CFL,MM,22.5907,747.83,122348,162,0.21662677346455744
human,query_16_42,VEQ,CFL,MMN,21.197,827.677,122348,162,0.19572852694952259
human,query_16_42,VEQ,CFL,MMI,18.3541,705.271,122348,162,0.2296989384222519
human,query_16_43,VEQ,CFL,MM,1.24753,2.71447,19884,44,16.209425781091706
human,query_16_43,VEQ,CFL,MMN,1.71989,3.35682,19884,44,13.107643543591852
human,query_16_43,VEQ,CFL,MMI,1.3858,3.0353,19884,44,14.49609593779857
human,query_16_44,VEQ,CFL,MM,20.7997,38560.5,1014392,161,0.00417525706357542
human,query_16_44,VEQ,CFL,MMN,16.837,38655.3,1014392,161,0.004165017474964623
human,query_16_44,VEQ,CFL,MMI,16.9103,38179.2,1014392,161,0.004216955829352108
human,query_16_45,VEQ,CFL,MM,2.77372,2.85335,2368,23,8.060700580019978
human,query_16_45,VEQ,CFL,MMN,2.77939,2.8559,2368,23,8.053503273924157
human,query_16_45,VEQ,CFL,MMI,2.59968,2.68338,2368,23,8.571279505698037
human,query_16_46,VEQ,CFL,MM,1.17567,1.25452,2864,22,17.536587698880847
human,query_16_46,VEQ,CFL,MMN,0.988453,1.05676,2864,22,20.81835042961505
human,query_16_46,VEQ,CFL,MMI,0.971227,1.04761,2864,22,21.0001813652027
human,query_16_47,VEQ,CFL,MM,16.6526,20982.7,210180,320,0.015250658876121757
human,query_16_47,VEQ,CFL,MMN,16.4304,20869.0,210180,320,0.015333748622358522
human,query_16_47,VEQ,CFL,MMI,16.5955,21208.0,210180,320,0.015088645794039984
human,query_16_48,VEQ,CFL,MM,1.03113,1.08474,3496,21,19.359477847226064
human,query_16_48,VEQ,CFL,MMN,0.793603,0.844524,3496,21,24.86607840629751
human,query_16_48,VEQ,CFL,MMI,0.826274,0.888814,3496,21,23.626990573955855
human,query_16_49,VEQ,CFL,MM,20.2916,100021.0,294988,626,0.0062586856760080386
human,query_16_49,VEQ,CFL,MMN,16.1813,100017.0,294988,626,0.00625893598088325
human,query_16_49,VEQ,CFL,MMI,12.8379,100014.0,294988,626,0.006259123722678825
human,query_16_50,VEQ,CFL,MM,6.06787,100007.0,204816,251,0.002509824312298139
human,query_16_50,VEQ,CFL,MMN,7.3476,100008.0,204816,251,0.002509799216062715
human,query_16_50,VEQ,CFL,MMI,7.26427,100008.0,204816,251,0.002509799216062715
