data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
wordnet,query_32_17,VEQ,CFL,MMI,3040.43,103042,25954020,4300,0.041730556472118166
wordnet,query_32_18,VEQ,CFL,MM,1540.2,101541,7329308,42794,0.4214455244679489
wordnet,query_32_18,VEQ,CFL,MMN,1253.4,101255,7329308,50339,0.4971507579872599
wordnet,query_32_18,VEQ,CFL,MMI,1311.77,101313,7329308,50481,0.49826774451452427
wordnet,query_32_19,VEQ,CFL,MM,1282.54,101284,11882512,61660,0.6087832234113977
wordnet,query_32_19,VEQ,CFL,MMN,1314.7,101316,11882512,61660,0.6085909431876505
wordnet,query_32_19,VEQ,CFL,MMI,1280.3,101282,11882512,64,0.0006318990541261033
wordnet,query_32_20,VEQ,CFL,MM,2150.97,102152,18872604,10388,0.1016915968360874
wordnet,query_32_20,VEQ,CFL,MMN,2304.19,102305,18872604,10781,0.10538096867210792
wordnet,query_32_20,VEQ,CFL,MMI,2208.02,102209,18872604,16674,0.16313631871948656
wordnet,query_32_21,VEQ,CFL,MM,266.954,100268,924592,4714,0.04701400247337136
wordnet,query_32_21,VEQ,CFL,MMN,277.493,100279,924592,4714,0.04700884532155287
wordnet,query_32_21,VEQ,CFL,MMI,273.218,100274,924592,4708,0.046951353291979976
wordnet,query_32_22,VEQ,CFL,MM,1790.37,101792,10992528,1135,0.01115018861993084
wordnet,query_32_22,VEQ,CFL,MMN,1842.29,101844,10992528,1167,0.011458701543537175
wordnet,query_32_22,VEQ,CFL,MMI,2015.76,102017,10992528,1166,0.01142946763774665
wordnet,query_32_23,VEQ,CFL,MM,1634.29,101636,13104012,6829,0.06719075917981818
wordnet,query_32_23,VEQ,CFL,MMN,1743.05,101744,13104012,8533,0.08386735335744613
wordnet,query_32_23,VEQ,CFL,MMI,1694.7,101696,13104012,8513,0.08371027375707993
wordnet,query_32_24,VEQ,CFL,MM,2965.7,102967,25199852,2778,0.02697951770955743
wordnet,query_32_24,VEQ,CFL,MMN,3604.88,103606,25199852,2782,0.026851726733972937
wordnet,query_32_24,VEQ,CFL,MMI,3100.65,103102,25199852,2915,0.028272972396267772
wordnet,query_32_25,VEQ,CFL,MM,2517.41,102519,20453732,34918,0.34060027897267825
wordnet,query_32_25,VEQ,CFL,MMN,2417.45,102419,20453732,40721,0.39759224362667084
wordnet,query_32_25,VEQ,CFL,MMI,2424.56,102426,20453732,477,0.00465702067834339
wordnet,query_32_26,VEQ,CFL,MM,4003.86,104005,41227220,2846,0.027364069035142543
wordnet,query_32_26,VEQ,CFL,MMN,3934.62,103936,41227220,2846,0.027382235221674878
wordnet,query_32_26,VEQ,CFL,MMI,3901.14,103902,41227220,6928,0.06667821601124137
wordnet,query_32_27,VEQ,CFL,MM,1902.5,101904,15857820,3242,0.0318142565551892
wordnet,query_32_27,VEQ,CFL,MMN,2064.04,102065,15857820,3721,0.0364571596531622
wordnet,query_32_27,VEQ,CFL,MMI,1871.01,101872,15857820,4370,0.04289696874509188
wordnet,query_32_28,VEQ,CFL,MM,637.829,100639,5956472,51179,0.5085404266735559
wordnet,query_32_28,VEQ,CFL,MMN,794.986,100796,5956472,52470,0.5205563712845748
wordnet,query_32_28,VEQ,CFL,MMI,647.542,100649,5956472,52470,0.5213166549096364
wordnet,query_32_29,VEQ,CFL,MM,2812.16,102813,25266056,18984,0.18464591053660528
wordnet,query_32_29,VEQ,CFL,MMN,2616.07,102617,25266056,18987,0.18502782190085462
wordnet,query_32_29,VEQ,CFL,MMI,2636.99,102638,25266056,20253,0.19732457764180908
wordnet,query_32_30,VEQ,CFL,MM,2698.97,102700,27521728,50259,0.48937682570593966
wordnet,query_32_30,VEQ,CFL,MMN,2956.96,102958,27521728,54166,0.5260980205520698
wordnet,query_32_30,VEQ,CFL,MMI,2755.09,102756,27521728,54350,0.528922885281638
wordnet,query_32_31,VEQ,CFL,MM,3549.9,103551,35855716,0,0.0
wordnet,query_32_31,VEQ,CFL,MMN,3596.42,103597,35855716,0,0.0
wordnet,query_32_31,VEQ,CFL,MMI,3437.11,103438,35855716,0,0.0
wordnet,query_32_32,VEQ,CFL,MM,1087.42,101089,8467432,6383,0.06314237948738241
wordnet,query_32_32,VEQ,CFL,MMN,1019.95,101021,8467432,6567,0.06500628582175984
wordnet,query_32_32,VEQ,CFL,MMI,1000.38,101001,8467432,6934,0.068652785615984
wordnet,query_32_33,VEQ,CFL,MM,3619.9,103621,42199264,30252,0.2919485432489553
wordnet,query_32_33,VEQ,CFL,MMN,3785.9,103787,42199264,33261,0.3204736624047328
wordnet,query_32_33,VEQ,CFL,MMI,3640.52,103642,42199264,30703,0.2962409061963297
wordnet,query_32_34,VEQ,CFL,MM,3777.93,103779,41310972,31280,0.3014097264379113
wordnet,query_32_34,VEQ,CFL,MMN,3745.27,103746,41310972,31577,0.304368361189829
wordnet,query_32_34,VEQ,CFL,MMI,3683.89,103685,41310972,32778,0.31613058783816367
wordnet,query_32_35,VEQ,CFL,MM,2666.62,102668,29596232,3026,0.02947364319943897
wordnet,query_32_35,VEQ,CFL,MMN,2828.94,102830,29596232,3055,0.02970922882427307
wordnet,query_32_35,VEQ,CFL,MMI,2721.38,102722,29596232,4021,0.03914448706216779
wordnet,query_32_36,VEQ,CFL,MM,1811.33,101812,17726964,4537,0.0445625270105685
wordnet,query_32_36,VEQ,CFL,MMN,1917.7,101919,17726964,4539,0.04453536632031319
wordnet,query_32_36,VEQ,CFL,MMI,1935.5,101937,17726964,4907,0.04813757516897692
wordnet,query_32_37,VEQ,CFL,MM,2843.74,102845,32209268,15241,0.14819388400019448
wordnet,query_32_37,VEQ,CFL,MMN,2943.39,102944,32209268,15253,0.14816793596518496
wordnet,query_32_37,VEQ,CFL,MMI,2797.58,102799,32209268,4383,0.04263660152336112
wordnet,query_32_38,VEQ,CFL,MM,1539.44,101541,14314672,4649,0.045784461449069835
wordnet,query_32_38,VEQ,CFL,MMN,1652.84,101654,14314672,4695,0.0461860822004053
wordnet,query_32_38,VEQ,CFL,MMI,1729.61,101731,14314672,4825,0.047429003941767994
wordnet,query_32_39,VEQ,CFL,MM,544.072,100545,2480624,1110,0.011039832910637029
wordnet,query_32_39,VEQ,CFL,MMN,527.307,100529,2480624,1126,0.011200748042853306
wordnet,query_32_39,VEQ,CFL,MMI,521.955,100523,2480624,1657,0.01648378977945346
wordnet,query_32_40,VEQ,CFL,MM,2714.66,102716,24162844,4867,0.047383075664940225
wordnet,query_32_40,VEQ,CFL,MMN,2630.95,102632,24162844,5488,0.05347260113804661
wordnet,query_32_40,VEQ,CFL,MMI,2737.72,102739,24162844,7720,0.0751418643358413
wordnet,query_32_41,VEQ,CFL,MM,2024.38,102026,15851316,13569,0.13299551094818968
wordnet,query_32_41,VEQ,CFL,MMN,1907.34,101908,15851316,14154,0.13888997919692272
wordnet,query_32_41,VEQ,CFL,MMI,1908.18,101909,15851316,14494,0.142224926159613
wordnet,query_32_42,VEQ,CFL,MM,3466.95,103468,28460412,1607,0.015531372018401825
wordnet,query_32_42,VEQ,CFL,MMN,3269.81,103271,28460412,1708,0.01653900901511557
wordnet,query_32_42,VEQ,CFL,MMI,3185.87,103187,28460412,0,0.0
wordnet,query_32_43,VEQ,CFL,MM,3400.61,103402,28627244,16889,0.16333339780661882
wordnet,query_32_43,VEQ,CFL,MMN,2983.21,102984,28627244,17166,0.16668608715917035
wordnet,query_32_43,VEQ,CFL,MMI,3056.99,103058,28627244,765,0.00742300452172563
wordnet,query_32_44,VEQ,CFL,MM,3201.72,103203,31866256,2291,0.022198967084290186
wordnet,query_32_44,VEQ,CFL,MMN,3367.08,103368,31866256,2743,0.02653625880349818
wordnet,query_32_44,VEQ,CFL,MMI,3326.5,103328,31866256,4256,0.041189222669557136
wordnet,query_32_45,VEQ,CFL,MM,2905.92,102907,27145892,50522,0.49094813763883893
wordnet,query_32_45,VEQ,CFL,MMN,2767.22,102768,27145892,53418,0.5197921531994395
wordnet,query_32_45,VEQ,CFL,MMI,2990.54,102992,27145892,53637,0.5207880223706696
wordnet,query_32_46,VEQ,CFL,MM,1597.15,101598,11375964,48811,0.480432685682789
wordnet,query_32_46,VEQ,CFL,MMN,1676.39,101678,11375964,54362,0.5346485965498928
wordnet,query_32_46,VEQ,CFL,MMI,1497.01,101498,11375964,55895,0.5507005064139194
wordnet,query_32_47,VEQ,CFL,MM,2173.73,102175,18789028,12415,0.12150721800831905
wordnet,query_32_47,VEQ,CFL,MMN,2144.16,102145,18789028,13320,0.1304028586812864
wordnet,query_32_47,VEQ,CFL,MMI,2210.4,102212,18789028,13621,0.133262239267405
wordnet,query_32_48,VEQ,CFL,MM,1934.55,101936,19172804,2167,0.021258436666143462
wordnet,query_32_48,VEQ,CFL,MMN,1820.82,101822,19172804,2203,0.021635795800514623
wordnet,query_32_48,VEQ,CFL,MMI,1975.19,101976,19172804,159,0.001559190397740645
wordnet,query_32_49,VEQ,CFL,MM,3961.32,103962,42630260,38364,0.36901944941420906
wordnet,query_32_49,VEQ,CFL,MMN,4075.35,104077,42630260,43064,0.41377057370984943
wordnet,query_32_49,VEQ,CFL,MMI,3908.5,103910,42630260,44192,0.42529111731305935
wordnet,query_32_50,VEQ,CFL,MM,1971.17,101972,17103032,12752,0.1250539363746911
wordnet,query_32_50,VEQ,CFL,MMN,2124.73,102126,17103032,12883,0.12614809157315474
wordnet,query_32_50,VEQ,CFL,MMI,2082.76,102084,17103032,13154,0.12885466870420437
