data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
youtube,query_4_37,VEQ,CFL,MM,190.031,330.045,197804,9485,28.738505355330332
youtube,query_4_37,VEQ,CFL,MMN,190.124,324.217,197804,9485,29.255097666069332
youtube,query_4_37,VEQ,CFL,MMI,190.414,278.132,197804,9485,34.10251247609049
youtube,query_4_38,VEQ,CFL,MM,171.161,254.928,170696,8613,33.78601016757673
youtube,query_4_38,VEQ,CFL,MMN,171.942,252.572,170696,8613,34.10116719192943
youtube,query_4_38,VEQ,CFL,MMI,184.638,227.805,170696,8613,37.808652136695855
youtube,query_4_39,VEQ,CFL,MM,166.573,237.283,156068,7647,32.22734034886612
youtube,query_4_39,VEQ,CFL,MMN,166.136,232.049,156068,7647,32.95424673237118
youtube,query_4_39,VEQ,CFL,MMI,162.545,208.638,156068,7647,36.652000115031775
youtube,query_4_40,VEQ,CFL,MM,222.775,295.314,175284,6840,23.161787114732114
youtube,query_4_40,VEQ,CFL,MMN,188.079,255.558,175284,6840,26.764961378630293
youtube,query_4_40,VEQ,CFL,MMI,188.902,237.557,175284,6840,28.793089658481964
youtube,query_4_41,VEQ,CFL,MM,174.802,284.499,179776,8643,30.379720139613845
youtube,query_4_41,VEQ,CFL,MMN,177.486,280.946,179776,8643,30.76391904494102
youtube,query_4_41,VEQ,CFL,MMI,189.14,254.549,179776,8643,33.95416992406177
youtube,query_4_42,VEQ,CFL,MM,166.481,248.145,166304,8076,32.54548751737895
youtube,query_4_42,VEQ,CFL,MMN,171.117,248.088,166304,8076,32.552965076908194
youtube,query_4_42,VEQ,CFL,MMI,169.801,221.6,166304,8076,36.44404332129964
youtube,query_4_43,VEQ,CFL,MM,178.326,269.088,195464,10339,38.422374836484714
youtube,query_4_43,VEQ,CFL,MMN,177.387,263.259,195464,10339,39.273111270649814
youtube,query_4_43,VEQ,CFL,MMI,240.422,279.41,195464,10339,37.002970545077126
youtube,query_4_44,VEQ,CFL,MM,173.978,218.909,144864,3012,13.759141926553957
youtube,query_4_44,VEQ,CFL,MMN,170.698,216.454,144864,3012,13.915196762360594
youtube,query_4_44,VEQ,CFL,MMI,174.277,222.705,144864,3012,13.524617767899239
youtube,query_4_45,VEQ,CFL,MM,186.846,295.772,186624,8804,29.766171240009196
youtube,query_4_45,VEQ,CFL,MMN,187.909,292.03,186624,8804,30.147587576618843
youtube,query_4_45,VEQ,CFL,MMI,185.126,251.031,186624,8804,35.07136568790309
youtube,query_4_46,VEQ,CFL,MM,162.509,208.055,148960,6416,30.837999567422074
youtube,query_4_46,VEQ,CFL,MMN,164.73,205.514,148960,6416,31.21928433099448
youtube,query_4_46,VEQ,CFL,MMI,163.422,197.878,148960,6416,32.42401883989125
youtube,query_4_47,VEQ,CFL,MM,171.758,246.189,162252,7804,31.69922295472178
youtube,query_4_47,VEQ,CFL,MMN,166.922,237.287,162252,7804,32.88844310897773
youtube,query_4_47,VEQ,CFL,MMI,179.597,225.277,162252,7804,34.641796543810514
youtube,query_4_48,VEQ,CFL,MM,178.74,270.075,183752,9311,34.47560862723318
youtube,query_4_48,VEQ,CFL,MMN,177.837,266.276,183752,9311,34.96747735432408
youtube,query_4_48,VEQ,CFL,MMI,174.117,204.987,183752,9311,45.42239263953324
youtube,query_4_49,VEQ,CFL,MM,153.756,196.915,141948,6208,31.526293070614226
youtube,query_4_49,VEQ,CFL,MMN,158.572,197.938,141948,6208,31.363356202447232
youtube,query_4_49,VEQ,CFL,MMI,158.917,193.523,141948,6208,32.07887434568501
youtube,query_4_50,VEQ,CFL,MM,173.823,238.388,173184,7341,30.794335285333155
youtube,query_4_50,VEQ,CFL,MMN,183.199,241.47,173184,7341,30.401292085973413
youtube,query_4_50,VEQ,CFL,MMI,173.823,224.957,173184,7341,32.63290317705162
