data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
dblp,query_4_11,VEQ,CFL,MMN,61.1875,74.8779,109256,3167,42.2955237793795
dblp,query_4_11,VEQ,CFL,MMI,60.7069,71.7576,109256,3167,44.13469792746692
dblp,query_4_12,VEQ,CFL,MM,65.0516,72.294,81768,2092,28.937394527899965
dblp,query_4_12,VEQ,CFL,MMN,52.7488,59.3202,81768,2092,35.26623308754859
dblp,query_4_12,VEQ,CFL,MMI,52.2268,58.0688,81768,2092,36.02623095362742
dblp,query_4_13,VEQ,CFL,MM,49.8348,56.6597,77868,2268,40.02845055656842
dblp,query_4_13,VEQ,CFL,MMN,62.7161,68.8564,77868,2268,32.9381146850547
dblp,query_4_13,VEQ,CFL,MMI,49.6262,54.9499,77868,2268,41.27396046216645
dblp,query_4_14,VEQ,CFL,MM,82.9004,108.676,116864,4441,40.864588317567815
dblp,query_4_14,VEQ,CFL,MMN,82.3644,100.864,116864,4441,44.029584390862944
dblp,query_4_14,VEQ,CFL,MMI,64.8503,79.9306,116864,4441,55.56069890630122
dblp,query_4_15,VEQ,CFL,MM,55.898,62.2425,79840,1516,24.356348154396112
dblp,query_4_15,VEQ,CFL,MMN,53.0257,58.7585,79840,1516,25.800522477598985
dblp,query_4_15,VEQ,CFL,MMI,68.8681,75.9779,79840,1516,19.953170593027707
dblp,query_4_16,VEQ,CFL,MM,81.6055,100.318,112456,4460,44.4586215833649
dblp,query_4_16,VEQ,CFL,MMN,63.301,81.3239,112456,4460,54.84242639617628
dblp,query_4_16,VEQ,CFL,MMI,73.2413,87.3516,112456,4460,51.05802297839993
dblp,query_4_17,VEQ,CFL,MM,59.5293,69.0459,91800,2252,32.61598443933673
dblp,query_4_17,VEQ,CFL,MMN,52.234,60.0055,91800,2252,37.52989309313313
dblp,query_4_17,VEQ,CFL,MMI,53.553,60.4622,91800,2252,37.24641180770796
dblp,query_4_18,VEQ,CFL,MM,54.3853,60.2411,75624,1603,26.60973986198791
dblp,query_4_18,VEQ,CFL,MMN,54.2297,59.7464,75624,1603,26.83006842253257
dblp,query_4_18,VEQ,CFL,MMI,66.7605,72.1048,75624,1603,22.231529662380314
dblp,query_4_19,VEQ,CFL,MM,61.7759,80.2004,112720,4351,54.25159974264467
dblp,query_4_19,VEQ,CFL,MMN,61.8109,78.7997,112720,4351,55.21594625360249
dblp,query_4_19,VEQ,CFL,MMI,71.2062,82.9355,112720,4351,52.46245576381646
dblp,query_4_20,VEQ,CFL,MM,75.209,93.0338,121544,3610,38.80310166842588
dblp,query_4_20,VEQ,CFL,MMN,84.4525,102.384,121544,3610,35.259415533677135
dblp,query_4_20,VEQ,CFL,MMI,75.8006,88.7599,121544,3610,40.67151945867447
dblp,query_4_21,VEQ,CFL,MM,65.6224,72.388,69948,1477,20.40393435376029
dblp,query_4_21,VEQ,CFL,MMN,51.7817,56.7336,69948,1477,26.03395518704965
dblp,query_4_21,VEQ,CFL,MMI,65.7363,71.7499,69948,1477,20.585394544103895
dblp,query_4_22,VEQ,CFL,MM,49.7106,54.3147,75512,1255,23.106083620088114
dblp,query_4_22,VEQ,CFL,MMN,53.3003,57.4119,75512,1255,21.859579634187337
dblp,query_4_22,VEQ,CFL,MMI,49.1356,53.1427,75512,1255,23.615661229105786
dblp,query_4_23,VEQ,CFL,MM,63.7142,83.6868,116868,4481,53.544884019941016
dblp,query_4_23,VEQ,CFL,MMN,64.9086,85.9301,116868,4481,52.1470357883908
dblp,query_4_23,VEQ,CFL,MMI,63.0768,77.0458,116868,4481,58.16021119905303
dblp,query_4_24,VEQ,CFL,MM,68.7741,115.754,146796,7790,67.29789035368108
dblp,query_4_24,VEQ,CFL,MMN,71.1019,117.056,146796,7790,66.54934390377255
dblp,query_4_24,VEQ,CFL,MMI,71.023,104.395,146796,7790,74.62043201302744
dblp,query_4_25,VEQ,CFL,MM,71.6071,77.8465,81304,1307,16.789451035049744
dblp,query_4_25,VEQ,CFL,MMN,69.7701,74.2619,81304,1307,17.59987288232593
dblp,query_4_25,VEQ,CFL,MMI,55.2651,59.9209,81304,1307,21.812088937248937
dblp,query_4_26,VEQ,CFL,MM,62.3277,82.3198,112592,4441,53.948138843874744
dblp,query_4_26,VEQ,CFL,MMN,61.6135,82.0097,112592,4441,54.15213078452915
dblp,query_4_26,VEQ,CFL,MMI,60.019,73.3357,112592,4441,60.55713656513812
dblp,query_4_27,VEQ,CFL,MM,73.5027,132.314,156296,8294,62.68422086853999
dblp,query_4_27,VEQ,CFL,MMN,72.694,130.274,156296,8294,63.66581205766308
dblp,query_4_27,VEQ,CFL,MMI,74.6241,114.562,156296,8294,72.39747909428955
dblp,query_4_28,VEQ,CFL,MM,73.8653,134.366,158104,8348,62.12881234836193
dblp,query_4_28,VEQ,CFL,MMN,94.8613,152.291,158104,8348,54.816108634128085
dblp,query_4_28,VEQ,CFL,MMI,75.6413,116.024,158104,8348,71.95063090395091
dblp,query_4_29,VEQ,CFL,MM,66.1679,88.0104,115988,4496,51.084871787879614
dblp,query_4_29,VEQ,CFL,MMN,66.1193,86.9867,115988,4496,51.686062352060716
dblp,query_4_29,VEQ,CFL,MMI,66.9289,80.5033,115988,4496,55.8486422295732
dblp,query_4_30,VEQ,CFL,MM,63.7614,70.4434,84792,2127,30.194453987172682
dblp,query_4_30,VEQ,CFL,MMN,53.7701,60.4094,84792,2127,35.20975212466934
dblp,query_4_30,VEQ,CFL,MMI,67.5107,73.5677,84792,2127,28.912144867924372
dblp,query_4_31,VEQ,CFL,MM,52.5912,58.8396,80272,1552,26.376793859917473
dblp,query_4_31,VEQ,CFL,MMN,53.0789,59.1307,80272,1552,26.2469410982789
dblp,query_4_31,VEQ,CFL,MMI,69.1785,76.7085,80272,1552,20.2324383868802
dblp,query_4_32,VEQ,CFL,MM,63.2484,81.1736,112068,4358,53.687405757536936
dblp,query_4_32,VEQ,CFL,MMN,77.7041,97.3722,112068,4358,44.75610081727638
dblp,query_4_32,VEQ,CFL,MMI,61.7181,74.4313,112068,4358,58.550636627332864
dblp,query_4_33,VEQ,CFL,MM,103.203,215.124,188644,6998,32.5300756772838
dblp,query_4_33,VEQ,CFL,MMN,103.79,206.636,188644,6998,33.86631564683792
dblp,query_4_33,VEQ,CFL,MMI,103.381,177.681,188644,6998,39.385190312976626
dblp,query_4_34,VEQ,CFL,MM,48.3486,52.473,72664,1129,21.51582718731538
dblp,query_4_34,VEQ,CFL,MMN,49.1833,53.4149,72664,1129,21.136424480809662
dblp,query_4_34,VEQ,CFL,MMI,61.5372,66.7218,72664,1129,16.921006327766936
dblp,query_4_35,VEQ,CFL,MM,63.6295,84.5638,118760,4569,54.030211508943545
dblp,query_4_35,VEQ,CFL,MMN,76.2108,96.1937,118760,4569,47.497913064992815
dblp,query_4_35,VEQ,CFL,MMI,63.7646,78.0222,118760,4569,58.5602559271592
dblp,query_4_36,VEQ,CFL,MM,52.8838,60.257,90384,2258,37.4728247340558
dblp,query_4_36,VEQ,CFL,MMN,52.7149,60.8155,90384,2258,37.128692520821176
dblp,query_4_36,VEQ,CFL,MMI,52.4325,59.3978,90384,2258,38.01487597183734
dblp,query_4_37,VEQ,CFL,MM,78.5627,98.7339,118272,4594,46.52910499838455
dblp,query_4_37,VEQ,CFL,MMN,62.9065,83.0705,118272,4594,55.302423844806526
dblp,query_4_37,VEQ,CFL,MMI,68.1911,82.3761,118272,4594,55.76860278648783
dblp,query_4_38,VEQ,CFL,MM,77.0819,140.308,163856,8662,61.73561022892494
dblp,query_4_38,VEQ,CFL,MMN,98.5472,162.177,163856,8662,53.41077958033507
dblp,query_4_38,VEQ,CFL,MMI,76.5577,116.835,163856,8662,74.13874267128857
dblp,query_4_39,VEQ,CFL,MM,66.5595,82.4357,116260,3756,45.56278408505053
dblp,query_4_39,VEQ,CFL,MMN,66.8604,82.4295,116260,3756,45.5662111258712
dblp,query_4_39,VEQ,CFL,MMI,66.6181,78.7194,116260,3756,47.713778306237096
dblp,query_4_40,VEQ,CFL,MM,72.9841,128.747,153284,8090,62.83641560580052
dblp,query_4_40,VEQ,CFL,MMN,92.3928,147.131,153284,8090,54.98501335544515
dblp,query_4_40,VEQ,CFL,MMI,70.9947,107.104,153284,8090,75.53406035255453
dblp,query_4_41,VEQ,CFL,MM,81.5883,108.883,119148,4705,43.211520623054106
dblp,query_4_41,VEQ,CFL,MMN,81.8256,107.865,119148,4705,43.6193389885505
dblp,query_4_41,VEQ,CFL,MMI,81.6127,99.9655,119148,4705,47.066237852058954
dblp,query_4_42,VEQ,CFL,MM,65.832,80.1843,109904,3327,41.49191300541378
dblp,query_4_42,VEQ,CFL,MMN,74.8107,90.5498,109904,3327,36.74221257252915
dblp,query_4_42,VEQ,CFL,MMI,66.3578,76.6273,109904,3327,43.41794634549305
dblp,query_4_43,VEQ,CFL,MM,63.8658,83.5545,117056,4495,53.797222172354566
dblp,query_4_43,VEQ,CFL,MMN,76.5211,95.924,117056,4495,46.860014177890825
dblp,query_4_43,VEQ,CFL,MMI,64.8446,79.1769,117056,4495,56.771608890977035
dblp,query_4_44,VEQ,CFL,MM,51.2141,58.1559,84720,2208,37.96691307330812
dblp,query_4_44,VEQ,CFL,MMN,51.654,58.8546,84720,2208,37.51618395163675
dblp,query_4_44,VEQ,CFL,MMI,64.9523,73.1309,84720,2208,30.19243575561083
dblp,query_4_45,VEQ,CFL,MM,72.8859,85.5359,111812,3305,38.638747005643246
dblp,query_4_45,VEQ,CFL,MMN,63.0951,75.752,111812,3305,43.62921110993769
dblp,query_4_45,VEQ,CFL,MMI,84.744,98.86,111812,3305,33.43111470766741
dblp,query_4_46,VEQ,CFL,MM,83.7169,108.768,111852,4311,39.634819064430715
dblp,query_4_46,VEQ,CFL,MMN,84.7465,109.535,111852,4311,39.35728306020906
dblp,query_4_46,VEQ,CFL,MMI,63.4522,76.5667,111852,4311,56.30385010716147
dblp,query_4_47,VEQ,CFL,MM,56.7818,62.4594,79112,2023,32.389039920332245
dblp,query_4_47,VEQ,CFL,MMN,46.273,51.6992,79112,2023,39.1301993067591
dblp,query_4_47,VEQ,CFL,MMI,47.4327,52.3597,79112,2023,38.63658500717155
dblp,query_4_48,VEQ,CFL,MM,83.0384,109.003,112092,4374,40.12733594488225
dblp,query_4_48,VEQ,CFL,MMN,82.218,102.513,112092,4374,42.66775921102689
dblp,query_4_48,VEQ,CFL,MMI,65.0365,78.0158,112092,4374,56.06556620581985
dblp,query_4_49,VEQ,CFL,MM,71.9084,87.589,120796,3606,41.16955325440409
dblp,query_4_49,VEQ,CFL,MMN,70.1902,85.1122,120796,3606,42.36760417425469
dblp,query_4_49,VEQ,CFL,MMI,71.3165,82.6271,120796,3606,43.641856001239304
dblp,query_4_50,VEQ,CFL,MM,72.0039,128.929,156504,8305,64.41529834249859
dblp,query_4_50,VEQ,CFL,MMN,75.0217,132.79,156504,8305,62.54236011747873
dblp,query_4_50,VEQ,CFL,MMI,95.2583,147.008,156504,8305,56.49352416195037
