data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
dblp,query_16_9,VEQ,CFL,MMN,79.7197,10556.9,79548,1335,0.1264575775085489
dblp,query_16_9,VEQ,CFL,MMI,80.6194,11133.7,79548,1335,0.11990623063312285
dblp,query_16_10,VEQ,CFL,MM,82.3937,62280.2,104768,1140,0.018304372818327495
dblp,query_16_10,VEQ,CFL,MMN,83.8665,60115.9,104768,1140,0.018963369092037215
dblp,query_16_10,VEQ,CFL,MMI,81.3793,62355.3,104768,1140,0.01828232724403539
dblp,query_16_11,VEQ,CFL,MM,75.4893,29195.3,71296,599,0.02051700102413745
dblp,query_16_11,VEQ,CFL,MMN,62.4267,28441.4,71296,599,0.021060847918878817
dblp,query_16_11,VEQ,CFL,MMI,81.9383,44895.1,71296,599,0.01334221329276469
dblp,query_16_12,VEQ,CFL,MM,126.671,100128.0,92708,1601,0.015989533397251517
dblp,query_16_12,VEQ,CFL,MMN,117.066,100119.0,92708,1601,0.015990970744813673
dblp,query_16_12,VEQ,CFL,MMI,103.528,100106.0,92708,1412,0.014105048648432662
dblp,query_16_13,VEQ,CFL,MM,114.149,29536.7,81020,473,0.016013975833454652
dblp,query_16_13,VEQ,CFL,MMN,93.2019,29246.0,81020,473,0.016173151884018327
dblp,query_16_13,VEQ,CFL,MMI,94.1175,69474.0,81020,473,0.006808302386504304
dblp,query_16_14,VEQ,CFL,MM,83.1115,964.488,76944,937,0.9714999046126027
dblp,query_16_14,VEQ,CFL,MMN,82.4691,972.875,76944,937,0.963124759090325
dblp,query_16_14,VEQ,CFL,MMI,82.629,535.886,76944,937,1.7485062121421349
dblp,query_16_15,VEQ,CFL,MM,150.369,32867.9,56808,577,0.017555122170871882
dblp,query_16_15,VEQ,CFL,MMN,94.3191,32219.9,56808,577,0.01790818717624822
dblp,query_16_15,VEQ,CFL,MMI,94.6772,43827.1,56808,577,0.013165370284595605
dblp,query_16_16,VEQ,CFL,MM,68.3928,37728.4,59612,486,0.012881542816551987
dblp,query_16_16,VEQ,CFL,MMN,85.5805,37952.0,59612,486,0.01280564924114671
dblp,query_16_16,VEQ,CFL,MMI,79.792,84817.1,59612,486,0.00572997662028058
dblp,query_16_17,VEQ,CFL,MM,88.2438,100089.0,90148,2214,0.022120312921499866
dblp,query_16_17,VEQ,CFL,MMN,112.089,100113.0,90148,2222,0.022194919740693018
dblp,query_16_17,VEQ,CFL,MMI,98.8886,100100.0,90148,2007,0.02004995004995005
dblp,query_16_18,VEQ,CFL,MM,70.4357,76854.1,70300,540,0.0070263004836436825
dblp,query_16_18,VEQ,CFL,MMN,70.795,73825.3,70300,540,0.007314565602848887
dblp,query_16_18,VEQ,CFL,MMI,54.9946,74267.6,70300,540,0.007271003775536034
dblp,query_16_19,VEQ,CFL,MM,108.301,100109.0,152904,4335,0.043302799948056615
dblp,query_16_19,VEQ,CFL,MMN,139.554,100141.0,152904,4335,0.04328896256278647
dblp,query_16_19,VEQ,CFL,MMI,112.713,100115.0,152904,3778,0.03773660290665735
dblp,query_16_20,VEQ,CFL,MM,65.0358,440.03,69808,860,1.9544121991682386
dblp,query_16_20,VEQ,CFL,MMN,67.7194,436.336,69808,860,1.9709581606835098
dblp,query_16_20,VEQ,CFL,MMI,65.2231,423.293,69808,860,2.031689633421767
dblp,query_16_21,VEQ,CFL,MM,124.013,100126.0,158356,2893,0.028893594071469946
dblp,query_16_21,VEQ,CFL,MMN,141.285,100142.0,158356,2893,0.028888977651734538
dblp,query_16_21,VEQ,CFL,MMI,153.547,60634.5,158356,3162,0.052148529302624744
dblp,query_16_22,VEQ,CFL,MM,110.963,100112.0,88364,1647,0.016451574236854723
dblp,query_16_22,VEQ,CFL,MMN,105.329,100106.0,88364,1647,0.016452560286096738
dblp,query_16_22,VEQ,CFL,MMI,109.325,100110.0,88364,1365,0.013635001498351814
dblp,query_16_23,VEQ,CFL,MM,92.2815,699.342,60296,640,0.9151459514801056
dblp,query_16_23,VEQ,CFL,MMN,79.0366,659.413,60296,640,0.9705601800389134
dblp,query_16_23,VEQ,CFL,MMI,78.8007,704.397,60296,640,0.908578543065913
dblp,query_16_24,VEQ,CFL,MM,91.4024,100093.0,80860,332,0.003316915268800016
dblp,query_16_24,VEQ,CFL,MMN,91.5466,100093.0,80860,332,0.003316915268800016
dblp,query_16_24,VEQ,CFL,MMI,91.8457,100093.0,80860,629,0.0062841557351662955
dblp,query_16_25,VEQ,CFL,MM,78.6941,100080.0,65008,543,0.005425659472422063
dblp,query_16_25,VEQ,CFL,MMN,78.1289,100079.0,65008,543,0.005425713686187912
dblp,query_16_25,VEQ,CFL,MMI,78.4516,100080.0,65008,416,0.0041566746602717825
dblp,query_16_26,VEQ,CFL,MM,64.7492,100067.0,64972,551,0.005506310771782905
dblp,query_16_26,VEQ,CFL,MMN,67.2793,100068.0,64972,551,0.005506255746092657
dblp,query_16_26,VEQ,CFL,MMI,78.4775,100080.0,64972,489,0.004886091127098321
dblp,query_16_27,VEQ,CFL,MM,58.9742,100060.0,74804,96,0.0009594243453927644
dblp,query_16_27,VEQ,CFL,MMN,69.3476,100070.0,74804,96,0.0009593284700709503
dblp,query_16_27,VEQ,CFL,MMI,68.3721,100070.0,74804,191,0.0019086639352453283
dblp,query_16_28,VEQ,CFL,MM,63.2395,2480.84,79828,679,0.2736976185485561
dblp,query_16_28,VEQ,CFL,MMN,80.2792,2599.85,79828,679,0.2611689135911687
dblp,query_16_28,VEQ,CFL,MMI,75.9109,3901.55,79828,679,0.17403339698325024
dblp,query_16_29,VEQ,CFL,MM,78.3087,6311.09,64568,473,0.0749474338030356
dblp,query_16_29,VEQ,CFL,MMN,78.7283,6173.21,64568,473,0.07662140118350097
dblp,query_16_29,VEQ,CFL,MMI,78.7102,6309.09,64568,473,0.07497119235896144
dblp,query_16_30,VEQ,CFL,MM,55.5124,67187.8,65312,260,0.0038697501629760163
dblp,query_16_30,VEQ,CFL,MMN,55.5697,64876.4,65312,260,0.004007620644795333
dblp,query_16_30,VEQ,CFL,MMI,56.4862,74405.6,65312,260,0.003494360639521756
dblp,query_16_31,VEQ,CFL,MM,59.115,100062.0,69864,123,0.0012292378725190381
dblp,query_16_31,VEQ,CFL,MMN,56.9002,100059.0,69864,369,0.003687824183731598
dblp,query_16_31,VEQ,CFL,MMI,56.0119,100057.0,69864,320,0.00319817703908772
dblp,query_16_32,VEQ,CFL,MM,77.3289,100078.0,55716,241,0.002408121665101221
dblp,query_16_32,VEQ,CFL,MMN,77.3922,100080.0,55716,241,0.002408073541167066
dblp,query_16_32,VEQ,CFL,MMI,75.8251,100078.0,55716,258,0.0025779891684486102
dblp,query_16_33,VEQ,CFL,MM,82.3839,100084.0,57604,541,0.005405459414092163
dblp,query_16_33,VEQ,CFL,MMN,99.1213,100100.0,57604,541,0.005404595404595405
dblp,query_16_33,VEQ,CFL,MMI,98.8291,100100.0,57604,494,0.0049350649350649355
dblp,query_16_34,VEQ,CFL,MM,97.0381,46836.8,79744,539,0.011508044956102893
dblp,query_16_34,VEQ,CFL,MMN,86.9759,46344.8,79744,539,0.011630215256080509
dblp,query_16_34,VEQ,CFL,MMI,99.5763,100101.0,79744,536,0.005354591862219159
dblp,query_16_35,VEQ,CFL,MM,64.5944,5427.71,53556,285,0.05250833224324807
dblp,query_16_35,VEQ,CFL,MMN,65.1168,5369.56,53556,285,0.053076974649691966
dblp,query_16_35,VEQ,CFL,MMI,64.3214,5311.11,53556,285,0.053661099092280146
dblp,query_16_36,VEQ,CFL,MM,102.6,100104.0,94400,1170,0.011687844641572765
dblp,query_16_36,VEQ,CFL,MMN,99.9341,100101.0,94400,1170,0.011688194923127641
dblp,query_16_36,VEQ,CFL,MMI,99.0916,100101.0,94400,844,0.008431484200957034
dblp,query_16_37,VEQ,CFL,MM,92.1117,49342.2,87756,1528,0.030967407209244825
dblp,query_16_37,VEQ,CFL,MMN,88.9167,48028.2,87756,1528,0.03181464223102261
dblp,query_16_37,VEQ,CFL,MMI,87.7898,48767.9,87756,1528,0.031332085244597366
dblp,query_16_38,VEQ,CFL,MM,52.9982,72751.1,78684,365,0.005017106270558108
dblp,query_16_38,VEQ,CFL,MMN,46.0479,69512.2,78684,365,0.005250876824499872
dblp,query_16_38,VEQ,CFL,MMI,55.3157,69636.6,78684,365,0.005241496569332793
dblp,query_16_39,VEQ,CFL,MM,92.832,3038.55,72724,505,0.16619769297855885
dblp,query_16_39,VEQ,CFL,MMN,77.9533,2860.2,72724,505,0.1765610796447801
dblp,query_16_39,VEQ,CFL,MMI,76.183,2837.75,72724,505,0.17795788917276012
dblp,query_16_40,VEQ,CFL,MM,66.219,633.482,73848,558,0.8808458646023092
dblp,query_16_40,VEQ,CFL,MMN,66.0962,617.295,73848,558,0.9039438194056327
dblp,query_16_40,VEQ,CFL,MMI,66.9037,646.739,73848,558,0.8627900899744719
dblp,query_16_41,VEQ,CFL,MM,89.9905,100092.0,109376,1268,0.012668345122487311
dblp,query_16_41,VEQ,CFL,MMN,100.4,100102.0,109376,1268,0.012667079578829593
dblp,query_16_41,VEQ,CFL,MMI,89.4025,100091.0,109376,1914,0.019122598435423764
dblp,query_16_42,VEQ,CFL,MM,100.737,100102.0,64148,660,0.006593274859643164
dblp,query_16_42,VEQ,CFL,MMN,81.7476,100083.0,64148,660,0.006594526542969335
dblp,query_16_42,VEQ,CFL,MMI,82.2441,100083.0,64148,662,0.006614509956735909
dblp,query_16_43,VEQ,CFL,MM,63.8743,27396.4,58416,388,0.014162444700763603
dblp,query_16_43,VEQ,CFL,MMN,63.533,26321.6,58416,388,0.014740745243450247
dblp,query_16_43,VEQ,CFL,MMI,63.6961,25961.9,58416,388,0.014944977062541647
dblp,query_16_44,VEQ,CFL,MM,73.1382,100075.0,70464,256,0.0025580814389208092
dblp,query_16_44,VEQ,CFL,MMN,63.4146,100066.0,70464,256,0.0025583115144004955
dblp,query_16_44,VEQ,CFL,MMI,65.2332,100066.0,70464,579,0.005786181120460496
dblp,query_16_45,VEQ,CFL,MM,74.5523,28007.7,72100,450,0.01606701014363907
dblp,query_16_45,VEQ,CFL,MMN,73.5151,27175.1,72100,450,0.016559276690794145
dblp,query_16_45,VEQ,CFL,MMI,72.8031,28578.9,72100,450,0.015745882451738868
dblp,query_16_46,VEQ,CFL,MM,49.5234,87.3217,120064,244,2.7942653429788926
dblp,query_16_46,VEQ,CFL,MMN,49.8063,86.6614,120064,244,2.8155557145395758
dblp,query_16_46,VEQ,CFL,MMI,49.3442,176.634,120064,244,1.381387501839963
dblp,query_16_47,VEQ,CFL,MM,117.617,100119.0,150216,3647,0.0364266522837823
dblp,query_16_47,VEQ,CFL,MMN,197.965,100199.0,150216,3648,0.036407548977534704
dblp,query_16_47,VEQ,CFL,MMI,135.267,100137.0,150216,3261,0.0325653854219719
dblp,query_16_48,VEQ,CFL,MM,67.2725,100070.0,82264,137,0.0013690416708304187
dblp,query_16_48,VEQ,CFL,MMN,63.2416,100066.0,82264,137,0.0013690963963783902
dblp,query_16_48,VEQ,CFL,MMI,64.1654,100066.0,82264,572,0.005716227289988608
dblp,query_16_49,VEQ,CFL,MM,59.1912,99202.5,64468,314,0.003165242811421083
dblp,query_16_49,VEQ,CFL,MMN,57.7905,98322.7,64468,314,0.0031935656771020326
dblp,query_16_49,VEQ,CFL,MMI,57.03,98253.5,64468,314,0.00319581490735699
dblp,query_16_50,VEQ,CFL,MM,135.126,34780.5,129312,2525,0.07259815126292031
dblp,query_16_50,VEQ,CFL,MMN,104.934,32793.4,129312,2525,0.0769972006562296
dblp,query_16_50,VEQ,CFL,MMI,119.335,55615.6,129312,2525,0.045400930674127406
