data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
eu2005,query_8_24,VEQ,CFL,MMI,902.477,4859.23,961704,18941,3.8979426781609434
eu2005,query_8_25,VEQ,CFL,MM,755.964,2141.69,671952,12483,5.828574630315312
eu2005,query_8_25,VEQ,CFL,MMN,764.304,2013.2,671952,12483,6.200576197099146
eu2005,query_8_25,VEQ,CFL,MMI,753.27,2139.57,671952,12483,5.834349892735456
eu2005,query_8_26,VEQ,CFL,MM,725.012,8470.28,780076,22186,2.6192758680940886
eu2005,query_8_26,VEQ,CFL,MMN,840.235,7325.3,780076,22186,3.028681419191023
eu2005,query_8_26,VEQ,CFL,MMI,714.66,7290.86,780076,22186,3.0429880699944865
eu2005,query_8_27,VEQ,CFL,MM,857.006,29004.0,803460,15909,0.5485105502689285
eu2005,query_8_27,VEQ,CFL,MMN,800.035,28886.9,803460,15909,0.5507340697686495
eu2005,query_8_27,VEQ,CFL,MMI,799.887,35283.1,803460,15909,0.45089575462473536
eu2005,query_8_28,VEQ,CFL,MM,746.337,1126.16,671716,8623,7.656993677630176
eu2005,query_8_28,VEQ,CFL,MMN,762.259,1110.54,671716,8623,7.764691051200317
eu2005,query_8_28,VEQ,CFL,MMI,755.682,1141.04,671716,8623,7.557140853957793
eu2005,query_8_29,VEQ,CFL,MM,726.758,3405.48,706344,15384,4.517424856407907
eu2005,query_8_29,VEQ,CFL,MMN,720.09,3107.08,706344,15384,4.951272577468234
eu2005,query_8_29,VEQ,CFL,MMI,742.418,3576.74,706344,15384,4.30112336932514
eu2005,query_8_30,VEQ,CFL,MM,689.197,5966.6,706280,12856,2.1546609459323567
eu2005,query_8_30,VEQ,CFL,MMN,771.316,5076.89,706280,12856,2.5322589222929786
eu2005,query_8_30,VEQ,CFL,MMI,688.31,5554.78,706280,12856,2.314403090671458
eu2005,query_8_31,VEQ,CFL,MM,788.112,1066.57,728032,8352,7.830709658062762
eu2005,query_8_31,VEQ,CFL,MMN,792.606,1060.56,728032,8352,7.875084860828242
eu2005,query_8_31,VEQ,CFL,MMI,808.449,1067.95,728032,8352,7.82059085163163
eu2005,query_8_32,VEQ,CFL,MM,790.945,4232.14,944832,43032,10.167905598586056
eu2005,query_8_32,VEQ,CFL,MMN,756.987,3993.69,944832,43032,10.774997558648769
eu2005,query_8_32,VEQ,CFL,MMI,767.82,4071.38,944832,43032,10.569389248854197
eu2005,query_8_33,VEQ,CFL,MM,705.879,43336.8,590064,8257,0.19053091137324396
eu2005,query_8_33,VEQ,CFL,MMN,707.634,41276.8,590064,8257,0.2000397317621521
eu2005,query_8_33,VEQ,CFL,MMI,696.151,64562.1,590064,8257,0.12789237029154876
eu2005,query_8_34,VEQ,CFL,MM,788.201,909.071,646808,5515,6.0666328592596175
eu2005,query_8_34,VEQ,CFL,MMN,769.534,874.922,646808,5515,6.303419047640818
eu2005,query_8_34,VEQ,CFL,MMI,903.2,1012.46,646808,5515,5.447128775457796
eu2005,query_8_35,VEQ,CFL,MM,761.616,1892.24,600080,9587,5.06648205301653
eu2005,query_8_35,VEQ,CFL,MMN,770.193,1691.3,600080,9587,5.668420741441495
eu2005,query_8_35,VEQ,CFL,MMI,723.0,2055.39,600080,9587,4.664321612929906
eu2005,query_8_36,VEQ,CFL,MM,750.711,97016.6,731020,14103,0.14536687535947457
eu2005,query_8_36,VEQ,CFL,MMN,763.389,87893.5,731020,14103,0.16045555132063236
eu2005,query_8_36,VEQ,CFL,MMI,744.086,100745.0,731020,527,0.005231028835177925
eu2005,query_8_37,VEQ,CFL,MM,806.578,939.43,747572,5598,5.9589325442023355
eu2005,query_8_37,VEQ,CFL,MMN,789.044,907.63,747572,5598,6.167711512400428
eu2005,query_8_37,VEQ,CFL,MMI,783.801,894.194,747572,5598,6.260386448578273
eu2005,query_8_38,VEQ,CFL,MM,686.096,995.974,860312,34015,34.15249795677397
eu2005,query_8_38,VEQ,CFL,MMN,708.319,993.453,860312,34015,34.23916380543418
eu2005,query_8_38,VEQ,CFL,MMI,727.6,907.189,860312,34015,37.49494317060723
eu2005,query_8_39,VEQ,CFL,MM,833.419,4086.33,835312,18626,4.55812428266929
eu2005,query_8_39,VEQ,CFL,MMN,829.264,4102.19,835312,18626,4.540501536983904
eu2005,query_8_39,VEQ,CFL,MMI,800.577,4462.78,835312,18626,4.1736316824938715
eu2005,query_8_40,VEQ,CFL,MM,733.316,76710.8,785616,17167,0.22378856692929808
eu2005,query_8_40,VEQ,CFL,MMN,705.613,75127.1,785616,17167,0.22850609167663863
eu2005,query_8_40,VEQ,CFL,MMI,754.106,100758.0,785616,17071,0.16942575279382283
eu2005,query_8_41,VEQ,CFL,MM,719.601,2612.81,788224,18122,6.9358277103960875
eu2005,query_8_41,VEQ,CFL,MMN,731.338,2418.71,788224,18122,7.492423647316131
eu2005,query_8_41,VEQ,CFL,MMI,829.045,2678.08,788224,18122,6.7667881467319875
eu2005,query_8_42,VEQ,CFL,MM,781.75,2523.01,781336,12951,5.133154446474647
eu2005,query_8_42,VEQ,CFL,MMN,801.145,2407.77,781336,12951,5.378836018390461
eu2005,query_8_42,VEQ,CFL,MMI,771.963,2429.5,781336,12951,5.330726486931467
eu2005,query_8_43,VEQ,CFL,MM,740.96,806.119,523728,3937,4.8838943133706065
eu2005,query_8_43,VEQ,CFL,MMN,739.938,798.823,523728,3937,4.928501057180377
eu2005,query_8_43,VEQ,CFL,MMI,715.195,776.951,523728,3937,5.067243622828209
eu2005,query_8_44,VEQ,CFL,MM,715.758,8739.18,773484,15488,1.7722486549081264
eu2005,query_8_44,VEQ,CFL,MMN,764.968,7114.89,773484,15488,2.17684321191192
eu2005,query_8_44,VEQ,CFL,MMI,742.417,8047.4,773484,15488,1.9245967641722794
eu2005,query_8_45,VEQ,CFL,MM,754.183,5797.68,737028,9636,1.6620441279960259
eu2005,query_8_45,VEQ,CFL,MMN,736.661,5593.39,737028,9636,1.7227477433184526
eu2005,query_8_45,VEQ,CFL,MMI,765.804,5631.81,737028,9636,1.7109952217848257
eu2005,query_8_46,VEQ,CFL,MM,800.903,5729.51,887772,21833,3.810622548874162
eu2005,query_8_46,VEQ,CFL,MMN,795.954,5664.34,887772,21833,3.854464950903371
eu2005,query_8_46,VEQ,CFL,MMI,776.107,5611.95,887772,21833,3.8904480617254253
eu2005,query_8_47,VEQ,CFL,MM,850.008,26499.4,772880,16805,0.634165301855891
eu2005,query_8_47,VEQ,CFL,MMN,755.024,26460.2,772880,16805,0.6351047989055261
eu2005,query_8_47,VEQ,CFL,MMI,741.307,31785.1,772880,16805,0.5287068469188394
eu2005,query_8_48,VEQ,CFL,MM,770.0,6462.71,844712,22472,3.4771790781266683
eu2005,query_8_48,VEQ,CFL,MMN,790.925,6753.5,844712,22472,3.327459835640779
eu2005,query_8_48,VEQ,CFL,MMI,854.229,6986.64,844712,22472,3.2164244901698096
eu2005,query_8_49,VEQ,CFL,MM,702.968,3108.16,603492,6597,2.122477607330382
eu2005,query_8_49,VEQ,CFL,MMN,723.407,3171.68,603492,6597,2.079970236593856
eu2005,query_8_49,VEQ,CFL,MMI,714.525,3521.94,603492,6597,1.873115385270618
eu2005,query_8_50,VEQ,CFL,MM,845.742,2554.39,831936,9389,3.675632929975454
eu2005,query_8_50,VEQ,CFL,MMN,841.146,2503.98,831936,9389,3.749630588103739
eu2005,query_8_50,VEQ,CFL,MMI,852.567,2700.59,831936,9389,3.476647695503575
