data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
eu2005,query_32_23,VEQ,CFL,MM,1680.38,101682,1799536,2503,0.02461595956019748
eu2005,query_32_23,VEQ,CFL,MMN,1678.23,101680,1799536,2503,0.024616443745082612
eu2005,query_32_23,VEQ,CFL,MMI,1659.54,101661,1799536,919,0.009039848122682248
eu2005,query_32_24,VEQ,CFL,MM,819.663,100821,416528,1047,0.010384741274139317
eu2005,query_32_24,VEQ,CFL,MMN,815.081,100816,416528,1047,0.010385256308522457
eu2005,query_32_24,VEQ,CFL,MMI,797.36,100799,416528,649,0.006438555938054941
eu2005,query_32_25,VEQ,CFL,MM,1557.02,101558,1631116,154,0.001516374879379271
eu2005,query_32_25,VEQ,CFL,MMN,1608.98,101610,1631116,155,0.0015254404094085228
eu2005,query_32_25,VEQ,CFL,MMI,1540.81,101542,1631116,444,0.004372574895117292
eu2005,query_32_26,VEQ,CFL,MM,1191.76,101193,963056,2832,0.027986125522516378
eu2005,query_32_26,VEQ,CFL,MMN,1221.58,101223,963056,2832,0.027977831125337128
eu2005,query_32_26,VEQ,CFL,MMI,1246.6,101248,963056,413,0.004079092920353983
eu2005,query_32_27,VEQ,CFL,MM,1878.24,101880,2223868,2247,0.02205535924617197
eu2005,query_32_27,VEQ,CFL,MMN,1872.92,101874,2223868,2247,0.02205665822486601
eu2005,query_32_27,VEQ,CFL,MMI,1812.19,101814,2223868,606,0.005952030172667806
eu2005,query_32_28,VEQ,CFL,MM,1368.0,101369,1264556,924,0.009115212737621956
eu2005,query_32_28,VEQ,CFL,MMN,1403.57,101408,1264556,924,0.009111707163142947
eu2005,query_32_28,VEQ,CFL,MMI,1499.59,101501,1264556,668,0.006581215948611344
eu2005,query_32_29,VEQ,CFL,MM,1600.36,101602,1756920,4262,0.041947993149741146
eu2005,query_32_29,VEQ,CFL,MMN,1591.38,101593,1756920,4262,0.04195170927130806
eu2005,query_32_29,VEQ,CFL,MMI,1591.21,101593,1756920,190,0.0018702075930428278
eu2005,query_32_30,VEQ,CFL,MM,1671.62,101673,1982624,1838,0.01807756238135985
eu2005,query_32_30,VEQ,CFL,MMN,1687.59,101689,1982624,2379,0.02339486080106993
eu2005,query_32_30,VEQ,CFL,MMI,1734.78,101739,1982624,2473,0.024307296120465113
eu2005,query_32_31,VEQ,CFL,MM,1610.15,101611,1344084,1751,0.017232386257393394
eu2005,query_32_31,VEQ,CFL,MMN,1588.12,101593,1344084,1774,0.01746183300030514
eu2005,query_32_31,VEQ,CFL,MMI,1583.63,101585,1344084,94,0.000925333464586307
eu2005,query_32_32,VEQ,CFL,MM,2118.66,102120,1919660,524,0.005131218174696435
eu2005,query_32_32,VEQ,CFL,MMN,1986.75,101992,1919660,524,0.0051376578555180795
eu2005,query_32_32,VEQ,CFL,MMI,2057.71,102062,1919660,64,0.0006270698203053046
eu2005,query_32_33,VEQ,CFL,MM,926.532,100928,721120,915,0.009065868738110336
eu2005,query_32_33,VEQ,CFL,MMN,921.133,100922,721120,915,0.009066407720814094
eu2005,query_32_33,VEQ,CFL,MMI,955.157,100960,721120,861,0.008528129952456418
eu2005,query_32_34,VEQ,CFL,MM,1021.65,101026,615860,595,0.005889572981212757
eu2005,query_32_34,VEQ,CFL,MMN,1017.75,101019,615860,598,0.005919678476326236
eu2005,query_32_34,VEQ,CFL,MMI,1030.01,101035,615860,952,0.009422477359330925
eu2005,query_32_35,VEQ,CFL,MM,1009.55,101011,610808,1498,0.01483006801239469
eu2005,query_32_35,VEQ,CFL,MMN,1049.77,101054,610808,1498,0.014823757594949236
eu2005,query_32_35,VEQ,CFL,MMI,967.905,100972,610808,1656,0.016400586301152795
eu2005,query_32_36,VEQ,CFL,MM,1087.74,101089,943412,816,0.008072094886684011
eu2005,query_32_36,VEQ,CFL,MMN,1039.59,101041,943412,816,0.008075929573143575
eu2005,query_32_36,VEQ,CFL,MMI,1071.68,101073,943412,32,0.00031660285140443044
eu2005,query_32_37,VEQ,CFL,MM,1587.28,101589,1626024,7024,0.06914134404315428
eu2005,query_32_37,VEQ,CFL,MMN,1604.33,101606,1626024,7024,0.0691297758006417
eu2005,query_32_37,VEQ,CFL,MMI,1505.4,101507,1626024,32,0.0003152491946368231
eu2005,query_32_38,VEQ,CFL,MM,1005.64,101018,710652,890,0.008810311033677166
eu2005,query_32_38,VEQ,CFL,MMN,1026.97,101028,710652,890,0.008809438967414974
eu2005,query_32_38,VEQ,CFL,MMI,1025.14,101026,710652,576,0.0057015025834933585
eu2005,query_32_39,VEQ,CFL,MM,1484.34,101486,1064708,694,0.006838381648700313
eu2005,query_32_39,VEQ,CFL,MMN,1473.88,101475,1064708,694,0.006839122936683912
eu2005,query_32_39,VEQ,CFL,MMI,1466.52,101468,1064708,975,0.009608940749793038
eu2005,query_32_40,VEQ,CFL,MM,1208.97,101210,739428,1152,0.011382274478806442
eu2005,query_32_40,VEQ,CFL,MMN,1213.93,101215,739428,1152,0.011381712196808773
eu2005,query_32_40,VEQ,CFL,MMI,1163.18,101165,739428,571,0.00564424455098107
eu2005,query_32_41,VEQ,CFL,MM,1425.65,101427,1413256,1299,0.012807240675559762
eu2005,query_32_41,VEQ,CFL,MMN,1509.66,101511,1413256,1304,0.012845898474056998
eu2005,query_32_41,VEQ,CFL,MMI,1498.99,101500,1413256,2622,0.025832512315270936
eu2005,query_32_42,VEQ,CFL,MM,1117.44,101119,1122280,894,0.008841068444110405
eu2005,query_32_42,VEQ,CFL,MMN,1186.64,101188,1122280,894,0.008835039728030993
eu2005,query_32_42,VEQ,CFL,MMI,1150.93,101152,1122280,64,0.0006327111673521037
eu2005,query_32_43,VEQ,CFL,MM,1609.87,101611,1666712,1443,0.01420121837202665
eu2005,query_32_43,VEQ,CFL,MMN,1601.96,101603,1666712,1443,0.014202336545180752
eu2005,query_32_43,VEQ,CFL,MMI,1623.02,101624,1666712,1052,0.010351885381405967
eu2005,query_32_44,VEQ,CFL,MM,1057.83,101059,643592,502,0.004967395283943043
eu2005,query_32_44,VEQ,CFL,MMN,1054.79,101056,643592,502,0.004967542748575048
eu2005,query_32_44,VEQ,CFL,MMI,1062.27,101064,643592,350,0.003463152062059685
eu2005,query_32_45,VEQ,CFL,MM,825.796,100827,520840,814,0.008073234351909707
eu2005,query_32_45,VEQ,CFL,MMN,766.453,100768,520840,814,0.008077961257542076
eu2005,query_32_45,VEQ,CFL,MMI,788.568,100793,520840,670,0.006647287013979145
eu2005,query_32_46,VEQ,CFL,MM,1256.95,101258,1012672,1528,0.015090165715301506
eu2005,query_32_46,VEQ,CFL,MMN,1266.68,101268,1012672,1528,0.015088675593474741
eu2005,query_32_46,VEQ,CFL,MMI,1271.83,101273,1012672,160,0.0015798880254361972
eu2005,query_32_47,VEQ,CFL,MM,1360.41,101362,1166944,894,0.008819873325309287
eu2005,query_32_47,VEQ,CFL,MMN,1376.53,101381,1166944,894,0.008818220376599165
eu2005,query_32_47,VEQ,CFL,MMI,1365.88,101370,1166944,1429,0.014096872842063728
eu2005,query_32_48,VEQ,CFL,MM,1662.52,101664,1592916,286,0.002813188542650299
eu2005,query_32_48,VEQ,CFL,MMN,1748.8,101750,1592916,286,0.002810810810810811
eu2005,query_32_48,VEQ,CFL,MMI,1571.45,101576,1592916,222,0.002185555643065291
eu2005,query_32_49,VEQ,CFL,MM,1283.74,101288,903996,1222,0.012064607850880657
eu2005,query_32_49,VEQ,CFL,MMN,1289.98,101291,903996,1223,0.012074123071151435
eu2005,query_32_49,VEQ,CFL,MMI,1246.68,101248,903996,1113,0.010992809734513274
eu2005,query_32_50,VEQ,CFL,MM,1583.75,101585,1775956,2186,0.021518925038145394
eu2005,query_32_50,VEQ,CFL,MMN,1621.42,101626,1775956,2187,0.02152008344321335
eu2005,query_32_50,VEQ,CFL,MMI,1576.43,101578,1775956,223,0.0021953572623993386
