data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
eu2005,query_16_9,VEQ,CFL,MMN,831.205,100836.0,613740,770,0.00763616168828593
eu2005,query_16_9,VEQ,CFL,MMI,843.747,100852.0,613740,142,0.0014080038075595922
eu2005,query_16_10,VEQ,CFL,MM,1019.46,101021.0,685524,1325,0.013116084774452837
eu2005,query_16_10,VEQ,CFL,MMN,876.245,100878.0,685524,1325,0.013134677531275401
eu2005,query_16_10,VEQ,CFL,MMI,829.908,100835.0,685524,382,0.0037883671344275303
eu2005,query_16_11,VEQ,CFL,MM,1052.14,3421.91,771384,5046,1.4746150541656562
eu2005,query_16_11,VEQ,CFL,MMN,1218.9,3473.8,771384,5046,1.452587944038229
eu2005,query_16_11,VEQ,CFL,MMI,1043.99,3867.68,771384,5046,1.3046580896041038
eu2005,query_16_12,VEQ,CFL,MM,1265.23,101267.0,1398956,10109,0.09982521453188106
eu2005,query_16_12,VEQ,CFL,MMN,1301.14,101304.0,1398956,10664,0.1052673142225381
eu2005,query_16_12,VEQ,CFL,MMI,1333.84,101337.0,1398956,19442,0.1918548999871715
eu2005,query_16_13,VEQ,CFL,MM,1123.89,101127.0,1046736,8349,0.08255955382835445
eu2005,query_16_13,VEQ,CFL,MMN,1115.51,101117.0,1046736,8351,0.0825874976512357
eu2005,query_16_13,VEQ,CFL,MMI,1123.04,101124.0,1046736,11300,0.11174399746845456
eu2005,query_16_14,VEQ,CFL,MM,1115.76,101120.0,1246204,2199,0.021746439873417723
eu2005,query_16_14,VEQ,CFL,MMN,1143.19,101145.0,1246204,2199,0.021741064807948983
eu2005,query_16_14,VEQ,CFL,MMI,1124.55,101128.0,1246204,14133,0.13975357962186535
eu2005,query_16_15,VEQ,CFL,MM,838.063,100843.0,586204,1914,0.018979998611703342
eu2005,query_16_15,VEQ,CFL,MMN,862.986,100868.0,586204,1914,0.018975294444224133
eu2005,query_16_15,VEQ,CFL,MMI,853.511,100858.0,586204,3826,0.03793452180293085
eu2005,query_16_16,VEQ,CFL,MM,1268.6,101270.0,1377056,5087,0.050232052927816725
eu2005,query_16_16,VEQ,CFL,MMN,1185.55,101187.0,1377056,5087,0.050273256445986146
eu2005,query_16_16,VEQ,CFL,MMI,1177.01,101182.0,1377056,2683,0.02651657409420648
eu2005,query_16_17,VEQ,CFL,MM,1248.83,101250.0,1494060,602,0.005945679012345679
eu2005,query_16_17,VEQ,CFL,MMN,1199.7,101204.0,1494060,602,0.005948381486897751
eu2005,query_16_17,VEQ,CFL,MMI,1206.16,101209.0,1494060,5250,0.05187285715697221
eu2005,query_16_18,VEQ,CFL,MM,1001.29,45444.7,705036,4889,0.10758130211003704
eu2005,query_16_18,VEQ,CFL,MMN,1032.35,44712.8,705036,4889,0.10934229124545991
eu2005,query_16_18,VEQ,CFL,MMI,1066.41,52682.8,705036,4889,0.09280068637202274
eu2005,query_16_19,VEQ,CFL,MM,1074.38,101076.0,819740,6372,0.06304167161343939
eu2005,query_16_19,VEQ,CFL,MMN,1025.41,101027.0,819740,6372,0.06307224801290744
eu2005,query_16_19,VEQ,CFL,MMI,1016.46,101018.0,819740,4826,0.04777366409946742
eu2005,query_16_20,VEQ,CFL,MM,731.989,8435.31,595120,4864,0.5766237399692483
eu2005,query_16_20,VEQ,CFL,MMN,729.873,7936.27,595120,4864,0.6128823742135789
eu2005,query_16_20,VEQ,CFL,MMI,732.429,8233.75,595120,4864,0.5907393350538941
eu2005,query_16_21,VEQ,CFL,MM,961.367,100963.0,761124,4121,0.04081693293582798
eu2005,query_16_21,VEQ,CFL,MMN,973.919,100979.0,761124,4121,0.04081046554234049
eu2005,query_16_21,VEQ,CFL,MMI,942.317,100947.0,761124,4443,0.04401319504294333
eu2005,query_16_22,VEQ,CFL,MM,912.189,100917.0,962792,1655,0.016399615525629973
eu2005,query_16_22,VEQ,CFL,MMN,910.378,100912.0,962792,1655,0.016400428095766608
eu2005,query_16_22,VEQ,CFL,MMI,976.191,100978.0,962792,5716,0.05660638951058646
eu2005,query_16_23,VEQ,CFL,MM,1214.57,101219.0,1248136,5021,0.049605311255791894
eu2005,query_16_23,VEQ,CFL,MMN,1139.38,101144.0,1248136,5021,0.04964209443961085
eu2005,query_16_23,VEQ,CFL,MMI,1222.16,101224.0,1248136,10184,0.10060855133169999
eu2005,query_16_24,VEQ,CFL,MM,1055.02,11759.4,981368,6476,0.5507083694746331
eu2005,query_16_24,VEQ,CFL,MMN,1052.13,12073.5,981368,6476,0.5363813310142047
eu2005,query_16_24,VEQ,CFL,MMI,1036.71,17630.6,981368,6476,0.3673159166449242
eu2005,query_16_25,VEQ,CFL,MM,885.959,100891.0,824700,1124,0.011140736041866965
eu2005,query_16_25,VEQ,CFL,MMN,893.242,100898.0,824700,1124,0.011139963131082876
eu2005,query_16_25,VEQ,CFL,MMI,887.285,100889.0,824700,5664,0.056140907333802496
eu2005,query_16_26,VEQ,CFL,MM,1398.43,101400.0,1569836,7929,0.07819526627218935
eu2005,query_16_26,VEQ,CFL,MMN,1343.95,101345.0,1569836,7929,0.07823770289604816
eu2005,query_16_26,VEQ,CFL,MMI,1318.67,101320.0,1569836,252,0.002487169364390051
eu2005,query_16_27,VEQ,CFL,MM,758.193,25817.5,680956,6223,0.24103805558245375
eu2005,query_16_27,VEQ,CFL,MMN,730.373,22913.7,680956,6223,0.27158424872456216
eu2005,query_16_27,VEQ,CFL,MMI,749.758,26131.4,680956,6223,0.23814261769365588
eu2005,query_16_28,VEQ,CFL,MM,1032.54,101034.0,684868,4133,0.04090702139873706
eu2005,query_16_28,VEQ,CFL,MMN,1023.48,101025.0,684868,4133,0.04091066567681267
eu2005,query_16_28,VEQ,CFL,MMI,950.016,100951.0,684868,3551,0.03517548117403493
eu2005,query_16_29,VEQ,CFL,MM,1065.98,101067.0,1044116,2053,0.020313257542026578
eu2005,query_16_29,VEQ,CFL,MMN,1054.77,101056.0,1044116,2057,0.020355050664977833
eu2005,query_16_29,VEQ,CFL,MMI,1057.5,101059.0,1044116,4982,0.04929793486972956
eu2005,query_16_30,VEQ,CFL,MM,933.612,25307.4,640892,4376,0.1729138512846045
eu2005,query_16_30,VEQ,CFL,MMN,852.365,23666.6,640892,4376,0.1849019293012093
eu2005,query_16_30,VEQ,CFL,MMI,853.928,25499.3,640892,4376,0.17161255407011172
eu2005,query_16_31,VEQ,CFL,MM,976.76,100978.0,908096,1607,0.015914357582839826
eu2005,query_16_31,VEQ,CFL,MMN,927.277,100932.0,908096,1607,0.015921610589307654
eu2005,query_16_31,VEQ,CFL,MMI,903.697,100905.0,908096,6208,0.061523214905108765
eu2005,query_16_32,VEQ,CFL,MM,973.069,100974.0,856852,4319,0.04277338720858835
eu2005,query_16_32,VEQ,CFL,MMN,953.061,100954.0,856852,4335,0.04294034906987341
eu2005,query_16_32,VEQ,CFL,MMI,952.059,100953.0,856852,6596,0.06533733519558607
eu2005,query_16_33,VEQ,CFL,MM,993.656,101002.0,721788,3381,0.033474584661689864
eu2005,query_16_33,VEQ,CFL,MMN,1024.92,101026.0,721788,3381,0.03346663235206779
eu2005,query_16_33,VEQ,CFL,MMI,1029.0,101030.0,721788,4701,0.04653073344551124
eu2005,query_16_34,VEQ,CFL,MM,1044.27,101046.0,911092,1355,0.01340973418047226
eu2005,query_16_34,VEQ,CFL,MMN,1080.57,101082.0,911092,1355,0.01340495835064601
eu2005,query_16_34,VEQ,CFL,MMI,1077.96,101079.0,911092,7012,0.06937148171232402
eu2005,query_16_35,VEQ,CFL,MM,1081.78,101083.0,1279232,3256,0.032211153210727816
eu2005,query_16_35,VEQ,CFL,MMN,1075.35,101077.0,1279232,3256,0.032213065286860514
eu2005,query_16_35,VEQ,CFL,MMI,1084.01,101085.0,1279232,8693,0.08599693327397735
eu2005,query_16_36,VEQ,CFL,MM,1015.26,101017.0,948812,1742,0.017244622192304264
eu2005,query_16_36,VEQ,CFL,MMN,1022.39,101024.0,948812,1742,0.017243427304402915
eu2005,query_16_36,VEQ,CFL,MMI,999.878,101001.0,948812,5360,0.0530687814972129
eu2005,query_16_37,VEQ,CFL,MM,762.984,19585.3,599736,3386,0.1728847656150276
eu2005,query_16_37,VEQ,CFL,MMN,759.905,18678.7,599736,3386,0.18127599886501736
eu2005,query_16_37,VEQ,CFL,MMI,737.198,19825.9,599736,3386,0.17078669820789977
eu2005,query_16_38,VEQ,CFL,MM,841.381,79290.7,732032,9603,0.12111130309103085
eu2005,query_16_38,VEQ,CFL,MMN,869.61,75339.5,732032,9603,0.12746301740786706
eu2005,query_16_38,VEQ,CFL,MMI,890.113,80053.7,732032,9603,0.1199569788779282
eu2005,query_16_39,VEQ,CFL,MM,1069.13,101070.0,1335528,5030,0.04976748787968734
eu2005,query_16_39,VEQ,CFL,MMN,1065.1,101066.0,1335528,5030,0.04976945758217403
eu2005,query_16_39,VEQ,CFL,MMI,1096.5,101099.0,1335528,17971,0.17775645654259686
eu2005,query_16_40,VEQ,CFL,MM,919.703,5064.61,798660,4407,0.8701558461559726
eu2005,query_16_40,VEQ,CFL,MMN,941.372,4538.47,798660,4407,0.9710320879062767
eu2005,query_16_40,VEQ,CFL,MMI,885.412,8770.6,798660,4407,0.5024741750849429
eu2005,query_16_41,VEQ,CFL,MM,1064.83,101069.0,1131296,5015,0.04961956683058109
eu2005,query_16_41,VEQ,CFL,MMN,1036.76,101038.0,1131296,5015,0.049634790870761496
eu2005,query_16_41,VEQ,CFL,MMI,1057.0,101058.0,1131296,7079,0.07004888281976687
eu2005,query_16_42,VEQ,CFL,MM,1002.62,101004.0,1094476,1804,0.017860678784998613
eu2005,query_16_42,VEQ,CFL,MMN,1269.59,101271.0,1094476,1803,0.017803714785081613
eu2005,query_16_42,VEQ,CFL,MMI,1027.97,101032.0,1094476,6202,0.061386491408662605
eu2005,query_16_43,VEQ,CFL,MM,974.463,50871.1,933296,8329,0.1637275388187006
eu2005,query_16_43,VEQ,CFL,MMN,1054.15,44951.8,933296,8329,0.18528735223061144
eu2005,query_16_43,VEQ,CFL,MMI,959.985,54271.5,933296,8329,0.1534691320490497
eu2005,query_16_44,VEQ,CFL,MM,996.543,101002.0,943840,2609,0.02583117165996713
eu2005,query_16_44,VEQ,CFL,MMN,1082.38,101087.0,943840,2608,0.02579955879588869
eu2005,query_16_44,VEQ,CFL,MMI,995.579,100997.0,943840,4834,0.04786280780617246
eu2005,query_16_45,VEQ,CFL,MM,1021.72,101023.0,731560,2019,0.019985547845540123
eu2005,query_16_45,VEQ,CFL,MMN,941.184,100943.0,731560,2019,0.02000138692133184
eu2005,query_16_45,VEQ,CFL,MMI,940.747,100942.0,731560,3986,0.03948802282498861
eu2005,query_16_46,VEQ,CFL,MM,904.727,10663.0,662004,7530,0.7061802494607521
eu2005,query_16_46,VEQ,CFL,MMN,888.369,9842.98,662004,7530,0.7650122219084058
eu2005,query_16_46,VEQ,CFL,MMI,860.409,12389.0,662004,7530,0.6077972394866413
eu2005,query_16_47,VEQ,CFL,MM,836.322,54443.8,711228,6066,0.11141764535172048
eu2005,query_16_47,VEQ,CFL,MMN,834.111,47816.7,711228,6066,0.12685944450369852
eu2005,query_16_47,VEQ,CFL,MMI,836.69,57799.4,711228,6066,0.10494918632373346
eu2005,query_16_48,VEQ,CFL,MM,709.473,993.204,449292,2592,2.609735764253869
eu2005,query_16_48,VEQ,CFL,MMN,723.254,998.267,449292,2592,2.5964997340390896
eu2005,query_16_48,VEQ,CFL,MMI,722.455,2656.44,449292,2592,0.9757419704567014
eu2005,query_16_49,VEQ,CFL,MM,1049.55,101051.0,885348,1772,0.017535699795152942
eu2005,query_16_49,VEQ,CFL,MMN,1001.06,101002.0,885348,1774,0.017564008633492407
eu2005,query_16_49,VEQ,CFL,MMI,1005.95,101011.0,885348,2698,0.026709962281335695
eu2005,query_16_50,VEQ,CFL,MM,773.044,100774.0,501840,2632,0.026117847857582314
eu2005,query_16_50,VEQ,CFL,MMN,755.303,99811.5,501840,2632,0.02636970689750179
eu2005,query_16_50,VEQ,CFL,MMI,751.879,100753.0,501840,188,0.0018659494010103918
