data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
human,query_32_39,VEQ,CFL,MMN,18.8471,225.839,42848,148,0.6553341096976164
human,query_32_39,VEQ,CFL,MMI,19.8054,282.722,42848,148,0.5234824315051535
human,query_32_40,VEQ,CFL,MM,151.946,100153.0,5937576,112,0.0011182890178027618
human,query_32_40,VEQ,CFL,MMN,138.378,100139.0,5937576,112,0.001118445360948282
human,query_32_40,VEQ,CFL,MMI,207.906,100209.0,5937576,112,0.0011176640820684768
human,query_32_41,VEQ,CFL,MM,295.421,100296.0,12249328,118,0.0011765175081757996
human,query_32_41,VEQ,CFL,MMN,296.711,100298.0,12249328,118,0.0011764940477377414
human,query_32_41,VEQ,CFL,MMI,205.24,100206.0,12249328,118,0.0011775741971538631
human,query_32_42,VEQ,CFL,MM,9.67479,100011.0,823360,0,0.0
human,query_32_42,VEQ,CFL,MMN,11.1608,100012.0,823360,0,0.0
human,query_32_42,VEQ,CFL,MMI,12.1928,100013.0,823360,32,0.00031995840540729705
human,query_32_43,VEQ,CFL,MM,16.8555,14831.7,94248,152,0.01024831947787509
human,query_32_43,VEQ,CFL,MMN,18.1648,14470.9,94248,152,0.010503838738433684
human,query_32_43,VEQ,CFL,MMI,11.1966,14774.2,94248,152,0.01028820511432091
human,query_32_44,VEQ,CFL,MM,74.5445,100076.0,1844944,149,0.0014888684599704224
human,query_32_44,VEQ,CFL,MMN,73.2015,100074.0,1844944,149,0.0014888982153206628
human,query_32_44,VEQ,CFL,MMI,73.5166,100075.0,1844944,103,0.0010292280789407943
human,query_32_45,VEQ,CFL,MM,6.29223,100007.0,122752,249,0.002489825712200146
human,query_32_45,VEQ,CFL,MMN,6.19815,100007.0,122752,249,0.002489825712200146
human,query_32_45,VEQ,CFL,MMI,7.90812,100009.0,122752,249,0.002489775920167185
human,query_32_46,VEQ,CFL,MM,118.011,100119.0,6251704,340,0.0033959588090172695
human,query_32_46,VEQ,CFL,MMN,114.138,100115.0,6251704,340,0.0033960944913349646
human,query_32_46,VEQ,CFL,MMI,125.261,100126.0,6251704,340,0.0033957213910472805
human,query_32_47,VEQ,CFL,MM,89.7196,100091.0,3095828,0,0.0
human,query_32_47,VEQ,CFL,MMN,76.0894,100077.0,3095828,0,0.0
human,query_32_47,VEQ,CFL,MMI,102.915,100104.0,3095828,0,0.0
human,query_32_48,VEQ,CFL,MM,140.184,100141.0,6280876,105,0.0010485215845657623
human,query_32_48,VEQ,CFL,MMN,142.187,100143.0,6280876,105,0.001048500644078967
human,query_32_48,VEQ,CFL,MMI,141.06,100142.0,6280876,32,0.00031954624433304705
human,query_32_49,VEQ,CFL,MM,27.7686,100029.0,682360,289,0.0028891621429785364
human,query_32_49,VEQ,CFL,MMN,27.5863,100029.0,682360,289,0.0028891621429785364
human,query_32_49,VEQ,CFL,MMI,31.3632,100032.0,682360,289,0.0028890754958413307
human,query_32_50,VEQ,CFL,MM,22.1583,25.3179,437224,158,6.240643971261439
human,query_32_50,VEQ,CFL,MMN,21.866,24.5421,437224,158,6.43791688567808
human,query_32_50,VEQ,CFL,MMI,23.5105,26.2896,437224,158,6.009981133223785
