data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
youtube,query_8_46,VEQ,CFL,MM,290.297,29092.6,286148,11337,0.3896867244591408
youtube,query_8_46,VEQ,CFL,MMN,284.743,25497.6,286148,11337,0.4446300828313253
youtube,query_8_46,VEQ,CFL,MMI,284.347,25218.8,286148,11337,0.44954557710914084
youtube,query_8_47,VEQ,CFL,MM,248.785,427.854,189316,2677,6.256807228634067
youtube,query_8_47,VEQ,CFL,MMN,247.588,412.345,189316,2677,6.49213643914683
youtube,query_8_47,VEQ,CFL,MMI,251.866,429.418,189316,2677,6.234019067668332
youtube,query_8_48,VEQ,CFL,MM,284.949,33973.8,269068,9416,0.27715474865926093
youtube,query_8_48,VEQ,CFL,MMN,283.352,26678.7,269068,9416,0.3529407354931087
youtube,query_8_48,VEQ,CFL,MMI,287.355,27377.9,269068,9416,0.3439270360400177
youtube,query_8_49,VEQ,CFL,MM,282.64,31446.8,264008,10041,0.3193011689583678
youtube,query_8_49,VEQ,CFL,MMN,299.462,25454.0,264008,10041,0.3944763102066473
youtube,query_8_49,VEQ,CFL,MMI,288.497,25702.4,264008,10041,0.39066390687250996
youtube,query_8_50,VEQ,CFL,MM,266.247,41862.1,262060,10139,0.24219998518946734
youtube,query_8_50,VEQ,CFL,MMN,261.223,36208.0,262060,10139,0.2800209898365002
youtube,query_8_50,VEQ,CFL,MMI,278.093,35527.2,262060,10139,0.2853869711094598
