data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
wordnet,query_24_18,VEQ,CFL,MM,2280.13,102281.0,22887308,3312,0.032381380706094
wordnet,query_24_18,VEQ,CFL,MMN,2165.51,102167.0,22887308,3453,0.03379760588056809
wordnet,query_24_18,VEQ,CFL,MMI,2177.66,102179.0,22887308,3103,0.03036827528161364
wordnet,query_24_19,VEQ,CFL,MM,2807.05,102808.0,25380752,48886,0.47550774258812545
wordnet,query_24_19,VEQ,CFL,MMN,2562.01,102563.0,25380752,51842,0.5054649337480378
wordnet,query_24_19,VEQ,CFL,MMI,2653.09,102654.0,25380752,52060,0.5071404913593236
wordnet,query_24_20,VEQ,CFL,MM,1406.88,101408.0,11728160,22949,0.22630364468286526
wordnet,query_24_20,VEQ,CFL,MMN,1425.35,101427.0,11728160,25821,0.2545771835901683
wordnet,query_24_20,VEQ,CFL,MMI,1307.46,101309.0,11728160,28283,0.27917559150717114
wordnet,query_24_21,VEQ,CFL,MM,1599.51,101601.0,13841384,34679,0.3413253806557022
wordnet,query_24_21,VEQ,CFL,MMN,1657.04,101658.0,13841384,34679,0.34113399830805247
wordnet,query_24_21,VEQ,CFL,MMI,1589.98,101591.0,13841384,34747,0.34202832928113713
wordnet,query_24_22,VEQ,CFL,MM,3007.1,103008.0,30101296,10629,0.10318616029822926
wordnet,query_24_22,VEQ,CFL,MMN,3060.37,103062.0,30101296,13416,0.13017406997729522
wordnet,query_24_22,VEQ,CFL,MMI,3019.53,103021.0,30101296,20115,0.19525145358713272
wordnet,query_24_23,VEQ,CFL,MM,1899.51,101901.0,17167664,59609,0.5849697255179046
wordnet,query_24_23,VEQ,CFL,MMN,1956.83,101958.0,17167664,60619,0.5945487357539379
wordnet,query_24_23,VEQ,CFL,MMI,1995.69,101997.0,17167664,58166,0.5702716746570977
wordnet,query_24_24,VEQ,CFL,MM,2922.6,102924.0,28061120,35036,0.3404065135439742
wordnet,query_24_24,VEQ,CFL,MMN,3081.84,103083.0,28061120,37219,0.361058564457767
wordnet,query_24_24,VEQ,CFL,MMI,2924.98,102926.0,28061120,40105,0.3896488739482735
wordnet,query_24_25,VEQ,CFL,MM,3035.73,103037.0,32253284,47224,0.4583207973834642
wordnet,query_24_25,VEQ,CFL,MMN,3352.78,103354.0,32253284,50235,0.4860479516999826
wordnet,query_24_25,VEQ,CFL,MMI,3239.03,103240.0,32253284,49809,0.48245834947694693
wordnet,query_24_26,VEQ,CFL,MM,2142.71,102144.0,18248024,46276,0.45304667919799496
wordnet,query_24_26,VEQ,CFL,MMN,2176.12,102177.0,18248024,53321,0.5218493398710081
wordnet,query_24_26,VEQ,CFL,MMI,2054.67,102056.0,18248024,53634,0.5255350003919417
wordnet,query_24_27,VEQ,CFL,MM,2996.16,102997.0,29981972,39418,0.3827101760245444
wordnet,query_24_27,VEQ,CFL,MMN,2949.56,102951.0,29981972,45327,0.4402774135268234
wordnet,query_24_27,VEQ,CFL,MMI,2989.16,102990.0,29981972,46744,0.4538693076997767
wordnet,query_24_28,VEQ,CFL,MM,1221.15,101222.0,10821136,4383,0.043300863448657405
wordnet,query_24_28,VEQ,CFL,MMN,1294.4,101296.0,10821136,4383,0.04326923076923077
wordnet,query_24_28,VEQ,CFL,MMI,1283.86,101285.0,10821136,4621,0.045623735005183394
wordnet,query_24_29,VEQ,CFL,MM,479.157,100480.0,2505852,12971,0.1290903662420382
wordnet,query_24_29,VEQ,CFL,MMN,541.591,100543.0,2505852,13274,0.13202311448832837
wordnet,query_24_29,VEQ,CFL,MMI,605.651,100607.0,2505852,21165,0.21037303567346208
wordnet,query_24_30,VEQ,CFL,MM,3279.49,103281.0,34241744,50317,0.48718544553209203
wordnet,query_24_30,VEQ,CFL,MMN,3221.45,103223.0,34241744,53323,0.5165806070352538
wordnet,query_24_30,VEQ,CFL,MMI,3048.72,103050.0,34241744,52191,0.5064628820960698
wordnet,query_24_31,VEQ,CFL,MM,3126.74,103128.0,30201644,43092,0.4178496625552711
wordnet,query_24_31,VEQ,CFL,MMN,3089.11,103090.0,30201644,47886,0.46450674168202544
wordnet,query_24_31,VEQ,CFL,MMI,2999.07,103000.0,30201644,45417,0.4409417475728155
wordnet,query_24_32,VEQ,CFL,MM,2462.14,102463.0,22781988,17021,0.16611850131266898
wordnet,query_24_32,VEQ,CFL,MMN,2428.63,102430.0,22781988,19776,0.19306843698135312
wordnet,query_24_32,VEQ,CFL,MMI,2588.19,102589.0,22781988,20578,0.20058680755246663
wordnet,query_24_33,VEQ,CFL,MM,1852.94,101854.0,18170040,34007,0.3338798672609814
wordnet,query_24_33,VEQ,CFL,MMN,2037.81,102039.0,18170040,39503,0.38713629102598024
wordnet,query_24_33,VEQ,CFL,MMI,1750.38,101751.0,18170040,40327,0.39633025719648945
wordnet,query_24_34,VEQ,CFL,MM,111.998,100113.0,441052,4967,0.0496139362520352
wordnet,query_24_34,VEQ,CFL,MMN,148.802,100150.0,441052,5051,0.05043434847728408
wordnet,query_24_34,VEQ,CFL,MMI,138.365,100139.0,441052,6700,0.06690699927101329
wordnet,query_24_35,VEQ,CFL,MM,2945.93,102947.0,32908352,52307,0.5080963991179928
wordnet,query_24_35,VEQ,CFL,MMN,3130.13,103131.0,32908352,53617,0.5198921759703677
wordnet,query_24_35,VEQ,CFL,MMI,3109.54,103111.0,32908352,53818,0.5219423727827293
wordnet,query_24_36,VEQ,CFL,MM,2763.38,102764.0,30345984,7284,0.07088085321707992
wordnet,query_24_36,VEQ,CFL,MMN,2803.37,102804.0,30345984,8648,0.08412124041866076
wordnet,query_24_36,VEQ,CFL,MMI,2996.1,102997.0,30345984,11442,0.1110906142897366
wordnet,query_24_37,VEQ,CFL,MM,3024.54,103026.0,33660056,59825,0.5806786636383049
wordnet,query_24_37,VEQ,CFL,MMN,2963.47,102965.0,33660056,60781,0.5903073860049531
wordnet,query_24_37,VEQ,CFL,MMI,3000.89,103002.0,33660056,60787,0.5901535892506942
wordnet,query_24_38,VEQ,CFL,MM,2840.56,102842.0,32178024,52888,0.5142646000661208
wordnet,query_24_38,VEQ,CFL,MMN,2807.51,102809.0,32178024,55970,0.5444075907751267
wordnet,query_24_38,VEQ,CFL,MMI,3020.22,103021.0,32178024,52028,0.5050232476873647
wordnet,query_24_39,VEQ,CFL,MM,672.525,100674.0,3585660,32053,0.31838409122514255
wordnet,query_24_39,VEQ,CFL,MMN,677.567,100679.0,3585660,32053,0.3183682793829895
wordnet,query_24_39,VEQ,CFL,MMI,531.921,100533.0,3585660,36287,0.36094615698327914
wordnet,query_24_40,VEQ,CFL,MM,2699.65,102701.0,29286028,46519,0.45295566742290727
wordnet,query_24_40,VEQ,CFL,MMN,3006.94,103008.0,29286028,50231,0.48764173656415033
wordnet,query_24_40,VEQ,CFL,MMI,3112.39,103114.0,29286028,50332,0.48811994491533645
wordnet,query_24_41,VEQ,CFL,MM,1835.17,101836.0,16312516,4392,0.0431281668565144
wordnet,query_24_41,VEQ,CFL,MMN,1869.39,101871.0,16312516,4430,0.04348637001698226
wordnet,query_24_41,VEQ,CFL,MMI,1824.53,101826.0,16312516,2777,0.027272013041855715
wordnet,query_24_42,VEQ,CFL,MM,2983.68,102985.0,26835136,50844,0.493702966451425
wordnet,query_24_42,VEQ,CFL,MMN,2775.54,102777.0,26835136,54046,0.5258569524309914
wordnet,query_24_42,VEQ,CFL,MMI,2891.66,102893.0,26835136,54465,0.5293363008173539
wordnet,query_24_43,VEQ,CFL,MM,2584.91,102586.0,23338556,45605,0.44455383775563917
wordnet,query_24_43,VEQ,CFL,MMN,2621.92,102623.0,23338556,45605,0.4443935569998928
wordnet,query_24_43,VEQ,CFL,MMI,2508.16,102509.0,23338556,45711,0.4459218214986001
wordnet,query_24_44,VEQ,CFL,MM,2731.27,102733.0,26641296,45600,0.4438690586277048
wordnet,query_24_44,VEQ,CFL,MMN,2616.8,102618.0,26641296,52182,0.5085072794246623
wordnet,query_24_44,VEQ,CFL,MMI,2566.29,102567.0,26641296,52615,0.512981758265329
wordnet,query_24_45,VEQ,CFL,MM,2416.74,102418.0,21889208,53852,0.5258060106621882
wordnet,query_24_45,VEQ,CFL,MMN,2324.17,102325.0,21889208,55800,0.5453212802345467
wordnet,query_24_45,VEQ,CFL,MMI,2337.98,102339.0,21889208,56161,0.5487741721142477
wordnet,query_24_46,VEQ,CFL,MM,2326.14,102327.0,22963376,51324,0.5015685009821454
wordnet,query_24_46,VEQ,CFL,MMN,2439.87,102441.0,22963376,53690,0.5241065588973165
wordnet,query_24_46,VEQ,CFL,MMI,2342.43,102344.0,22963376,53448,0.5222387243023529
wordnet,query_24_47,VEQ,CFL,MM,2723.96,102726.0,27272560,2603,0.025339251990732628
wordnet,query_24_47,VEQ,CFL,MMN,2888.06,102889.0,27272560,3750,0.03644704487360165
wordnet,query_24_47,VEQ,CFL,MMI,2923.73,102925.0,27272560,5667,0.05505950935146952
wordnet,query_24_48,VEQ,CFL,MM,3156.9,103158.0,31505208,38554,0.37373737373737376
wordnet,query_24_48,VEQ,CFL,MMN,2965.11,102966.0,31505208,44213,0.4293941689489734
wordnet,query_24_48,VEQ,CFL,MMI,2920.78,102922.0,31505208,45722,0.444239326868891
wordnet,query_24_49,VEQ,CFL,MM,162.697,14996.9,523656,8711,0.5808533763644487
wordnet,query_24_49,VEQ,CFL,MMN,164.286,12740.2,523656,8711,0.683741228552142
wordnet,query_24_49,VEQ,CFL,MMI,168.342,13046.3,523656,8711,0.667698887807271
wordnet,query_24_50,VEQ,CFL,MM,2061.07,102062.0,19042488,52481,0.514207050616292
wordnet,query_24_50,VEQ,CFL,MMN,2108.56,102110.0,19042488,55185,0.5404465772206444
wordnet,query_24_50,VEQ,CFL,MMI,1933.33,101935.0,19042488,55357,0.5430617550399764
