data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
yeast,query_4_17,VEQ,CFL,MMI,0.417146,0.468296,812,48,102.4992739634761
yeast,query_4_18,VEQ,CFL,MM,0.617253,0.697636,532,27,38.702131197357936
yeast,query_4_18,VEQ,CFL,MMN,0.334313,0.375677,532,27,71.8702502415639
yeast,query_4_18,VEQ,CFL,MMI,0.625228,0.717258,532,27,37.643358456789606
yeast,query_4_19,VEQ,CFL,MM,9.60787,33.317,74760,498,14.947324188852537
yeast,query_4_19,VEQ,CFL,MMN,14.9921,33.646,74760,498,14.801165071628128
yeast,query_4_19,VEQ,CFL,MMI,9.58986,28.2699,74760,498,17.615909500917937
yeast,query_4_20,VEQ,CFL,MM,0.194564,0.213257,64,4,18.75671138579273
yeast,query_4_20,VEQ,CFL,MMN,0.356719,0.391239,64,4,10.223929618468507
yeast,query_4_20,VEQ,CFL,MMI,0.370173,0.408304,64,4,9.796622124691407
yeast,query_4_21,VEQ,CFL,MM,3.7593,5.14103,16308,426,82.86277263505562
yeast,query_4_21,VEQ,CFL,MMN,7.68645,10.34,16308,426,41.19922630560929
yeast,query_4_21,VEQ,CFL,MMI,3.74158,5.1,16308,426,83.52941176470588
yeast,query_4_22,VEQ,CFL,MM,5.91436,11.5354,34632,493,42.73800648438719
yeast,query_4_22,VEQ,CFL,MMN,5.80248,11.3762,34632,493,43.336087621525635
yeast,query_4_22,VEQ,CFL,MMI,11.6049,19.8854,34632,493,24.792058495177365
yeast,query_4_23,VEQ,CFL,MM,2.58294,4.74225,10872,323,68.11112868364172
yeast,query_4_23,VEQ,CFL,MMN,2.55491,4.72317,10872,323,68.38627447244119
yeast,query_4_23,VEQ,CFL,MMI,2.61065,4.81179,10872,323,67.12678649733259
yeast,query_4_24,VEQ,CFL,MM,0.212787,0.23686,112,7,29.55332263784514
yeast,query_4_24,VEQ,CFL,MMN,0.20617,0.225945,112,7,30.980990949124784
yeast,query_4_24,VEQ,CFL,MMI,0.389051,0.428667,112,7,16.32969181205924
yeast,query_4_25,VEQ,CFL,MM,6.54506,8.17192,13124,409,50.04943758627103
yeast,query_4_25,VEQ,CFL,MMN,6.57642,8.20679,13124,409,49.836781494347974
yeast,query_4_25,VEQ,CFL,MMI,3.31758,4.13618,13124,409,98.88351087235081
yeast,query_4_26,VEQ,CFL,MM,1.34499,1.67341,5356,156,93.22282046838491
yeast,query_4_26,VEQ,CFL,MMN,1.32378,1.62605,5356,156,95.9380092863073
yeast,query_4_26,VEQ,CFL,MMI,2.51649,2.863,5356,156,54.48829898707649
yeast,query_4_27,VEQ,CFL,MM,0.310242,0.330365,320,19,57.51214565707626
yeast,query_4_27,VEQ,CFL,MMN,0.28442,0.304008,320,19,62.4983553064393
yeast,query_4_27,VEQ,CFL,MMI,0.310777,0.336419,320,19,56.477190646188234
yeast,query_4_28,VEQ,CFL,MM,0.252554,0.272817,96,6,21.99276438051881
yeast,query_4_28,VEQ,CFL,MMN,0.246351,0.261434,96,6,22.950343107629458
yeast,query_4_28,VEQ,CFL,MMI,0.211917,0.233306,96,6,25.717298312087987
yeast,query_4_29,VEQ,CFL,MM,3.60016,4.31361,10192,78,18.082302294365974
yeast,query_4_29,VEQ,CFL,MMN,1.82089,2.15221,10192,78,36.24181655135883
yeast,query_4_29,VEQ,CFL,MMI,3.55298,4.30605,10192,78,18.114048838262445
yeast,query_4_30,VEQ,CFL,MM,1.56401,1.97061,3580,110,55.820278999903586
yeast,query_4_30,VEQ,CFL,MMN,0.845046,1.04824,3580,110,104.93780050370144
yeast,query_4_30,VEQ,CFL,MMI,0.843676,1.05522,3580,110,104.24366482818748
yeast,query_4_31,VEQ,CFL,MM,1.09779,1.31526,4072,166,126.21078722077763
yeast,query_4_31,VEQ,CFL,MMN,1.10015,1.30795,4072,166,126.91616652012692
yeast,query_4_31,VEQ,CFL,MMI,1.08881,1.33976,4072,166,123.90278855914491
yeast,query_4_32,VEQ,CFL,MM,0.214989,0.23561,160,9,38.19871822078859
yeast,query_4_32,VEQ,CFL,MMN,0.208592,0.228658,160,9,39.36009236501675
yeast,query_4_32,VEQ,CFL,MMI,0.233216,0.254863,160,9,35.313089777645246
yeast,query_4_33,VEQ,CFL,MM,0.523241,0.581291,324,18,30.96555769829569
yeast,query_4_33,VEQ,CFL,MMN,0.519482,0.576171,324,18,31.240725409644014
yeast,query_4_33,VEQ,CFL,MMI,0.515613,0.588571,324,18,30.582546540689233
yeast,query_4_34,VEQ,CFL,MM,0.549653,0.607477,1728,49,80.66149006464441
yeast,query_4_34,VEQ,CFL,MMN,1.04021,1.15056,1728,49,42.587957168683076
yeast,query_4_34,VEQ,CFL,MMI,0.544827,0.616366,1728,49,79.49822021331482
yeast,query_4_35,VEQ,CFL,MM,0.472209,0.543905,940,40,73.54225462167106
yeast,query_4_35,VEQ,CFL,MMN,0.861028,0.989396,940,40,40.4287059984071
yeast,query_4_35,VEQ,CFL,MMI,0.821594,0.971146,940,40,41.18845158194546
yeast,query_4_36,VEQ,CFL,MM,0.807922,0.94122,924,43,45.6853870508489
yeast,query_4_36,VEQ,CFL,MMN,0.477205,0.548546,924,43,78.38905032577031
yeast,query_4_36,VEQ,CFL,MMI,0.470195,0.549125,924,43,78.30639653994993
yeast,query_4_37,VEQ,CFL,MM,1.75624,2.40232,3292,124,51.616770455226614
yeast,query_4_37,VEQ,CFL,MMN,0.931114,1.25509,3292,124,98.79769578277255
yeast,query_4_37,VEQ,CFL,MMI,1.77111,2.42521,3292,124,51.129592901233295
yeast,query_4_38,VEQ,CFL,MM,6.56348,8.93129,13824,437,48.92910206700264
yeast,query_4_38,VEQ,CFL,MMN,6.36837,8.83137,13824,437,49.48269634269655
yeast,query_4_38,VEQ,CFL,MMI,3.31736,5.02873,13824,437,86.90066875732043
yeast,query_4_39,VEQ,CFL,MM,2.91231,3.762,16904,344,91.44072301967039
yeast,query_4_39,VEQ,CFL,MMN,2.9761,3.80007,16904,344,90.52464823016419
yeast,query_4_39,VEQ,CFL,MMI,2.996,3.83715,16904,344,89.64987034648112
yeast,query_4_40,VEQ,CFL,MM,1.52238,2.23893,6088,147,65.65636263750989
yeast,query_4_40,VEQ,CFL,MMN,1.50726,2.20423,6088,147,66.68995522245864
yeast,query_4_40,VEQ,CFL,MMI,2.98595,4.37053,6088,147,33.63436471091607
yeast,query_4_41,VEQ,CFL,MM,1.64557,1.78024,2736,36,20.22199254033164
yeast,query_4_41,VEQ,CFL,MMN,1.65518,1.7866,2736,36,20.150005597223778
yeast,query_4_41,VEQ,CFL,MMI,0.905871,0.986059,2736,36,36.50897157269494
yeast,query_4_42,VEQ,CFL,MM,1.16622,1.22346,612,32,26.1553299658346
yeast,query_4_42,VEQ,CFL,MMN,0.607216,0.638851,612,32,50.08992707219681
yeast,query_4_42,VEQ,CFL,MMI,0.668256,0.70223,612,32,45.56911553194822
yeast,query_4_43,VEQ,CFL,MM,4.15621,5.84473,8940,287,49.10406468733372
yeast,query_4_43,VEQ,CFL,MMN,2.12699,2.9685,8940,287,96.68182583796529
yeast,query_4_43,VEQ,CFL,MMI,4.22255,5.90394,8940,287,48.61160513148846
yeast,query_4_44,VEQ,CFL,MM,0.388154,0.427459,96,4,9.357622602401634
yeast,query_4_44,VEQ,CFL,MMN,0.255774,0.273076,96,4,14.647936838096355
yeast,query_4_44,VEQ,CFL,MMI,0.380067,0.421852,96,4,9.48199842598826
yeast,query_4_45,VEQ,CFL,MM,0.269966,0.290466,64,4,13.77097491616919
yeast,query_4_45,VEQ,CFL,MMN,0.400636,0.436244,64,4,9.169180550334216
yeast,query_4_45,VEQ,CFL,MMI,0.4162,0.455268,64,4,8.78603372079742
yeast,query_4_46,VEQ,CFL,MM,0.664923,0.738057,1092,51,69.10035403769628
yeast,query_4_46,VEQ,CFL,MMN,0.633182,0.715197,1092,51,71.30902394724811
yeast,query_4_46,VEQ,CFL,MMI,0.387962,0.433044,1092,51,117.77094244464766
yeast,query_4_47,VEQ,CFL,MM,0.479974,0.559122,1064,49,87.63740292816237
yeast,query_4_47,VEQ,CFL,MMN,0.452275,0.527405,1064,49,92.90772745802562
yeast,query_4_47,VEQ,CFL,MMI,0.437461,0.526524,1064,49,93.06318420432876
yeast,query_4_48,VEQ,CFL,MM,0.902992,0.996927,1328,17,17.05240203144262
yeast,query_4_48,VEQ,CFL,MMN,0.450287,0.498317,1328,17,34.11483051952873
yeast,query_4_48,VEQ,CFL,MMI,0.883447,0.996131,1328,17,17.06602846412771
yeast,query_4_49,VEQ,CFL,MM,1.10172,1.30673,3932,157,120.14723776143504
yeast,query_4_49,VEQ,CFL,MMN,2.16538,2.56388,3932,157,61.23531522536156
yeast,query_4_49,VEQ,CFL,MMI,1.11095,1.31581,3932,157,119.31813863703726
yeast,query_4_50,VEQ,CFL,MM,5.28811,7.13485,10648,326,45.69121985746021
yeast,query_4_50,VEQ,CFL,MMN,2.68399,3.56222,10648,326,91.51596476354634
yeast,query_4_50,VEQ,CFL,MMI,5.2756,7.14224,10648,326,45.643943636730214
