data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
eu2005,query_4_19,VEQ,CFL,MMN,470.446,1177.42,529076,21215,18.018209305090792
eu2005,query_4_19,VEQ,CFL,MMI,462.711,1037.78,529076,21215,20.44267571161518
eu2005,query_4_20,VEQ,CFL,MM,530.278,1131.26,576440,16336,14.440535332284355
eu2005,query_4_20,VEQ,CFL,MMN,520.676,1118.33,576440,16336,14.607495104307317
eu2005,query_4_20,VEQ,CFL,MMI,616.996,1070.95,576440,16336,15.253746673514168
eu2005,query_4_21,VEQ,CFL,MM,484.513,1304.92,562036,18943,14.516598718695398
eu2005,query_4_21,VEQ,CFL,MMN,531.365,1324.67,562036,18943,14.30016532419395
eu2005,query_4_21,VEQ,CFL,MMI,530.8,1208.0,562036,18943,15.681291390728477
eu2005,query_4_22,VEQ,CFL,MM,492.192,987.042,552712,19019,19.268683602116223
eu2005,query_4_22,VEQ,CFL,MMN,476.209,940.779,552712,19019,20.216225064547572
eu2005,query_4_22,VEQ,CFL,MMI,453.761,894.044,552712,19019,21.27300222360421
eu2005,query_4_23,VEQ,CFL,MM,460.298,1243.17,531256,23354,18.785845861788815
eu2005,query_4_23,VEQ,CFL,MMN,460.305,1198.61,531256,23354,19.484235906591802
eu2005,query_4_23,VEQ,CFL,MMI,464.814,1113.76,531256,23354,20.968610831777045
eu2005,query_4_24,VEQ,CFL,MM,445.948,1093.17,491044,20841,19.064738329811465
eu2005,query_4_24,VEQ,CFL,MMN,455.845,1098.3,491044,20841,18.97568970226714
eu2005,query_4_24,VEQ,CFL,MMI,431.864,966.412,491044,20841,21.565336523139198
eu2005,query_4_25,VEQ,CFL,MM,457.081,990.52,481452,20363,20.557888785688327
eu2005,query_4_25,VEQ,CFL,MMN,429.929,944.228,481452,20363,21.565765895525235
eu2005,query_4_25,VEQ,CFL,MMI,415.491,848.898,481452,20363,23.98756976692135
eu2005,query_4_26,VEQ,CFL,MM,475.053,831.112,584296,18964,22.817622654949034
eu2005,query_4_26,VEQ,CFL,MMN,469.846,813.636,584296,18964,23.307719914064766
eu2005,query_4_26,VEQ,CFL,MMI,473.796,778.586,584296,18964,24.35697533734231
eu2005,query_4_27,VEQ,CFL,MM,467.158,1013.53,474272,19875,19.609681015855475
eu2005,query_4_27,VEQ,CFL,MMN,425.821,931.652,474272,19875,21.333072864116644
eu2005,query_4_27,VEQ,CFL,MMI,425.688,895.846,474272,19875,22.18573281568484
eu2005,query_4_28,VEQ,CFL,MM,499.289,1486.28,594104,25567,17.20200769706919
eu2005,query_4_28,VEQ,CFL,MMN,479.42,1409.46,594104,25567,18.139571183290055
eu2005,query_4_28,VEQ,CFL,MMI,524.994,1363.55,594104,25567,18.750320853654067
eu2005,query_4_29,VEQ,CFL,MM,469.838,1167.23,507676,20665,17.704308491042895
eu2005,query_4_29,VEQ,CFL,MMN,577.93,1336.57,507676,20665,15.461217893563376
eu2005,query_4_29,VEQ,CFL,MMI,452.482,1020.23,507676,20665,20.255236564304127
eu2005,query_4_30,VEQ,CFL,MM,465.667,897.4,545064,19104,21.28816581234678
eu2005,query_4_30,VEQ,CFL,MMN,469.63,872.132,545064,19104,21.904940995170456
eu2005,query_4_30,VEQ,CFL,MMI,452.967,909.044,545064,19104,21.01548439899499
eu2005,query_4_31,VEQ,CFL,MM,495.507,1137.4,509536,16929,14.883945841392649
eu2005,query_4_31,VEQ,CFL,MMN,533.905,1212.01,509536,16929,13.967706537074777
eu2005,query_4_31,VEQ,CFL,MMI,447.219,984.03,509536,16929,17.20374378829914
eu2005,query_4_32,VEQ,CFL,MM,450.91,1096.85,521180,22412,20.433058303323154
eu2005,query_4_32,VEQ,CFL,MMN,450.47,1070.64,521180,22412,20.933273556003883
eu2005,query_4_32,VEQ,CFL,MMI,449.401,1002.64,521180,22412,22.35298811138594
eu2005,query_4_33,VEQ,CFL,MM,458.333,1188.88,548816,18105,15.228618531727339
eu2005,query_4_33,VEQ,CFL,MMN,469.395,1189.39,548816,18105,15.222088633669358
eu2005,query_4_33,VEQ,CFL,MMI,477.818,1134.25,548816,18105,15.962089486444787
eu2005,query_4_34,VEQ,CFL,MM,503.349,987.225,490452,14571,14.75955329332219
eu2005,query_4_34,VEQ,CFL,MMN,472.195,932.703,490452,14571,15.622336370741811
eu2005,query_4_34,VEQ,CFL,MMI,492.767,873.291,490452,14571,16.685159929508032
eu2005,query_4_35,VEQ,CFL,MM,471.487,1223.93,543488,23755,19.408789718366247
eu2005,query_4_35,VEQ,CFL,MMN,482.826,1201.12,543488,23755,19.777374450512855
eu2005,query_4_35,VEQ,CFL,MMI,470.259,1099.65,543488,23755,21.602328013458827
eu2005,query_4_36,VEQ,CFL,MM,444.515,1135.9,519580,21580,18.998151245708247
eu2005,query_4_36,VEQ,CFL,MMN,461.543,1167.81,519580,21580,18.47903340440654
eu2005,query_4_36,VEQ,CFL,MMI,444.063,988.875,519580,21580,21.822778409809125
eu2005,query_4_37,VEQ,CFL,MM,553.763,1274.17,547384,23652,18.56267217090341
eu2005,query_4_37,VEQ,CFL,MMN,452.103,1158.65,547384,23652,20.413412160704265
eu2005,query_4_37,VEQ,CFL,MMI,461.112,1046.13,547384,23652,22.609044764990966
eu2005,query_4_38,VEQ,CFL,MM,424.278,1003.2,464328,19581,19.51854066985646
eu2005,query_4_38,VEQ,CFL,MMN,420.992,967.685,464328,19581,20.23489048605693
eu2005,query_4_38,VEQ,CFL,MMI,441.746,801.224,464328,19581,24.43885854642397
eu2005,query_4_39,VEQ,CFL,MM,499.58,1337.86,597512,24944,18.6447012392926
eu2005,query_4_39,VEQ,CFL,MMN,488.627,1316.35,597512,24944,18.94936756941543
eu2005,query_4_39,VEQ,CFL,MMI,495.022,1196.3,597512,24944,20.85095711777982
eu2005,query_4_40,VEQ,CFL,MM,442.173,820.642,499252,15858,19.323895194250355
eu2005,query_4_40,VEQ,CFL,MMN,449.024,804.187,499252,15858,19.719294144272414
eu2005,query_4_40,VEQ,CFL,MMI,452.899,770.185,499252,15858,20.589858280802666
eu2005,query_4_41,VEQ,CFL,MM,444.97,1095.47,513076,21741,19.846276027641103
eu2005,query_4_41,VEQ,CFL,MMN,466.442,1106.34,513076,21741,19.651282607516677
eu2005,query_4_41,VEQ,CFL,MMI,472.706,958.794,513076,21741,22.67536092215846
eu2005,query_4_42,VEQ,CFL,MM,438.545,1098.01,526280,21766,19.823134579830786
eu2005,query_4_42,VEQ,CFL,MMN,450.529,1104.73,526280,21766,19.7025517547274
eu2005,query_4_42,VEQ,CFL,MMI,467.518,995.142,526280,21766,21.872255416814884
eu2005,query_4_43,VEQ,CFL,MM,477.782,1096.57,568584,26042,23.748597900726814
eu2005,query_4_43,VEQ,CFL,MMN,451.536,1057.4,568584,26042,24.628333648571967
eu2005,query_4_43,VEQ,CFL,MMI,572.583,977.703,568584,26042,26.63590067740408
eu2005,query_4_44,VEQ,CFL,MM,520.456,807.44,557584,11655,14.43450906568909
eu2005,query_4_44,VEQ,CFL,MMN,496.845,772.104,557584,11655,15.095116720027352
eu2005,query_4_44,VEQ,CFL,MMI,503.161,744.326,557584,11655,15.658461480587807
eu2005,query_4_45,VEQ,CFL,MM,461.357,1197.21,539088,23131,19.320754086584643
eu2005,query_4_45,VEQ,CFL,MMN,444.313,1143.45,539088,23131,20.229131138222048
eu2005,query_4_45,VEQ,CFL,MMI,443.649,1017.48,539088,23131,22.73361638558006
eu2005,query_4_46,VEQ,CFL,MM,406.669,713.665,449068,15246,21.362964416077574
eu2005,query_4_46,VEQ,CFL,MMN,410.46,694.428,449068,15246,21.954759888714165
eu2005,query_4_46,VEQ,CFL,MMI,402.392,696.885,449068,15246,21.877354226307066
eu2005,query_4_47,VEQ,CFL,MM,430.599,1010.36,492404,21158,20.941050714596777
eu2005,query_4_47,VEQ,CFL,MMN,433.371,1005.43,492404,21158,21.043732532349345
eu2005,query_4_47,VEQ,CFL,MMI,471.083,966.509,492404,21158,21.89115673004597
eu2005,query_4_48,VEQ,CFL,MM,481.157,1092.58,602416,28272,25.87636603269326
eu2005,query_4_48,VEQ,CFL,MMN,476.783,1065.94,602416,28272,26.52306884064769
eu2005,query_4_48,VEQ,CFL,MMI,474.692,964.761,602416,28272,29.30466716627227
eu2005,query_4_49,VEQ,CFL,MM,405.233,692.77,403036,14676,21.18452011490105
eu2005,query_4_49,VEQ,CFL,MMN,376.173,650.374,403036,14676,22.565477709748542
eu2005,query_4_49,VEQ,CFL,MMI,380.809,617.641,403036,14676,23.761375944925938
eu2005,query_4_50,VEQ,CFL,MM,481.752,924.799,564076,19226,20.789382341460144
eu2005,query_4_50,VEQ,CFL,MMN,612.658,1028.31,564076,19226,18.696696521476987
eu2005,query_4_50,VEQ,CFL,MMI,442.953,854.895,564076,19226,22.489311552880764
