data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
yeast,query_24_15,VEQ,CFL,MMN,5.41679,6.31052,2964,68,10.775657156621007
yeast,query_24_15,VEQ,CFL,MMI,2.76127,3.23107,2964,68,21.045659796909383
yeast,query_24_16,VEQ,CFL,MM,4.51607,4.89452,2656,56,11.44136707991795
yeast,query_24_16,VEQ,CFL,MMN,2.25265,2.45322,2656,56,22.82714147120927
yeast,query_24_16,VEQ,CFL,MMI,4.51185,4.90493,2656,56,11.417084443610815
yeast,query_24_17,VEQ,CFL,MM,3.41852,3.82022,2348,71,18.58531707597992
yeast,query_24_17,VEQ,CFL,MMN,6.88676,7.6641,2348,71,9.263970981589488
yeast,query_24_17,VEQ,CFL,MMI,3.4353,3.83807,2348,71,18.498880947976456
yeast,query_24_18,VEQ,CFL,MM,2.47005,3.9475,2696,73,18.492716909436353
yeast,query_24_18,VEQ,CFL,MMN,1.18861,1.90291,2696,73,38.362297743981586
yeast,query_24_18,VEQ,CFL,MMI,1.15524,1.89443,2696,73,38.53401814793896
yeast,query_24_19,VEQ,CFL,MM,1.92251,3.56194,3664,68,19.090720225495097
yeast,query_24_19,VEQ,CFL,MMN,1.88329,3.37352,3664,68,20.15698736038322
yeast,query_24_19,VEQ,CFL,MMI,1.73077,3.282,3664,68,20.719073735527118
yeast,query_24_20,VEQ,CFL,MM,10.8305,100012.0,53948,362,0.0036195656521217454
yeast,query_24_20,VEQ,CFL,MMN,11.58,100013.0,53948,362,0.0036195294611700477
yeast,query_24_20,VEQ,CFL,MMI,11.5726,100013.0,53948,362,0.0036195294611700477
yeast,query_24_21,VEQ,CFL,MM,11.2656,100012.0,56640,346,0.003459584849818022
yeast,query_24_21,VEQ,CFL,MMN,11.3137,100012.0,56640,346,0.003459584849818022
yeast,query_24_21,VEQ,CFL,MMI,11.3973,100012.0,56640,346,0.003459584849818022
yeast,query_24_22,VEQ,CFL,MM,2.78385,5.88684,5608,81,13.75950425015798
yeast,query_24_22,VEQ,CFL,MMN,1.97767,3.98946,5608,81,20.30349972176686
yeast,query_24_22,VEQ,CFL,MMI,2.84501,5.75775,5608,81,14.06799531066823
yeast,query_24_23,VEQ,CFL,MM,1.75544,1.86409,2452,61,32.72374187941569
yeast,query_24_23,VEQ,CFL,MMN,4.94828,5.24783,2452,61,11.62385214460072
yeast,query_24_23,VEQ,CFL,MMI,2.4984,2.65857,2452,61,22.944665741357195
yeast,query_24_24,VEQ,CFL,MM,9.75785,26262.5,17380,379,0.014431223227034745
yeast,query_24_24,VEQ,CFL,MMN,4.9933,24861.2,17380,379,0.015244638231461072
yeast,query_24_24,VEQ,CFL,MMI,4.98693,24990.2,17380,379,0.01516594505045978
yeast,query_24_25,VEQ,CFL,MM,2.33788,2.85143,3772,139,48.74747056739951
yeast,query_24_25,VEQ,CFL,MMN,2.37775,2.8665,3772,139,48.49119134833421
yeast,query_24_25,VEQ,CFL,MMI,2.38875,2.88357,3772,139,48.20413584549707
yeast,query_24_26,VEQ,CFL,MM,2.31484,42.1167,7564,105,2.493072819095513
yeast,query_24_26,VEQ,CFL,MMN,2.35438,37.7434,7564,105,2.7819433331390386
yeast,query_24_26,VEQ,CFL,MMI,2.31649,38.4498,7564,105,2.7308334503690523
yeast,query_24_27,VEQ,CFL,MM,5.24474,5.36801,1620,49,9.128149910301955
yeast,query_24_27,VEQ,CFL,MMN,2.71976,2.79407,1620,49,17.537141159670302
yeast,query_24_27,VEQ,CFL,MMI,5.27299,5.42449,1620,49,9.033107259853
yeast,query_24_28,VEQ,CFL,MM,10.1216,88622.2,46160,564,0.006364093872641393
yeast,query_24_28,VEQ,CFL,MMN,11.076,86008.0,46160,564,0.006557529532136545
yeast,query_24_28,VEQ,CFL,MMI,11.0718,85963.1,46160,564,0.006560954642166232
yeast,query_24_29,VEQ,CFL,MM,2.82217,8.89658,6832,81,9.104622225619282
yeast,query_24_29,VEQ,CFL,MMN,2.89351,8.76492,6832,81,9.24138497556167
yeast,query_24_29,VEQ,CFL,MMI,3.20689,9.72891,6832,81,8.325701440346348
yeast,query_24_30,VEQ,CFL,MM,10.121,3276.98,10860,238,0.07262784637074379
yeast,query_24_30,VEQ,CFL,MMN,6.28465,3386.33,10860,238,0.07028257730345241
yeast,query_24_30,VEQ,CFL,MMI,6.26512,3254.58,10860,238,0.07312771540413816
yeast,query_24_31,VEQ,CFL,MM,4.96411,151.939,8460,211,1.3887152080769256
yeast,query_24_31,VEQ,CFL,MMN,4.7985,107.025,8460,211,1.9715019855174023
yeast,query_24_31,VEQ,CFL,MMI,5.43425,133.972,8460,211,1.5749559609470634
yeast,query_24_32,VEQ,CFL,MM,1.9351,2.01908,1740,42,20.801553182637633
yeast,query_24_32,VEQ,CFL,MMN,1.31314,1.37081,1740,42,30.638819384159728
yeast,query_24_32,VEQ,CFL,MMI,1.86509,1.95798,1740,42,21.450678760763644
yeast,query_24_33,VEQ,CFL,MM,11.6029,2599.62,67976,188,0.07231826189981613
yeast,query_24_33,VEQ,CFL,MMN,12.2356,2627.67,67976,188,0.07154627483664235
yeast,query_24_33,VEQ,CFL,MMI,12.2318,3005.66,67976,188,0.0625486581981994
yeast,query_24_34,VEQ,CFL,MM,21.5318,100023.0,112304,264,0.0026393929396238865
yeast,query_24_34,VEQ,CFL,MMN,21.3504,100022.0,112304,264,0.0026394193277478953
yeast,query_24_34,VEQ,CFL,MMI,21.2388,100022.0,112304,275,0.0027493951330707245
yeast,query_24_35,VEQ,CFL,MM,1.42419,1.53162,1192,38,24.81033154437785
yeast,query_24_35,VEQ,CFL,MMN,1.04324,1.12891,1192,38,33.66078783959748
yeast,query_24_35,VEQ,CFL,MMI,1.35391,1.46541,1192,38,25.931309326400118
yeast,query_24_36,VEQ,CFL,MM,2.60472,2.84332,4304,49,17.2333750685818
yeast,query_24_36,VEQ,CFL,MMN,3.4126,3.7395,4304,49,13.103356063644872
yeast,query_24_36,VEQ,CFL,MMI,2.57375,2.86088,4304,49,17.12759710298929
yeast,query_24_37,VEQ,CFL,MM,3.71385,41.7589,6036,113,2.7060099763164263
yeast,query_24_37,VEQ,CFL,MMN,3.77129,39.6362,6036,113,2.8509292010838574
yeast,query_24_37,VEQ,CFL,MMI,3.7636,43.4624,6036,113,2.599948461198645
yeast,query_24_38,VEQ,CFL,MM,8.91713,6914.65,35760,446,0.06450073394893452
yeast,query_24_38,VEQ,CFL,MMN,8.88456,6769.08,35760,446,0.06588783113805717
yeast,query_24_38,VEQ,CFL,MMI,8.93034,6697.38,35760,446,0.06659320510408548
yeast,query_24_39,VEQ,CFL,MM,6.0579,515.548,14844,199,0.38599703616346104
yeast,query_24_39,VEQ,CFL,MMN,5.87696,331.023,14844,199,0.6011666863027644
yeast,query_24_39,VEQ,CFL,MMI,6.41984,497.021,14844,199,0.40038549678987406
yeast,query_24_40,VEQ,CFL,MM,0.727072,0.779496,976,33,42.33504726130731
yeast,query_24_40,VEQ,CFL,MMN,0.738483,0.791108,976,33,41.713647188500175
yeast,query_24_40,VEQ,CFL,MMI,0.697783,0.755322,976,33,43.68997593079508
yeast,query_24_41,VEQ,CFL,MM,15.4501,124.372,22964,49,0.3939793522657833
yeast,query_24_41,VEQ,CFL,MMN,15.9589,75.3659,22964,49,0.6501614125221088
yeast,query_24_41,VEQ,CFL,MMI,21.6938,178.731,22964,49,0.27415501507852585
yeast,query_24_42,VEQ,CFL,MM,17.3671,100018.0,99520,300,0.002999460097182507
yeast,query_24_42,VEQ,CFL,MMN,19.1501,100020.0,99520,300,0.002999400119976005
yeast,query_24_42,VEQ,CFL,MMI,19.3109,100020.0,99520,304,0.003039392121575685
yeast,query_24_43,VEQ,CFL,MM,1.02549,1.07872,1224,38,35.22693562741027
yeast,query_24_43,VEQ,CFL,MMN,0.738746,0.777442,1224,38,48.87824429346498
yeast,query_24_43,VEQ,CFL,MMI,1.00106,1.06066,1224,38,35.82674938245998
yeast,query_24_44,VEQ,CFL,MM,1.28595,139.68,5348,140,1.002290950744559
yeast,query_24_44,VEQ,CFL,MMN,1.80534,220.948,5348,140,0.6336332530731212
yeast,query_24_44,VEQ,CFL,MMI,1.83206,187.082,5348,140,0.7483349547257353
yeast,query_24_45,VEQ,CFL,MM,1.63625,2.76239,1848,63,22.806337989929013
yeast,query_24_45,VEQ,CFL,MMN,2.29308,3.89679,1848,63,16.167152964362973
yeast,query_24_45,VEQ,CFL,MMI,1.61103,2.72401,1848,63,23.127668400629954
yeast,query_24_46,VEQ,CFL,MM,6.00257,6.11932,12100,44,7.1903414104835175
yeast,query_24_46,VEQ,CFL,MMN,5.92219,6.02805,12100,44,7.299209528786257
yeast,query_24_46,VEQ,CFL,MMI,10.1293,10.3233,12100,44,4.26220297772999
yeast,query_24_47,VEQ,CFL,MM,1.54116,2.14475,2056,59,27.509033686909895
yeast,query_24_47,VEQ,CFL,MMN,2.60509,3.60993,2056,59,16.343807220638627
yeast,query_24_47,VEQ,CFL,MMI,1.56201,2.15673,2056,59,27.35622910610044
yeast,query_24_48,VEQ,CFL,MM,21.5532,100023.0,27460,327,0.003269248072943223
yeast,query_24_48,VEQ,CFL,MMN,10.9977,100012.0,27460,327,0.0032696076470823503
yeast,query_24_48,VEQ,CFL,MMI,10.7501,100012.0,27460,351,0.0035095788505379354
yeast,query_24_49,VEQ,CFL,MM,6.78824,6.96127,3280,44,6.3206857369416785
yeast,query_24_49,VEQ,CFL,MMN,6.7895,6.94925,3280,44,6.331618519984171
yeast,query_24_49,VEQ,CFL,MMI,6.67369,6.84904,3280,44,6.424257998201208
yeast,query_24_50,VEQ,CFL,MM,4.50918,4.97381,3916,64,12.867399438257593
yeast,query_24_50,VEQ,CFL,MMN,2.32574,2.54464,3916,64,25.150905432595575
yeast,query_24_50,VEQ,CFL,MMI,2.33575,2.5705,3916,64,24.89787978992414
