data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
human,query_4_9,VEQ,CFL,MM,9.82174,66.6194,151984,117,1.7562451778310824
human,query_4_9,VEQ,CFL,MMN,4.65414,29.296,151984,117,3.9937192790824687
human,query_4_9,VEQ,CFL,MMI,5.87769,47.01,151984,117,2.488832163369496
human,query_4_10,VEQ,CFL,MM,10.5512,35.6785,247616,261,7.3153299606205415
human,query_4_10,VEQ,CFL,MMN,14.2273,46.2369,247616,261,5.644842106629121
human,query_4_10,VEQ,CFL,MMI,10.6404,35.0967,247616,261,7.436596603099437
human,query_4_11,VEQ,CFL,MM,0.941973,0.993605,4976,33,33.212393254864864
human,query_4_11,VEQ,CFL,MMN,0.763781,0.804446,4976,33,41.02202012316551
human,query_4_11,VEQ,CFL,MMI,0.915082,0.996381,4976,33,33.11986077614888
human,query_4_12,VEQ,CFL,MM,1.55198,4.95255,20504,58,11.711138706323005
human,query_4_12,VEQ,CFL,MMN,3.57292,12.559,20504,58,4.618202086153357
human,query_4_12,VEQ,CFL,MMI,1.50854,5.1082,20504,58,11.354293097372851
human,query_4_13,VEQ,CFL,MM,14.8855,107.112,182136,205,1.913884532078572
human,query_4_13,VEQ,CFL,MMN,6.02905,77.1028,182136,205,2.6587880076988126
human,query_4_13,VEQ,CFL,MMI,7.5662,95.4369,182136,205,2.1480161237424937
human,query_4_14,VEQ,CFL,MM,2.16836,3.03681,36800,119,39.18585621095821
human,query_4_14,VEQ,CFL,MMN,2.70307,3.60247,36800,119,33.03289132178755
human,query_4_14,VEQ,CFL,MMI,4.12939,5.12355,36800,119,23.2260834772765
human,query_4_15,VEQ,CFL,MM,3.27004,3.99097,43328,148,37.08371648997612
human,query_4_15,VEQ,CFL,MMN,3.33113,4.01,43328,148,36.90773067331671
human,query_4_15,VEQ,CFL,MMI,3.19609,3.99649,43328,148,37.032496015253386
human,query_4_16,VEQ,CFL,MM,1.78504,3.12906,34424,157,50.17481288310228
human,query_4_16,VEQ,CFL,MMN,2.13127,3.8555,34424,157,40.72104785371547
human,query_4_16,VEQ,CFL,MMI,2.21412,3.99323,34424,157,39.316543249449694
human,query_4_17,VEQ,CFL,MM,1.86613,2.66173,9400,36,13.525038227017767
human,query_4_17,VEQ,CFL,MMN,1.85788,2.65707,9400,36,13.548758594993734
human,query_4_17,VEQ,CFL,MMI,1.8488,2.76359,9400,36,13.026534326727191
human,query_4_18,VEQ,CFL,MM,12.4861,37.5022,208168,273,7.279572931721338
human,query_4_18,VEQ,CFL,MMN,14.3229,40.0088,208168,273,6.823498830257344
human,query_4_18,VEQ,CFL,MMI,12.3355,36.5561,208168,273,7.4679738812400664
human,query_4_19,VEQ,CFL,MM,1.19952,2.03625,10504,51,25.046040515653775
human,query_4_19,VEQ,CFL,MMN,1.30786,2.17702,10504,51,23.42651881930345
human,query_4_19,VEQ,CFL,MMI,1.19975,2.05508,10504,51,24.81655215368745
human,query_4_20,VEQ,CFL,MM,24.9492,418.715,715496,605,1.4448968869039802
human,query_4_20,VEQ,CFL,MMN,19.591,443.238,715496,605,1.364955170811167
human,query_4_20,VEQ,CFL,MMI,24.3247,454.423,715496,605,1.331358668025166
human,query_4_21,VEQ,CFL,MM,5.12791,50.5921,194976,135,2.6684007977530086
human,query_4_21,VEQ,CFL,MMN,6.88492,64.1288,194976,135,2.105138408951984
human,query_4_21,VEQ,CFL,MMI,5.07012,71.5457,194976,135,1.8869058517842443
human,query_4_22,VEQ,CFL,MM,4.00686,7.1742,24328,314,43.767946251846894
human,query_4_22,VEQ,CFL,MMN,3.27315,5.86844,24328,314,53.506553700813164
human,query_4_22,VEQ,CFL,MMI,7.68581,15.493,24328,314,20.26721745304331
human,query_4_23,VEQ,CFL,MM,6.3728,106.428,226248,188,1.7664524373285226
human,query_4_23,VEQ,CFL,MMN,8.2851,65.2426,226248,188,2.8815528504382106
human,query_4_23,VEQ,CFL,MMI,6.45357,78.7316,226248,188,2.3878595125718265
human,query_4_24,VEQ,CFL,MM,1.30076,1.46922,8800,80,54.450660894896615
human,query_4_24,VEQ,CFL,MMN,1.30115,1.46447,8800,80,54.627271299514504
human,query_4_24,VEQ,CFL,MMI,1.27626,2.09517,8800,80,38.18305913123995
human,query_4_25,VEQ,CFL,MM,12.8461,107.823,278936,302,2.8008866382868223
human,query_4_25,VEQ,CFL,MMN,15.4548,155.628,278936,302,1.9405248412882004
human,query_4_25,VEQ,CFL,MMI,12.0971,89.3048,278936,302,3.381677132696115
human,query_4_26,VEQ,CFL,MM,2.04762,2.84323,30896,65,22.86132321338759
human,query_4_26,VEQ,CFL,MMN,1.79784,2.41056,30896,65,26.96468870303996
human,query_4_26,VEQ,CFL,MMI,1.54909,2.54398,30896,65,25.55051533424005
human,query_4_27,VEQ,CFL,MM,1.62924,3.49213,21960,48,13.745192762010578
human,query_4_27,VEQ,CFL,MMN,1.60119,3.45773,21960,48,13.881939885416154
human,query_4_27,VEQ,CFL,MMI,1.3304,2.76779,21960,48,17.34235617586594
human,query_4_28,VEQ,CFL,MM,10.2806,212.121,310752,222,1.0465724751439036
human,query_4_28,VEQ,CFL,MMN,10.3077,273.409,310752,222,0.8119703447947947
human,query_4_28,VEQ,CFL,MMI,10.356,187.664,310752,222,1.1829652996845426
human,query_4_29,VEQ,CFL,MM,5.40145,162.085,250720,112,0.6909954653422586
human,query_4_29,VEQ,CFL,MMN,4.34651,180.577,250720,112,0.6202340275893387
human,query_4_29,VEQ,CFL,MMI,5.30737,163.734,250720,112,0.6840363027837835
human,query_4_30,VEQ,CFL,MM,1.88909,2.61819,19144,117,44.687360351998905
human,query_4_30,VEQ,CFL,MMN,3.61518,5.06562,19144,117,23.09687659161169
human,query_4_30,VEQ,CFL,MMI,1.73525,2.47095,19144,117,47.350209433618645
human,query_4_31,VEQ,CFL,MM,6.29835,18.6391,130976,92,4.935860637047926
human,query_4_31,VEQ,CFL,MMN,6.41807,18.7859,130976,92,4.897289988768171
human,query_4_31,VEQ,CFL,MMI,6.49723,19.0266,130976,92,4.835335793047628
human,query_4_32,VEQ,CFL,MM,3.4533,6.24915,39320,221,35.364809614107514
human,query_4_32,VEQ,CFL,MMN,3.32233,6.11025,39320,221,36.16873286690397
human,query_4_32,VEQ,CFL,MMI,4.61573,8.24902,39320,221,26.79106124121411
human,query_4_33,VEQ,CFL,MM,3.56362,3.93398,16964,151,38.38351999755972
human,query_4_33,VEQ,CFL,MMN,2.47921,2.73973,16964,151,55.114920083365874
human,query_4_33,VEQ,CFL,MMI,2.71095,3.03837,16964,151,49.69769975348624
human,query_4_34,VEQ,CFL,MM,0.814976,0.900659,2256,21,23.3162606491469
human,query_4_34,VEQ,CFL,MMN,0.729046,0.817301,2256,21,25.694328038262523
human,query_4_34,VEQ,CFL,MMI,0.872647,0.963674,2256,21,21.791601724234543
human,query_4_35,VEQ,CFL,MM,2.03058,2.84472,11564,127,44.64411260159172
human,query_4_35,VEQ,CFL,MMN,2.00519,2.81798,11564,127,45.0677435609905
human,query_4_35,VEQ,CFL,MMI,2.00693,2.64742,11564,127,47.97123236962779
human,query_4_36,VEQ,CFL,MM,2.18451,3.96194,34424,157,39.627051394014046
human,query_4_36,VEQ,CFL,MMN,2.19318,3.91717,34424,157,40.07995568229104
human,query_4_36,VEQ,CFL,MMI,3.49987,6.50315,34424,157,24.142146498235473
human,query_4_37,VEQ,CFL,MM,1.94254,3.42884,32536,109,31.789176514506362
human,query_4_37,VEQ,CFL,MMN,3.08997,5.55282,32536,109,19.629665647364764
human,query_4_37,VEQ,CFL,MMI,3.54301,6.60988,32536,109,16.490465787578593
human,query_4_38,VEQ,CFL,MM,1.12705,1.18472,96,5,4.2204065095550005
human,query_4_38,VEQ,CFL,MMN,0.711014,0.74165,96,5,6.741724533135576
human,query_4_38,VEQ,CFL,MMI,1.1867,1.239,96,5,4.035512510088781
human,query_4_39,VEQ,CFL,MM,6.9522,9.38899,39464,232,24.709793066133845
human,query_4_39,VEQ,CFL,MMN,3.94039,6.40036,39464,232,36.24796105219082
human,query_4_39,VEQ,CFL,MMI,3.92446,6.94765,39464,232,33.392585982310564
human,query_4_40,VEQ,CFL,MM,4.84165,61.6401,126328,116,1.8818918204220954
human,query_4_40,VEQ,CFL,MMN,4.84845,98.8027,126328,116,1.174056984272697
human,query_4_40,VEQ,CFL,MMI,5.05985,62.0645,126328,116,1.869023354735799
human,query_4_41,VEQ,CFL,MM,4.73616,29.704,120840,113,3.8042014543495823
human,query_4_41,VEQ,CFL,MMN,4.73778,30.0205,120840,113,3.7640945354008095
human,query_4_41,VEQ,CFL,MMI,4.77907,29.4862,120840,113,3.8323012120924362
human,query_4_42,VEQ,CFL,MM,31.8161,161.835,289580,645,3.985540828621744
human,query_4_42,VEQ,CFL,MMN,16.3033,122.32,289580,645,5.273054283845651
human,query_4_42,VEQ,CFL,MMI,16.1755,121.477,289580,645,5.309647093688517
human,query_4_43,VEQ,CFL,MM,0.703389,0.731163,240,5,6.838420434294405
human,query_4_43,VEQ,CFL,MMN,0.699095,0.726015,240,5,6.886910050067836
human,query_4_43,VEQ,CFL,MMI,1.04027,1.09191,240,5,4.579131979741921
human,query_4_44,VEQ,CFL,MM,9.45784,138.542,211680,272,1.9633035469388345
human,query_4_44,VEQ,CFL,MMN,9.35507,188.364,211680,272,1.4440126563462232
human,query_4_44,VEQ,CFL,MMI,7.60758,119.744,211680,272,2.2715125601282735
human,query_4_45,VEQ,CFL,MM,2.20914,3.96201,34424,157,39.62635127119821
human,query_4_45,VEQ,CFL,MMN,2.09531,4.65462,34424,157,33.72992854411316
human,query_4_45,VEQ,CFL,MMI,4.06886,7.61142,34424,157,20.626900105367987
human,query_4_46,VEQ,CFL,MM,16.602,275.564,310752,222,0.805620472920991
human,query_4_46,VEQ,CFL,MMN,10.3299,225.613,310752,222,0.9839858518791027
human,query_4_46,VEQ,CFL,MMI,10.2217,239.134,310752,222,0.9283497955121397
human,query_4_47,VEQ,CFL,MM,2.75016,2.96609,52172,143,48.21161866295359
human,query_4_47,VEQ,CFL,MMN,2.6208,2.83675,52172,143,50.409799947122586
human,query_4_47,VEQ,CFL,MMI,5.30482,50.9101,52172,143,2.808872895555106
human,query_4_48,VEQ,CFL,MM,24.1583,419.234,715496,605,1.4431081448546637
human,query_4_48,VEQ,CFL,MMN,27.4575,498.644,715496,605,1.213290443683269
human,query_4_48,VEQ,CFL,MMI,24.3847,372.011,715496,605,1.6262959966237556
human,query_4_49,VEQ,CFL,MM,1.63447,1.72513,11328,102,59.12597891173419
human,query_4_49,VEQ,CFL,MMN,1.35595,1.46451,11328,102,69.64786857037508
human,query_4_49,VEQ,CFL,MMI,1.54268,1.63479,11328,102,62.393334923751674
human,query_4_50,VEQ,CFL,MM,22.5962,248.102,352436,685,2.760961217563744
human,query_4_50,VEQ,CFL,MMN,17.9923,298.879,352436,685,2.2918973899136437
human,query_4_50,VEQ,CFL,MMI,17.9473,221.017,352436,685,3.099309102919685
