data,query,filter,order,engine,preproc_time,total_time,mem_cost,coverage,coverage_per_time
wordnet,query_16_34,VEQ,CFL,MMN,71.4721,218.65,84884,2368,10.830093757146123
wordnet,query_16_34,VEQ,CFL,MMI,62.4177,187.355,84884,2368,12.639107576525847
wordnet,query_16_35,VEQ,CFL,MM,600.301,100601.0,4334148,51965,0.5165455611773243
wordnet,query_16_35,VEQ,CFL,MMN,630.778,61094.5,4334148,51965,0.850567563364951
wordnet,query_16_35,VEQ,CFL,MMI,724.319,67132.1,4334148,51965,0.7740708245384845
wordnet,query_16_36,VEQ,CFL,MM,1885.2,101886.0,21472564,42259,0.4147674852285888
wordnet,query_16_36,VEQ,CFL,MMN,1935.69,101937.0,21472564,45286,0.4442547848180739
wordnet,query_16_36,VEQ,CFL,MMI,2049.48,102051.0,21472564,46404,0.4547138195608078
wordnet,query_16_37,VEQ,CFL,MM,1714.66,101716.0,16474916,27289,0.2682862086594046
wordnet,query_16_37,VEQ,CFL,MMN,1525.15,101526.0,16474916,30642,0.30181431357484784
wordnet,query_16_37,VEQ,CFL,MMI,1529.85,101531.0,16474916,28724,0.28290866828850303
wordnet,query_16_38,VEQ,CFL,MM,1604.72,101606.0,18690384,2454,0.02415211700096451
wordnet,query_16_38,VEQ,CFL,MMN,1799.64,101801.0,18690384,2623,0.025765955147788334
wordnet,query_16_38,VEQ,CFL,MMI,1707.63,101709.0,18690384,4706,0.04626925837438182
wordnet,query_16_39,VEQ,CFL,MM,1749.52,101751.0,18693480,7679,0.075468545763678
wordnet,query_16_39,VEQ,CFL,MMN,1851.15,101852.0,18693480,9731,0.09554058830459883
wordnet,query_16_39,VEQ,CFL,MMI,1747.16,101748.0,18693480,15466,0.15200298777371546
wordnet,query_16_40,VEQ,CFL,MM,1608.87,101610.0,14273236,52449,0.5161795098907588
wordnet,query_16_40,VEQ,CFL,MMN,1479.04,101480.0,14273236,55145,0.5434075679936934
wordnet,query_16_40,VEQ,CFL,MMI,1471.65,101473.0,14273236,55307,0.5450415381431514
wordnet,query_16_41,VEQ,CFL,MM,1689.94,101691.0,18153024,20241,0.1990441632002832
wordnet,query_16_41,VEQ,CFL,MMN,1688.7,101690.0,18153024,20261,0.19924279673517553
wordnet,query_16_41,VEQ,CFL,MMI,1687.68,101689.0,18153024,27748,0.2728712053417774
wordnet,query_16_42,VEQ,CFL,MM,1900.21,101901.0,19031076,3489,0.03423911443459829
wordnet,query_16_42,VEQ,CFL,MMN,1686.0,101687.0,19031076,3489,0.03431117055277469
wordnet,query_16_42,VEQ,CFL,MMI,1983.41,101985.0,19031076,12317,0.12077266264646762
wordnet,query_16_43,VEQ,CFL,MM,2015.74,102017.0,20233576,48145,0.4719311487301136
wordnet,query_16_43,VEQ,CFL,MMN,2136.48,102138.0,20233576,52954,0.5184554230550823
wordnet,query_16_43,VEQ,CFL,MMI,2095.63,102097.0,20233576,53819,0.5271359589410071
wordnet,query_16_44,VEQ,CFL,MM,2256.83,102258.0,21916648,46110,0.4509182655635745
wordnet,query_16_44,VEQ,CFL,MMN,2297.49,102299.0,21916648,51787,0.5062317324705031
wordnet,query_16_44,VEQ,CFL,MMI,2351.03,102352.0,21916648,52657,0.514469673284352
wordnet,query_16_45,VEQ,CFL,MM,819.011,100820.0,5328608,5438,0.05393771077167229
wordnet,query_16_45,VEQ,CFL,MMN,871.716,100873.0,5328608,7270,0.07207082172632914
wordnet,query_16_45,VEQ,CFL,MMI,713.441,100715.0,5328608,7508,0.0745469890284466
wordnet,query_16_46,VEQ,CFL,MM,1845.97,101847.0,20205332,10026,0.09844178031753513
wordnet,query_16_46,VEQ,CFL,MMN,1969.81,101971.0,20205332,10702,0.10495140775318473
wordnet,query_16_46,VEQ,CFL,MMI,1843.19,101844.0,20205332,9664,0.09489022426456149
wordnet,query_16_47,VEQ,CFL,MM,1912.02,101913.0,19848256,18252,0.17909393306055166
wordnet,query_16_47,VEQ,CFL,MMN,1991.99,101993.0,19848256,22720,0.22276038551665311
wordnet,query_16_47,VEQ,CFL,MMI,2071.46,102073.0,19848256,1611,0.01578282209791032
wordnet,query_16_48,VEQ,CFL,MM,1933.61,101935.0,19248784,5794,0.056840143228527984
wordnet,query_16_48,VEQ,CFL,MMN,2026.94,102028.0,19248784,5794,0.056788332614576394
wordnet,query_16_48,VEQ,CFL,MMI,2181.27,102182.0,19248784,15393,0.1506429703861737
wordnet,query_16_49,VEQ,CFL,MM,2180.06,102181.0,21200476,48910,0.4786604163200595
wordnet,query_16_49,VEQ,CFL,MMN,2055.84,102057.0,21200476,54277,0.5318302517220769
wordnet,query_16_49,VEQ,CFL,MMI,2119.46,102121.0,21200476,54917,0.5377640250291321
wordnet,query_16_50,VEQ,CFL,MM,1938.49,101940.0,21545088,7695,0.07548557975279577
wordnet,query_16_50,VEQ,CFL,MMN,2031.75,102033.0,21545088,7755,0.07600482196936285
wordnet,query_16_50,VEQ,CFL,MMI,2000.64,102002.0,21545088,10586,0.10378227877884748
