data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
yeast,query_8_14,VEQ,CFL,17156,165,MM,MMI,MMN,2.61921,2.85292,2.81264,68.8751,72.5968,85.8073,2.395640804877234,2.2728274524496945,1.9229133185638048
yeast,query_8_15,VEQ,CFL,30696,279,MMN,MM,MMI,5.91777,5.8955,6.07043,110.862,145.53,146.121,2.516642312063647,1.91713048855906,1.9093764756605824
yeast,query_8_16,VEQ,CFL,4580,121,MMN,MM,MMI,1.73957,1.73549,3.37627,3.33459,3.40196,6.67188,36.28632005733839,35.56773154299287,18.13581779048784
yeast,query_8_17,VEQ,CFL,3888,122,MMI,MM,MMN,1.24703,1.28567,2.55228,2.1614,2.20561,4.39399,56.44489682613121,55.31349603964436,27.76519746289819
yeast,query_8_18,VEQ,CFL,448,11,MMN,MMI,MM,0.441492,0.475246,0.845489,0.46238,0.50272,0.893378,23.789956312989315,21.88096753660089,12.312817194961148
yeast,query_8_19,VEQ,CFL,1668,59,MMN,MMI,MM,0.705076,1.43738,1.45861,0.801348,1.63913,1.65254,73.62594029061033,35.99470450787918,35.702615367857966
yeast,query_8_20,VEQ,CFL,820,29,MMI,MM,MMN,0.677833,0.750264,1.35087,0.74146,0.809047,1.46827,39.11202222641815,35.844641905847254,19.751135690302192
yeast,query_8_21,VEQ,CFL,9152,177,MM,MMI,MMN,2.22092,1.76568,2.32808,39.674,46.4685,48.9555,4.4613600846902255,3.8090319248523192,3.61552838802586
yeast,query_8_22,VEQ,CFL,1836,78,MMN,MMI,MM,2.31984,2.32533,4.49641,2.39802,2.40589,4.6549,32.52683463857683,32.42043484947359,16.75653612322499
yeast,query_8_23,VEQ,CFL,31796,484,MMN,MMI,MM,6.34542,6.44606,12.831,1267.7,1317.97,1328.51,0.3817937997949041,0.367231424084008,0.3643179200758745
yeast,query_8_24,VEQ,CFL,55668,423,MMI,MM,MMN,8.79624,8.76064,9.39313,131.615,135.468,211.082,3.213919386088212,3.1225086367260166,2.0039605461384675
yeast,query_8_25,VEQ,CFL,46712,297,MM,MMN,MMI,5.12264,7.55902,7.76708,322.403,358.677,412.03,0.921207308864992,0.8280430582390284,0.7208212994199452
yeast,query_8_26,VEQ,CFL,1712,76,MMN,MMI,MM,0.555366,0.731881,0.741639,0.876817,1.19118,1.20256,86.67715156070196,63.80228009200961,63.198509845662585
yeast,query_8_27,VEQ,CFL,144,8,MM,MMI,MMN,0.1684,0.199353,0.26375,0.185211,0.221711,0.284654,43.19397875936095,36.08300896211736,28.104295038889315
yeast,query_8_28,VEQ,CFL,36864,86,MMN,MM,MMI,5.21679,7.10665,14.0731,5.81769,7.86895,15.8837,14.78249958316789,10.929031192217511,5.414355597247493
yeast,query_8_29,VEQ,CFL,28820,455,MMI,MMN,MM,6.22399,6.3822,8.39852,770.615,821.117,881.371,0.590437507704885,0.5541232248266691,0.5162411742614631
yeast,query_8_30,VEQ,CFL,58272,188,MMN,MM,MMI,8.02599,10.9184,11.8762,20.5966,28.8824,32.2872,9.127720109144228,6.509154363903277,5.822740900418742
yeast,query_8_31,VEQ,CFL,51976,306,MMI,MMN,MM,6.29737,6.28756,7.85562,221.943,227.477,306.331,1.378732377231992,1.345190942380988,0.9989194694627708
yeast,query_8_32,VEQ,CFL,2952,38,MMN,MMI,MM,0.906778,1.08769,1.15063,1.61388,1.94131,2.07053,23.545740699432425,19.57441109353993,18.352788899460524
yeast,query_8_33,VEQ,CFL,38544,620,MM,MMN,MMI,6.00418,6.00152,8.18881,480.272,488.784,504.686,1.2909351367558384,1.2684539592130677,1.2284866233658156
yeast,query_8_34,VEQ,CFL,6132,55,MM,MMN,MMI,2.26907,2.28454,4.46326,2.35719,2.36889,4.7195,23.332866675999814,23.217625132446,11.6537768831444
yeast,query_8_35,VEQ,CFL,9384,182,MMN,MMI,MM,4.61848,2.39144,2.36901,49.502,53.2307,54.9391,3.676619126499939,3.4190795912884857,3.312759036824411
yeast,query_8_36,VEQ,CFL,64060,749,MM,MMN,MMI,8.46255,10.6811,10.615,11441.2,11689.1,12795.9,0.0654651609970982,0.0640767894876423,0.0585343742917653
yeast,query_8_37,VEQ,CFL,4348,99,MMN,MMI,MM,1.08936,1.29688,1.31941,1.44532,1.76044,1.81084,68.49694185370714,56.23594101474632,54.67076053102428
yeast,query_8_38,VEQ,CFL,1484,64,MM,MMN,MMI,0.723011,0.929818,1.43826,0.860682,1.11454,1.72196,74.35963573073447,57.42279325999964,37.16694929034357
yeast,query_8_39,VEQ,CFL,15028,311,MMI,MMN,MM,3.38512,3.3726,6.71424,196.874,202.98,216.162,1.5796905635076242,1.5321706572076068,1.4387357629925703
yeast,query_8_40,VEQ,CFL,296,16,MMN,MMI,MM,0.318503,0.319087,0.346902,0.342108,0.343831,0.372381,46.76885661837782,46.53448932760571,42.96674642368971
yeast,query_8_41,VEQ,CFL,21560,334,MMI,MM,MMN,4.18827,4.03629,4.24884,218.669,229.455,277.991,1.5274227256721344,1.455623106927284,1.2014777456824142
yeast,query_8_42,VEQ,CFL,188,9,MMN,MM,MMI,0.24697,0.320849,0.336754,0.263778,0.342554,0.361683,34.11960057320929,26.273229914115728,24.88366884813497
yeast,query_8_43,VEQ,CFL,1840,67,MMI,MM,MMN,0.451318,0.453373,0.611508,0.629138,0.67189,0.833157,106.4949184439662,99.71870395451636,80.41701624063651
yeast,query_8_44,VEQ,CFL,432,23,MMN,MMI,MM,0.543574,0.639226,0.656695,0.579019,0.668878,0.68025,39.72235798825255,34.38594183094675,33.811098860712974
yeast,query_8_45,VEQ,CFL,18488,387,MMN,MMI,MM,3.74349,3.70939,2.86911,54.2519,58.0121,60.0171,7.133390719956352,6.67102207987644,6.448162273751981
yeast,query_8_46,VEQ,CFL,464,17,MMN,MMI,MM,0.308273,0.314234,0.404435,0.33918,0.352083,0.448925,50.1208797688543,48.284069381367466,37.8682407974606
yeast,query_8_47,VEQ,CFL,30472,405,MMI,MMN,MM,7.68234,6.79561,6.91237,164.589,193.376,215.406,2.460674771704063,2.094365381433063,1.8801704687891705
yeast,query_8_48,VEQ,CFL,464,22,MMI,MM,MMN,0.380025,0.395341,0.42001,0.407195,0.424414,0.447253,54.02816832230258,51.83617882539219,49.1891613918744
yeast,query_8_49,VEQ,CFL,1104,19,MM,MMN,MMI,0.476152,0.496243,0.523224,0.567209,0.582937,0.617396,33.497352827617334,32.59357357656145,30.774413828401872
yeast,query_8_50,VEQ,CFL,2992,138,MMN,MM,MMI,1.8192,1.86381,3.63478,1.9233,1.96883,3.83828,71.75167680549056,70.09238989653754,35.95360421855623
