data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
dblp,query_24_33,VEQ,CFL,113368,1490,MMN,MM,MMI,108.694,126.884,128.186,100110.0,100128.0,100130.0,0.0148836280091898,0.0148809523809523,0.0109058224308399
dblp,query_24_34,VEQ,CFL,96372,216,MMI,MM,MMN,100.812,101.769,119.797,100103.0,100103.0,100122.0,0.0029969131794251,0.0021577774891861,0.0021573680110265
dblp,query_24_35,VEQ,CFL,45268,83,MMI,MMN,MM,77.7222,62.8905,64.4196,100079.0,100064.0,100067.0,0.0013089659169256,0.0008294691397505,0.0008294442723375
dblp,query_24_36,VEQ,CFL,108256,733,MMN,MM,MMI,115.599,138.69,115.641,100117.0,100141.0,100117.0,0.0073214339223108,0.0073196792522543,0.0046945074263112
dblp,query_24_37,VEQ,CFL,93132,730,MMI,MM,MMN,92.3475,94.0866,95.1385,100093.0,100096.0,100096.0,0.0118090176136193,0.0072929987212276,0.0072929987212276
dblp,query_24_38,VEQ,CFL,86308,303,MMI,MMN,MM,57.852,56.4115,70.3259,100060.0,100058.0,100073.0,0.0036578053168099,0.0030282436187011,0.0030277897135091
dblp,query_24_39,VEQ,CFL,161504,207,MMI,MMN,MM,128.995,113.456,117.994,100131.0,100115.0,100120.0,0.0115848238807162,0.0020676222344304,0.0020675189772273
dblp,query_24_40,VEQ,CFL,95772,883,MMN,MM,MMI,75.16,76.1332,75.187,100076.0,100077.0,100076.0,0.0088232942963347,0.0088232061312789,0.0009592709540749
dblp,query_24_41,VEQ,CFL,128604,94,MMI,MM,MMN,52.5096,50.5182,52.5452,100055.0,100052.0,100054.0,0.0014192194293138,0.0009395114540438,0.000939492673956
dblp,query_24_42,VEQ,CFL,108220,357,MM,MMN,MMI,96.8715,96.2527,97.4058,100099.0,100099.0,100100.0,0.0035664691954964,0.0035664691954964,0.0019180819180819
dblp,query_24_43,VEQ,CFL,108612,299,MMN,MM,MMI,99.9282,98.8387,98.561,52397.8,55371.6,100101.0,0.0057063464496601,0.0053998800829306,0.0009590313783079
dblp,query_24_44,VEQ,CFL,72436,112,MMI,MM,MMN,121.358,96.1336,100.546,100123.0,100099.0,100102.0,0.0011985258132497,0.0011188922966263,0.0011188587640606
dblp,query_24_45,VEQ,CFL,119740,571,MMI,MMN,MM,113.703,115.61,131.544,100116.0,100118.0,100134.0,0.0072016460905349,0.0057032701412333,0.0057023588391555
dblp,query_24_46,VEQ,CFL,88220,989,MMN,MM,MMI,130.866,136.306,149.781,100133.0,100137.0,100152.0,0.0098768637711843,0.0098764692371451,0.0052420321111909
dblp,query_24_47,VEQ,CFL,98492,122,MMI,MM,MMN,86.8833,73.5319,73.7105,100088.0,100076.0,100076.0,0.0016985053153225,0.0012190735041368,0.0012190735041368
dblp,query_24_48,VEQ,CFL,70084,540,MM,MMN,MMI,106.524,112.112,112.13,100109.0,100115.0,100114.0,0.0053941204087544,0.0053937971332967,0.0042251832910482
dblp,query_24_49,VEQ,CFL,102008,439,MMI,MM,MMN,104.086,96.9977,111.415,100106.0,100098.0,100113.0,0.0053743032385671,0.0043857020120282,0.0043850448992638
dblp,query_24_50,VEQ,CFL,69948,286,MMI,MM,MMN,108.277,88.4994,90.4432,100111.0,100091.0,100093.0,0.0038856868875548,0.0028573997662127,0.0028573426713156
