data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
dblp,query_16_15,VEQ,CFL,56808,577,MMN,MM,MMI,94.3191,150.369,94.6772,32219.9,32867.9,43827.1,0.0179081871762482,0.0175551221708718,0.0131653702845956
dblp,query_16_16,VEQ,CFL,59612,486,MM,MMN,MMI,68.3928,85.5805,79.792,37728.4,37952.0,84817.1,0.0128815428165519,0.0128056492411467,0.0057299766202805
dblp,query_16_17,VEQ,CFL,90148,2214,MMN,MM,MMI,112.089,88.2438,98.8886,100113.0,100089.0,100100.0,0.022194919740693,0.0221203129214998,0.02004995004995
dblp,query_16_18,VEQ,CFL,70300,540,MMN,MMI,MM,70.795,54.9946,70.4357,73825.3,74267.6,76854.1,0.0073145656028488,0.007271003775536,0.0070263004836436
dblp,query_16_19,VEQ,CFL,152904,4335,MM,MMN,MMI,108.301,139.554,112.713,100109.0,100141.0,100115.0,0.0433027999480566,0.0432889625627864,0.0377366029066573
dblp,query_16_20,VEQ,CFL,69808,860,MMI,MMN,MM,65.2231,67.7194,65.0358,423.293,436.336,440.03,2.031689633421767,1.9709581606835096,1.9544121991682384
dblp,query_16_21,VEQ,CFL,158356,2893,MMI,MM,MMN,153.547,124.013,141.285,60634.5,100126.0,100142.0,0.0521485293026247,0.0288935940714699,0.0288889776517345
dblp,query_16_22,VEQ,CFL,88364,1647,MMN,MM,MMI,105.329,110.963,109.325,100106.0,100112.0,100110.0,0.0164525602860967,0.0164515742368547,0.0136350014983518
dblp,query_16_23,VEQ,CFL,60296,640,MMN,MM,MMI,79.0366,92.2815,78.8007,659.413,699.342,704.397,0.9705601800389134,0.9151459514801056,0.908578543065913
dblp,query_16_24,VEQ,CFL,80860,332,MMI,MM,MMN,91.8457,91.4024,91.5466,100093.0,100093.0,100093.0,0.0062841557351662,0.0033169152688,0.0033169152688
dblp,query_16_25,VEQ,CFL,65008,543,MMN,MM,MMI,78.1289,78.6941,78.4516,100079.0,100080.0,100080.0,0.0054257136861879,0.005425659472422,0.0041566746602717
dblp,query_16_26,VEQ,CFL,64972,551,MM,MMN,MMI,64.7492,67.2793,78.4775,100067.0,100068.0,100080.0,0.0055063107717829,0.0055062557460926,0.0048860911270983
dblp,query_16_27,VEQ,CFL,74804,96,MMI,MM,MMN,68.3721,58.9742,69.3476,100070.0,100060.0,100070.0,0.0019086639352453,0.0009594243453927,0.0009593284700709
dblp,query_16_28,VEQ,CFL,79828,679,MM,MMN,MMI,63.2395,80.2792,75.9109,2480.84,2599.85,3901.55,0.2736976185485561,0.2611689135911687,0.1740333969832502
dblp,query_16_29,VEQ,CFL,64568,473,MMN,MMI,MM,78.7283,78.7102,78.3087,6173.21,6309.09,6311.09,0.0766214011835009,0.0749711923589614,0.0749474338030356
dblp,query_16_30,VEQ,CFL,65312,260,MMN,MM,MMI,55.5697,55.5124,56.4862,64876.4,67187.8,74405.6,0.0040076206447953,0.003869750162976,0.0034943606395217
dblp,query_16_31,VEQ,CFL,69864,123,MMN,MMI,MM,56.9002,56.0119,59.115,100059.0,100057.0,100062.0,0.0036878241837315,0.0031981770390877,0.001229237872519
dblp,query_16_32,VEQ,CFL,55716,241,MMI,MM,MMN,75.8251,77.3289,77.3922,100078.0,100078.0,100080.0,0.0025779891684486,0.0024081216651012,0.002408073541167
dblp,query_16_33,VEQ,CFL,57604,541,MM,MMN,MMI,82.3839,99.1213,98.8291,100084.0,100100.0,100100.0,0.0054054594140921,0.0054045954045954,0.0049350649350649
dblp,query_16_34,VEQ,CFL,79744,539,MMN,MM,MMI,86.9759,97.0381,99.5763,46344.8,46836.8,100101.0,0.0116302152560805,0.0115080449561028,0.0053545918622191
dblp,query_16_35,VEQ,CFL,53556,285,MMI,MMN,MM,64.3214,65.1168,64.5944,5311.11,5369.56,5427.71,0.0536610990922801,0.0530769746496919,0.052508332243248
dblp,query_16_36,VEQ,CFL,94400,1170,MMN,MM,MMI,99.9341,102.6,99.0916,100101.0,100104.0,100101.0,0.0116881949231276,0.0116878446415727,0.008431484200957
dblp,query_16_37,VEQ,CFL,87756,1528,MMN,MMI,MM,88.9167,87.7898,92.1117,48028.2,48767.9,49342.2,0.0318146422310226,0.0313320852445973,0.0309674072092448
dblp,query_16_38,VEQ,CFL,78684,365,MMN,MMI,MM,46.0479,55.3157,52.9982,69512.2,69636.6,72751.1,0.0052508768244998,0.0052414965693327,0.0050171062705581
dblp,query_16_39,VEQ,CFL,72724,505,MMI,MMN,MM,76.183,77.9533,92.832,2837.75,2860.2,3038.55,0.1779578891727601,0.1765610796447801,0.1661976929785588
dblp,query_16_40,VEQ,CFL,73848,558,MMN,MM,MMI,66.0962,66.219,66.9037,617.295,633.482,646.739,0.9039438194056328,0.8808458646023092,0.8627900899744719
dblp,query_16_41,VEQ,CFL,109376,1268,MMI,MM,MMN,89.4025,89.9905,100.4,100091.0,100092.0,100102.0,0.0191225984354237,0.0126683451224873,0.0126670795788295
dblp,query_16_42,VEQ,CFL,64148,660,MMI,MMN,MM,82.2441,81.7476,100.737,100083.0,100083.0,100102.0,0.0066145099567359,0.0065945265429693,0.0065932748596431
dblp,query_16_43,VEQ,CFL,58416,388,MMI,MMN,MM,63.6961,63.533,63.8743,25961.9,26321.6,27396.4,0.0149449770625416,0.0147407452434502,0.0141624447007636
dblp,query_16_44,VEQ,CFL,70464,256,MMI,MMN,MM,65.2332,63.4146,73.1382,100066.0,100066.0,100075.0,0.0057861811204604,0.0025583115144004,0.0025580814389208
dblp,query_16_45,VEQ,CFL,72100,450,MMN,MM,MMI,73.5151,74.5523,72.8031,27175.1,28007.7,28578.9,0.0165592766907941,0.016067010143639,0.0157458824517388
dblp,query_16_46,VEQ,CFL,120064,244,MMN,MM,MMI,49.8063,49.5234,49.3442,86.6614,87.3217,176.634,2.815555714539576,2.7942653429788926,1.381387501839963
dblp,query_16_47,VEQ,CFL,150216,3647,MM,MMN,MMI,117.617,197.965,135.267,100119.0,100199.0,100137.0,0.0364266522837823,0.0364075489775347,0.0325653854219719
dblp,query_16_48,VEQ,CFL,82264,137,MMI,MMN,MM,64.1654,63.2416,67.2725,100066.0,100066.0,100070.0,0.0057162272899886,0.0013690963963783,0.0013690416708304
dblp,query_16_49,VEQ,CFL,64468,314,MMI,MMN,MM,57.03,57.7905,59.1912,98253.5,98322.7,99202.5,0.0031958149073569,0.003193565677102,0.003165242811421
dblp,query_16_50,VEQ,CFL,129312,2525,MMN,MM,MMI,104.934,135.126,119.335,32793.4,34780.5,55615.6,0.0769972006562296,0.0725981512629203,0.0454009306741274
