data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
wordnet,query_16_31,VEQ,CFL,1022208,27317,MM,MMI,MMN,197.462,269.903,253.978,874.683,952.468,955.014,31.230743023472503,28.680228627103485,28.603769159404997
wordnet,query_16_32,VEQ,CFL,8426904,13023,MMI,MMN,MM,1005.35,839.209,903.398,101006.0,100840.0,100905.0,0.1319525572738253,0.1298889329631098,0.129061988999554
wordnet,query_16_33,VEQ,CFL,10299860,40186,MMI,MMN,MM,1193.04,1061.5,1300.5,101194.0,101063.0,101302.0,0.4261912761626183,0.4174623749542365,0.3966950307002823
wordnet,query_16_34,VEQ,CFL,84884,2368,MMI,MMN,MM,62.4177,71.4721,110.537,187.355,218.65,272.406,12.639107576525848,10.830093757146123,8.692906911007833
wordnet,query_16_35,VEQ,CFL,4334148,51965,MMN,MMI,MM,630.778,724.319,600.301,61094.5,67132.1,100601.0,0.850567563364951,0.7740708245384845,0.5165455611773243
wordnet,query_16_36,VEQ,CFL,21472564,42259,MMI,MMN,MM,2049.48,1935.69,1885.2,102051.0,101937.0,101886.0,0.4547138195608078,0.4442547848180739,0.4147674852285888
wordnet,query_16_37,VEQ,CFL,16474916,27289,MMN,MMI,MM,1525.15,1529.85,1714.66,101526.0,101531.0,101716.0,0.3018143135748478,0.282908668288503,0.2682862086594046
wordnet,query_16_38,VEQ,CFL,18690384,2454,MMI,MMN,MM,1707.63,1799.64,1604.72,101709.0,101801.0,101606.0,0.0462692583743818,0.0257659551477883,0.0241521170009645
wordnet,query_16_39,VEQ,CFL,18693480,7679,MMI,MMN,MM,1747.16,1851.15,1749.52,101748.0,101852.0,101751.0,0.1520029877737154,0.0955405883045988,0.075468545763678
wordnet,query_16_40,VEQ,CFL,14273236,52449,MMI,MMN,MM,1471.65,1479.04,1608.87,101473.0,101480.0,101610.0,0.5450415381431514,0.5434075679936934,0.5161795098907588
wordnet,query_16_41,VEQ,CFL,18153024,20241,MMI,MMN,MM,1687.68,1688.7,1689.94,101689.0,101690.0,101691.0,0.2728712053417774,0.1992427967351755,0.1990441632002832
wordnet,query_16_42,VEQ,CFL,19031076,3489,MMI,MMN,MM,1983.41,1686.0,1900.21,101985.0,101687.0,101901.0,0.1207726626464676,0.0343111705527746,0.0342391144345982
wordnet,query_16_43,VEQ,CFL,20233576,48145,MMI,MMN,MM,2095.63,2136.48,2015.74,102097.0,102138.0,102017.0,0.5271359589410071,0.5184554230550823,0.4719311487301136
wordnet,query_16_44,VEQ,CFL,21916648,46110,MMI,MMN,MM,2351.03,2297.49,2256.83,102352.0,102299.0,102258.0,0.514469673284352,0.5062317324705031,0.4509182655635745
wordnet,query_16_45,VEQ,CFL,5328608,5438,MMI,MMN,MM,713.441,871.716,819.011,100715.0,100873.0,100820.0,0.0745469890284466,0.0720708217263291,0.0539377107716722
wordnet,query_16_46,VEQ,CFL,20205332,10026,MMN,MM,MMI,1969.81,1845.97,1843.19,101971.0,101847.0,101844.0,0.1049514077531847,0.0984417803175351,0.0948902242645614
wordnet,query_16_47,VEQ,CFL,19848256,18252,MMN,MM,MMI,1991.99,1912.02,2071.46,101993.0,101913.0,102073.0,0.2227603855166531,0.1790939330605516,0.0157828220979103
wordnet,query_16_48,VEQ,CFL,19248784,5794,MMI,MM,MMN,2181.27,1933.61,2026.94,102182.0,101935.0,102028.0,0.1506429703861737,0.0568401432285279,0.0567883326145763
wordnet,query_16_49,VEQ,CFL,21200476,48910,MMI,MMN,MM,2119.46,2055.84,2180.06,102121.0,102057.0,102181.0,0.5377640250291321,0.5318302517220769,0.4786604163200595
wordnet,query_16_50,VEQ,CFL,21545088,7695,MMI,MMN,MM,2000.64,2031.75,1938.49,102002.0,102033.0,101940.0,0.1037822787788474,0.0760048219693628,0.0754855797527957
