data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
wordnet,query_24_21,VEQ,CFL,13841384,34679,MMI,MM,MMN,1589.98,1599.51,1657.04,101591.0,101601.0,101658.0,0.3420283292811371,0.3413253806557022,0.3411339983080524
wordnet,query_24_22,VEQ,CFL,30101296,10629,MMI,MMN,MM,3019.53,3060.37,3007.1,103021.0,103062.0,103008.0,0.1952514535871327,0.1301740699772952,0.1031861602982292
wordnet,query_24_23,VEQ,CFL,17167664,59609,MMN,MM,MMI,1956.83,1899.51,1995.69,101958.0,101901.0,101997.0,0.5945487357539379,0.5849697255179046,0.5702716746570977
wordnet,query_24_24,VEQ,CFL,28061120,35036,MMI,MMN,MM,2924.98,3081.84,2922.6,102926.0,103083.0,102924.0,0.3896488739482735,0.361058564457767,0.3404065135439742
wordnet,query_24_25,VEQ,CFL,32253284,47224,MMN,MMI,MM,3352.78,3239.03,3035.73,103354.0,103240.0,103037.0,0.4860479516999826,0.4824583494769469,0.4583207973834642
wordnet,query_24_26,VEQ,CFL,18248024,46276,MMI,MMN,MM,2054.67,2176.12,2142.71,102056.0,102177.0,102144.0,0.5255350003919417,0.5218493398710081,0.4530466791979949
wordnet,query_24_27,VEQ,CFL,29981972,39418,MMI,MMN,MM,2989.16,2949.56,2996.16,102990.0,102951.0,102997.0,0.4538693076997767,0.4402774135268234,0.3827101760245444
wordnet,query_24_28,VEQ,CFL,10821136,4383,MMI,MM,MMN,1283.86,1221.15,1294.4,101285.0,101222.0,101296.0,0.0456237350051833,0.0433008634486574,0.0432692307692307
wordnet,query_24_29,VEQ,CFL,2505852,12971,MMI,MMN,MM,605.651,541.591,479.157,100607.0,100543.0,100480.0,0.210373035673462,0.1320231144883283,0.1290903662420382
wordnet,query_24_30,VEQ,CFL,34241744,50317,MMN,MMI,MM,3221.45,3048.72,3279.49,103223.0,103050.0,103281.0,0.5165806070352538,0.5064628820960698,0.487185445532092
wordnet,query_24_31,VEQ,CFL,30201644,43092,MMN,MMI,MM,3089.11,2999.07,3126.74,103090.0,103000.0,103128.0,0.4645067416820254,0.4409417475728155,0.4178496625552711
wordnet,query_24_32,VEQ,CFL,22781988,17021,MMI,MMN,MM,2588.19,2428.63,2462.14,102589.0,102430.0,102463.0,0.2005868075524666,0.1930684369813531,0.1661185013126689
wordnet,query_24_33,VEQ,CFL,18170040,34007,MMI,MMN,MM,1750.38,2037.81,1852.94,101751.0,102039.0,101854.0,0.3963302571964894,0.3871362910259802,0.3338798672609814
wordnet,query_24_34,VEQ,CFL,441052,4967,MMI,MMN,MM,138.365,148.802,111.998,100139.0,100150.0,100113.0,0.0669069992710132,0.050434348477284,0.0496139362520352
wordnet,query_24_35,VEQ,CFL,32908352,52307,MMI,MMN,MM,3109.54,3130.13,2945.93,103111.0,103131.0,102947.0,0.5219423727827293,0.5198921759703677,0.5080963991179928
wordnet,query_24_36,VEQ,CFL,30345984,7284,MMI,MMN,MM,2996.1,2803.37,2763.38,102997.0,102804.0,102764.0,0.1110906142897366,0.0841212404186607,0.0708808532170799
wordnet,query_24_37,VEQ,CFL,33660056,59825,MMN,MMI,MM,2963.47,3000.89,3024.54,102965.0,103002.0,103026.0,0.5903073860049531,0.5901535892506942,0.5806786636383049
wordnet,query_24_38,VEQ,CFL,32178024,52888,MMN,MM,MMI,2807.51,2840.56,3020.22,102809.0,102842.0,103021.0,0.5444075907751267,0.5142646000661208,0.5050232476873647
wordnet,query_24_39,VEQ,CFL,3585660,32053,MMI,MM,MMN,531.921,672.525,677.567,100533.0,100674.0,100679.0,0.3609461569832791,0.3183840912251425,0.3183682793829895
wordnet,query_24_40,VEQ,CFL,29286028,46519,MMI,MMN,MM,3112.39,3006.94,2699.65,103114.0,103008.0,102701.0,0.4881199449153364,0.4876417365641503,0.4529556674229072
wordnet,query_24_41,VEQ,CFL,16312516,4392,MMN,MM,MMI,1869.39,1835.17,1824.53,101871.0,101836.0,101826.0,0.0434863700169822,0.0431281668565144,0.0272720130418557
wordnet,query_24_42,VEQ,CFL,26835136,50844,MMI,MMN,MM,2891.66,2775.54,2983.68,102893.0,102777.0,102985.0,0.5293363008173539,0.5258569524309914,0.493702966451425
wordnet,query_24_43,VEQ,CFL,23338556,45605,MMI,MM,MMN,2508.16,2584.91,2621.92,102509.0,102586.0,102623.0,0.4459218214986001,0.4445538377556391,0.4443935569998928
wordnet,query_24_44,VEQ,CFL,26641296,45600,MMI,MMN,MM,2566.29,2616.8,2731.27,102567.0,102618.0,102733.0,0.512981758265329,0.5085072794246623,0.4438690586277048
wordnet,query_24_45,VEQ,CFL,21889208,53852,MMI,MMN,MM,2337.98,2324.17,2416.74,102339.0,102325.0,102418.0,0.5487741721142477,0.5453212802345467,0.5258060106621882
wordnet,query_24_46,VEQ,CFL,22963376,51324,MMN,MMI,MM,2439.87,2342.43,2326.14,102441.0,102344.0,102327.0,0.5241065588973165,0.5222387243023529,0.5015685009821454
wordnet,query_24_47,VEQ,CFL,27272560,2603,MMI,MMN,MM,2923.73,2888.06,2723.96,102925.0,102889.0,102726.0,0.0550595093514695,0.0364470448736016,0.0253392519907326
wordnet,query_24_48,VEQ,CFL,31505208,38554,MMI,MMN,MM,2920.78,2965.11,3156.9,102922.0,102966.0,103158.0,0.444239326868891,0.4293941689489734,0.3737373737373737
wordnet,query_24_49,VEQ,CFL,523656,8711,MMN,MMI,MM,164.286,168.342,162.697,12740.2,13046.3,14996.9,0.683741228552142,0.667698887807271,0.5808533763644487
wordnet,query_24_50,VEQ,CFL,19042488,52481,MMI,MMN,MM,1933.33,2108.56,2061.07,101935.0,102110.0,102062.0,0.5430617550399764,0.5404465772206444,0.514207050616292
