data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
wordnet,query_4_40,VEQ,CFL,5188264,61374,MMI,MMN,MM,540.243,540.49,511.806,6825.89,12529.0,15012.5,8.991354973490637,4.898555351584324,4.08819317235637
wordnet,query_4_41,VEQ,CFL,5684888,63098,MMI,MMN,MM,624.421,748.437,645.049,25656.3,27287.5,34533.5,2.459356961058297,2.312340815391663,1.827153343854518
wordnet,query_4_42,VEQ,CFL,5188264,61374,MMI,MMN,MM,529.346,519.14,522.001,7069.61,12853.7,15232.9,8.681384121613497,4.774811921859075,4.02904240164381
wordnet,query_4_43,VEQ,CFL,5684888,63098,MMI,MMN,MM,760.016,668.942,610.102,26627.2,27949.0,34519.1,2.3696821295517365,2.257612079144156,1.827915559791536
wordnet,query_4_44,VEQ,CFL,49816,1756,MMI,MMN,MM,10.6069,11.2291,16.1738,14.4975,17.181,24.1356,121.1243317813416,102.20592514987486,72.75559754056249
wordnet,query_4_45,VEQ,CFL,9336,527,MMN,MM,MMI,5.41767,5.44146,9.67103,5.83498,5.86766,10.502,90.31736184185722,89.81433825409107,50.18091792039611
wordnet,query_4_46,VEQ,CFL,5684888,63098,MMI,MMN,MM,760.573,763.257,758.629,26513.2,27730.9,36047.8,2.379871158517267,2.275367910886412,1.7503980825459526
wordnet,query_4_47,VEQ,CFL,5684888,63098,MMI,MMN,MM,673.375,654.396,732.306,27704.3,28582.0,35982.8,2.277552582090145,2.2076131831222447,1.7535600342385804
wordnet,query_4_48,VEQ,CFL,5684888,63098,MMI,MMN,MM,690.334,839.463,676.365,28007.4,29383.4,37193.7,2.252904589501346,2.1474029554101977,1.6964701011192758
wordnet,query_4_49,VEQ,CFL,4976,41,MM,MMI,MMN,5.22933,5.21915,5.25336,5.37874,5.39215,5.40381,7.622603063170929,7.603646041004052,7.587239373701148
wordnet,query_4_50,VEQ,CFL,5077364,3575,MM,MMN,MMI,462.115,538.751,464.857,10769.7,10787.8,12905.3,0.331949822186319,0.3313928697232058,0.2770179693614251
