data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
youtube,query_16_38,VEQ,CFL,480464,7900,MMI,MMN,MM,507.035,458.605,507.112,100508.0,100460.0,100510.0,0.0814263541210649,0.0786382639856659,0.0785991443637449
youtube,query_16_39,VEQ,CFL,517136,5190,MMI,MMN,MM,500.562,503.299,505.496,100504.0,100505.0,100507.0,0.065221284724986,0.0517387194666932,0.051638194354622
youtube,query_16_40,VEQ,CFL,474432,6400,MMI,MMN,MM,489.203,488.827,487.088,100493.0,100490.0,100489.0,0.0775277880051346,0.063697880386108,0.0636885629272855
youtube,query_16_41,VEQ,CFL,505788,6404,MMI,MMN,MM,505.372,489.694,499.212,100507.0,100491.0,100501.0,0.0757857661655407,0.063727099939298,0.0637207589974229
youtube,query_16_42,VEQ,CFL,561620,12122,MMI,MMN,MM,489.362,464.253,465.854,100491.0,100466.0,100467.0,0.1239215452130041,0.1209165289749766,0.120656533986284
youtube,query_16_43,VEQ,CFL,691396,23801,MM,MMN,MMI,484.952,470.96,477.333,2465.68,2467.42,2512.93,9.652915220142113,9.646108080505142,9.471413847580315
youtube,query_16_44,VEQ,CFL,335140,5305,MMI,MM,MMN,412.083,392.392,396.06,100416.0,100397.0,100400.0,0.0531489005736137,0.0528402243094913,0.0528386454183266
youtube,query_16_45,VEQ,CFL,484256,2161,MMI,MMN,MM,461.555,464.99,508.364,100463.0,100466.0,100514.0,0.0306381453868588,0.0215396253458881,0.0214994926079949
youtube,query_16_46,VEQ,CFL,423292,6519,MMI,MMN,MM,420.003,409.402,416.718,100421.0,100411.0,100420.0,0.0986944961711195,0.0649231657886088,0.0649173471420035
youtube,query_16_47,VEQ,CFL,446716,4950,MMI,MMN,MM,454.854,447.519,506.032,100456.0,100449.0,100507.0,0.0539340606832842,0.0492886937649951,0.0492503009740615
youtube,query_16_48,VEQ,CFL,558336,9660,MMI,MM,MMN,473.448,485.874,498.096,100477.0,100487.0,100501.0,0.1006698050300068,0.0961318379491874,0.096118446582621
youtube,query_16_49,VEQ,CFL,483972,4943,MMI,MMN,MM,452.434,447.524,447.626,100456.0,100449.0,100451.0,0.0635004380027076,0.0497665481985883,0.049208071597097
youtube,query_16_50,VEQ,CFL,424100,7440,MMN,MM,MMI,425.931,441.624,432.608,100430.0,100445.0,100434.0,0.0753460121477646,0.0740703867788342,0.0721170121671943
