data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
human,query_32_23,VEQ,CFL,247664,316,MM,MMN,MMI,10.15,10.7352,11.0864,100011.0,100012.0,100012.0,0.0031596524382317,0.0031596208454985,0.0031596208454985
human,query_32_24,VEQ,CFL,3415736,221,MM,MMN,MMI,88.0363,88.8766,92.2426,100089.0,100090.0,100093.0,0.0022080348489844,0.0022080127884903,0.002187965192371
human,query_32_25,VEQ,CFL,1706344,421,MM,MMI,MMN,49.0541,54.4634,59.8928,100050.0,100056.0,100061.0,0.004207896051974,0.004207643719517,0.0042074334655859
human,query_32_26,VEQ,CFL,540812,329,MMN,MMI,MM,15.2805,14.9802,15.8842,100016.0,100016.0,100017.0,0.0032894736842105,0.0032894736842105,0.0032894407950648
human,query_32_27,VEQ,CFL,6434420,0,MMI,MM,MMN,169.429,151.85,150.254,100171.0,100153.0,100151.0,0.0003194537341146,0.0,0.0
human,query_32_28,VEQ,CFL,5436168,242,MM,MMI,MMN,118.535,121.679,129.738,100120.0,100123.0,100131.0,0.0024170994806232,0.0024170270567202,0.0024168339475287
human,query_32_29,VEQ,CFL,774032,0,MMI,MM,MMN,9.26835,9.40238,8.88328,100010.0,100010.0,100010.0,0.0003199680031996,0.0,0.0
human,query_32_30,VEQ,CFL,8515856,202,MM,MMN,MMI,198.516,256.14,177.974,100200.0,100257.0,100179.0,0.0020159680638722,0.0020148219076972,0.0003194282234799
human,query_32_31,VEQ,CFL,3460536,292,MM,MMI,MMN,67.5396,68.1086,97.0148,100069.0,100069.0,100098.0,0.0029179865892534,0.0029179865892534,0.0029171412016224
human,query_32_32,VEQ,CFL,14124,54,MMN,MM,MMI,2.62317,3.09335,3.45787,87.1825,100.316,100.451,0.6193903593037593,0.5382989752382471,0.5375755343401261
human,query_32_33,VEQ,CFL,5311256,0,MMI,MM,MMN,79.9875,104.386,80.6805,100081.0,100105.0,100082.0,0.000319741009782,0.0,0.0
human,query_32_34,VEQ,CFL,195940,176,MMI,MM,MMN,10.3094,13.3475,24.2049,100011.0,100014.0,100025.0,0.0017598064212936,0.0017597536344911,0.0017595601099725
human,query_32_35,VEQ,CFL,7984868,660,MMN,MM,MMI,117.267,127.278,177.989,100118.0,100128.0,100179.0,0.0065922211790087,0.0065915627996164,0.0065882071092743
human,query_32_36,VEQ,CFL,4691252,0,MMI,MM,MMN,100.111,99.8638,159.889,100101.0,100101.0,100161.0,0.0003196771261026,0.0,0.0
human,query_32_37,VEQ,CFL,2018656,0,MM,MMN,MMI,38.2577,38.3968,37.8876,100039.0,100039.0,100039.0,0.0,0.0,0.0
human,query_32_38,VEQ,CFL,1340368,512,MMI,MM,MMN,48.0213,49.2392,57.8702,100049.0,100050.0,100059.0,0.0051174924287099,0.0051174412793603,0.005116980981221
human,query_32_39,VEQ,CFL,42848,148,MMN,MM,MMI,18.8471,20.3908,19.8054,225.839,244.649,282.722,0.6553341096976164,0.6049483137065755,0.5234824315051535
human,query_32_40,VEQ,CFL,5937576,112,MMN,MM,MMI,138.378,151.946,207.906,100139.0,100153.0,100209.0,0.0011184453609482,0.0011182890178027,0.0011176640820684
human,query_32_41,VEQ,CFL,12249328,118,MMI,MM,MMN,205.24,295.421,296.711,100206.0,100296.0,100298.0,0.0011775741971538,0.0011765175081757,0.0011764940477377
human,query_32_42,VEQ,CFL,823360,0,MMI,MM,MMN,12.1928,9.67479,11.1608,100013.0,100011.0,100012.0,0.0003199584054072,0.0,0.0
human,query_32_43,VEQ,CFL,94248,152,MMN,MMI,MM,18.1648,11.1966,16.8555,14470.9,14774.2,14831.7,0.0105038387384336,0.0102882051143209,0.010248319477875
human,query_32_44,VEQ,CFL,1844944,149,MMN,MM,MMI,73.2015,74.5445,73.5166,100074.0,100076.0,100075.0,0.0014888982153206,0.0014888684599704,0.0010292280789407
human,query_32_45,VEQ,CFL,122752,249,MM,MMN,MMI,6.29223,6.19815,7.90812,100007.0,100007.0,100009.0,0.0024898257122001,0.0024898257122001,0.0024897759201671
human,query_32_46,VEQ,CFL,6251704,340,MMN,MM,MMI,114.138,118.011,125.261,100115.0,100119.0,100126.0,0.0033960944913349,0.0033959588090172,0.0033957213910472
human,query_32_47,VEQ,CFL,3095828,0,MM,MMN,MMI,89.7196,76.0894,102.915,100091.0,100077.0,100104.0,0.0,0.0,0.0
human,query_32_48,VEQ,CFL,6280876,105,MM,MMN,MMI,140.184,142.187,141.06,100141.0,100143.0,100142.0,0.0010485215845657,0.0010485006440789,0.000319546244333
human,query_32_49,VEQ,CFL,682360,289,MM,MMN,MMI,27.7686,27.5863,31.3632,100029.0,100029.0,100032.0,0.0028891621429785,0.0028891621429785,0.0028890754958413
human,query_32_50,VEQ,CFL,437224,158,MMN,MM,MMI,21.866,22.1583,23.5105,24.5421,25.3179,26.2896,6.43791688567808,6.240643971261439,6.009981133223785
