data,query,filter,order,mem_cost,coverage,engine_1,engine_2,engine_3,preproc_time_1,preproc_time_2,preproc_time_3,total_time_1,total_time_2,total_time_3,coverage_per_time_1,coverage_per_time_2,coverage_per_time_3
eu2005,query_16_21,VEQ,CFL,761124,4121,MMI,MM,MMN,942.317,961.367,973.919,100947.0,100963.0,100979.0,0.0440131950429433,0.0408169329358279,0.0408104655423404
eu2005,query_16_22,VEQ,CFL,962792,1655,MMI,MMN,MM,976.191,910.378,912.189,100978.0,100912.0,100917.0,0.0566063895105864,0.0164004280957666,0.0163996155256299
eu2005,query_16_23,VEQ,CFL,1248136,5021,MMI,MMN,MM,1222.16,1139.38,1214.57,101224.0,101144.0,101219.0,0.1006085513316999,0.0496420944396108,0.0496053112557918
eu2005,query_16_24,VEQ,CFL,981368,6476,MM,MMN,MMI,1055.02,1052.13,1036.71,11759.4,12073.5,17630.6,0.5507083694746331,0.5363813310142047,0.3673159166449242
eu2005,query_16_25,VEQ,CFL,824700,1124,MMI,MM,MMN,887.285,885.959,893.242,100889.0,100891.0,100898.0,0.0561409073338024,0.0111407360418669,0.0111399631310828
eu2005,query_16_26,VEQ,CFL,1569836,7929,MMN,MM,MMI,1343.95,1398.43,1318.67,101345.0,101400.0,101320.0,0.0782377028960481,0.0781952662721893,0.00248716936439
eu2005,query_16_27,VEQ,CFL,680956,6223,MMN,MM,MMI,730.373,758.193,749.758,22913.7,25817.5,26131.4,0.2715842487245621,0.2410380555824537,0.2381426176936558
eu2005,query_16_28,VEQ,CFL,684868,4133,MMN,MM,MMI,1023.48,1032.54,950.016,101025.0,101034.0,100951.0,0.0409106656768126,0.040907021398737,0.0351754811740349
eu2005,query_16_29,VEQ,CFL,1044116,2053,MMI,MMN,MM,1057.5,1054.77,1065.98,101059.0,101056.0,101067.0,0.0492979348697295,0.0203550506649778,0.0203132575420265
eu2005,query_16_30,VEQ,CFL,640892,4376,MMN,MM,MMI,852.365,933.612,853.928,23666.6,25307.4,25499.3,0.1849019293012093,0.1729138512846045,0.1716125540701117
eu2005,query_16_31,VEQ,CFL,908096,1607,MMI,MMN,MM,903.697,927.277,976.76,100905.0,100932.0,100978.0,0.0615232149051087,0.0159216105893076,0.0159143575828398
eu2005,query_16_32,VEQ,CFL,856852,4319,MMI,MMN,MM,952.059,953.061,973.069,100953.0,100954.0,100974.0,0.065337335195586,0.0429403490698734,0.0427733872085883
eu2005,query_16_33,VEQ,CFL,721788,3381,MMI,MM,MMN,1029.0,993.656,1024.92,101030.0,101002.0,101026.0,0.0465307334455112,0.0334745846616898,0.0334666323520677
eu2005,query_16_34,VEQ,CFL,911092,1355,MMI,MM,MMN,1077.96,1044.27,1080.57,101079.0,101046.0,101082.0,0.069371481712324,0.0134097341804722,0.013404958350646
eu2005,query_16_35,VEQ,CFL,1279232,3256,MMI,MMN,MM,1084.01,1075.35,1081.78,101085.0,101077.0,101083.0,0.0859969332739773,0.0322130652868605,0.0322111532107278
eu2005,query_16_36,VEQ,CFL,948812,1742,MMI,MM,MMN,999.878,1015.26,1022.39,101001.0,101017.0,101024.0,0.0530687814972129,0.0172446221923042,0.0172434273044029
eu2005,query_16_37,VEQ,CFL,599736,3386,MMN,MM,MMI,759.905,762.984,737.198,18678.7,19585.3,19825.9,0.1812759988650173,0.1728847656150276,0.1707866982078997
eu2005,query_16_38,VEQ,CFL,732032,9603,MMN,MM,MMI,869.61,841.381,890.113,75339.5,79290.7,80053.7,0.127463017407867,0.1211113030910308,0.1199569788779282
eu2005,query_16_39,VEQ,CFL,1335528,5030,MMI,MMN,MM,1096.5,1065.1,1069.13,101099.0,101066.0,101070.0,0.1777564565425968,0.049769457582174,0.0497674878796873
eu2005,query_16_40,VEQ,CFL,798660,4407,MMN,MM,MMI,941.372,919.703,885.412,4538.47,5064.61,8770.6,0.9710320879062768,0.8701558461559726,0.5024741750849429
eu2005,query_16_41,VEQ,CFL,1131296,5015,MMI,MMN,MM,1057.0,1036.76,1064.83,101058.0,101038.0,101069.0,0.0700488828197668,0.0496347908707614,0.049619566830581
eu2005,query_16_42,VEQ,CFL,1094476,1804,MMI,MM,MMN,1027.97,1002.62,1269.59,101032.0,101004.0,101271.0,0.0613864914086626,0.0178606787849986,0.0178037147850816
eu2005,query_16_43,VEQ,CFL,933296,8329,MMN,MM,MMI,1054.15,974.463,959.985,44951.8,50871.1,54271.5,0.1852873522306114,0.1637275388187006,0.1534691320490497
eu2005,query_16_44,VEQ,CFL,943840,2609,MMI,MM,MMN,995.579,996.543,1082.38,100997.0,101002.0,101087.0,0.0478628078061724,0.0258311716599671,0.0257995587958886
eu2005,query_16_45,VEQ,CFL,731560,2019,MMI,MMN,MM,940.747,941.184,1021.72,100942.0,100943.0,101023.0,0.0394880228249886,0.0200013869213318,0.0199855478455401
eu2005,query_16_46,VEQ,CFL,662004,7530,MMN,MM,MMI,888.369,904.727,860.409,9842.98,10663.0,12389.0,0.7650122219084058,0.7061802494607521,0.6077972394866413
eu2005,query_16_47,VEQ,CFL,711228,6066,MMN,MM,MMI,834.111,836.322,836.69,47816.7,54443.8,57799.4,0.1268594445036985,0.1114176453517204,0.1049491863237334
eu2005,query_16_48,VEQ,CFL,449292,2592,MM,MMN,MMI,709.473,723.254,722.455,993.204,998.267,2656.44,2.609735764253869,2.5964997340390896,0.9757419704567014
eu2005,query_16_49,VEQ,CFL,885348,1772,MMI,MMN,MM,1005.95,1001.06,1049.55,101011.0,101002.0,101051.0,0.0267099622813356,0.0175640086334924,0.0175356997951529
eu2005,query_16_50,VEQ,CFL,501840,2632,MMN,MM,MMI,755.303,773.044,751.879,99811.5,100774.0,100753.0,0.0263697068975017,0.0261178478575823,0.0018659494010103
